Date,Close,Apertura,Máximo,Mínimo,Vol.,% var.
30.11.2022,112.43,111.42,114.24,111.0,354.61K,-0.15%
29.11.2022,112.6,113.55,113.93,111.97,469.48K,-1.25%
28.11.2022,114.03,112.69,114.62,111.6,898.69K,1.36%
25.11.2022,112.5,111.6,113.93,111.6,200.76K,0.85%
24.11.2022,111.55,111.0,112.05,111.0,395.36K,0.23%
23.11.2022,111.29,111.1,111.34,111.0,513.84K,0.17%
22.11.2022,111.1,111.0,112.51,111.0,1.32M,-0.14%
18.11.2022,111.26,110.5,112.45,109.45,991.79K,1.25%
17.11.2022,109.89,105.01,110.39,104.32,1.68M,2.60%
16.11.2022,107.11,105.0,107.48,105.0,1.08M,2.50%
15.11.2022,104.5,103.64,107.71,102.5,756.62K,1.89%
14.11.2022,102.56,104.15,104.52,102.11,431.23K,-2.15%
11.11.2022,104.81,102.45,105.07,101.85,333.83K,3.44%
10.11.2022,101.32,100.95,102.34,100.95,249.44K,0.96%
09.11.2022,100.36,101.68,102.89,99.82,395.37K,-1.19%
08.11.2022,101.57,101.68,103.32,101.04,311.34K,0.44%
07.11.2022,101.13,102.01,102.6,100.77,410.31K,-0.18%
04.11.2022,101.31,101.7,102.73,99.73,458.24K,0.24%
03.11.2022,101.07,98.56,101.73,98.11,377.03K,2.31%
01.11.2022,98.79,101.36,102.0,98.3,528.12K,-2.73%
31.10.2022,101.56,99.6,103.93,99.24,279.10K,2.25%
28.10.2022,99.33,97.55,100.46,96.3,230.47K,1.16%
27.10.2022,98.19,97.5,99.24,96.84,284.83K,1.24%
26.10.2022,96.99,96.0,97.46,96.0,337.22K,1.04%
25.10.2022,95.99,95.1,97.36,94.52,402.23K,1.16%
24.10.2022,94.89,93.6,95.85,93.6,435.33K,1.31%
21.10.2022,93.66,93.4,94.1,91.97,415.97K,-0.24%
20.10.2022,93.89,93.59,95.03,92.59,1.65M,0.45%
19.10.2022,93.47,92.85,93.7,92.44,812.50K,0.71%
18.10.2022,92.81,91.86,93.3,90.98,390.20K,1.91%
17.10.2022,91.07,90.55,91.7,89.29,182.69K,1.29%
14.10.2022,89.91,90.47,90.75,89.59,220.96K,0.19%
13.10.2022,89.74,88.5,90.8,88.46,185.56K,0.89%
12.10.2022,88.95,88.47,89.88,88.18,1.20M,-0.09%
11.10.2022,89.03,89.28,90.29,87.89,464.62K,-0.34%
