Date,Close,Apertura,Máximo,Mínimo,Vol.,% var.
21.06.2024,212.53,211.76,215.47,209.41,22.74M,-1.36%
20.06.2024,215.47,224.2,225.9,212.84,18.70M,-5.12%
18.06.2024,227.09,226.82,230.63,226.0,22.04M,2.19%
17.06.2024,222.22,217.09,222.67,213.4,12.11M,3.20%
14.06.2024,215.33,217.64,218.05,213.65,6.44M,-1.14%
13.06.2024,217.81,216.36,218.36,213.01,10.10M,1.12%
12.06.2024,215.39,212.5,215.62,210.88,9.50M,3.29%
11.06.2024,208.52,207.15,209.45,204.78,8.20M,-0.40%
10.06.2024,209.35,205.29,210.58,204.56,6.47M,1.32%
07.06.2024,206.62,209.73,209.8,204.89,5.71M,-1.35%
06.06.2024,209.44,211.9,212.24,208.79,7.60M,-1.16%
05.06.2024,211.9,206.93,212.5,205.37,11.63M,3.68%
04.06.2024,204.37,205.91,206.23,201.66,6.63M,-0.75%
03.06.2024,205.91,209.56,210.98,202.41,12.42M,0.91%
31.05.2024,204.05,208.0,209.05,198.71,15.06M,-0.37%
30.05.2024,204.8,208.0,209.37,203.82,12.26M,-1.66%
29.05.2024,208.26,208.65,210.66,206.7,12.55M,-2.26%
28.05.2024,213.08,217.23,217.43,211.3,12.49M,1.29%
24.05.2024,210.36,203.89,211.3,203.56,13.81M,4.26%
23.05.2024,201.76,205.88,207.95,199.42,14.48M,-0.58%
22.05.2024,202.93,202.93,204.84,201.7,11.17M,1.04%
21.05.2024,200.85,196.01,201.98,195.76,11.50M,1.56%
20.05.2024,197.76,194.0,199.99,193.28,8.88M,2.01%
17.05.2024,193.86,192.9,195.44,191.87,5.80M,0.31%
16.05.2024,193.27,195.0,195.63,192.78,8.17M,-0.69%
15.05.2024,194.61,190.01,196.08,190.0,11.35M,2.98%
14.05.2024,188.97,184.51,189.29,184.49,7.71M,2.58%
13.05.2024,184.21,183.18,184.73,182.9,6.38M,1.17%
10.05.2024,182.08,182.0,183.54,181.24,4.70M,0.85%
09.05.2024,180.54,181.0,181.71,179.44,5.51M,-0.01%
08.05.2024,180.55,176.73,180.79,176.62,6.24M,0.22%
07.05.2024,180.15,182.45,184.31,179.22,8.01M,-0.93%
06.05.2024,181.85,181.91,182.4,180.4,6.98M,1.23%
03.05.2024,179.64,182.24,183.19,177.8,10.04M,-0.26%
02.05.2024,180.1,175.47,181.69,175.29,25.89M,9.74%
01.05.2024,164.11,164.51,169.64,163.79,13.11M,-1.05%
30.04.2024,165.85,169.23,169.24,165.81,6.91M,-1.98%
29.04.2024,169.2,165.2,169.27,165.2,6.62M,2.14%
26.04.2024,165.66,162.9,166.52,162.51,7.14M,1.45%
25.04.2024,163.3,164.08,164.63,161.73,6.23M,-0.20%
24.04.2024,163.63,163.87,165.93,162.0,6.13M,1.41%
23.04.2024,161.35,160.96,162.26,159.68,6.62M,0.73%
22.04.2024,160.18,158.04,161.64,157.16,7.85M,1.62%
19.04.2024,157.63,161.29,161.39,156.34,10.29M,-2.36%
18.04.2024,161.44,162.36,164.1,159.86,9.21M,-1.75%
17.04.2024,164.32,169.22,170.19,163.77,8.08M,-2.53%
16.04.2024,168.58,169.5,169.57,167.45,6.39M,-0.74%
15.04.2024,169.84,174.27,174.38,168.58,6.57M,-0.85%
12.04.2024,171.29,172.28,173.39,170.96,8.22M,-2.19%
11.04.2024,175.13,171.67,175.63,170.5,6.26M,2.50%
10.04.2024,170.86,172.42,173.71,170.07,6.18M,-2.68%
09.04.2024,175.57,175.27,175.99,173.37,5.03M,1.12%
08.04.2024,173.62,172.93,174.39,172.35,4.81M,1.22%
05.04.2024,171.53,170.18,172.24,169.71,5.86M,1.04%
04.04.2024,169.76,175.0,175.95,169.41,9.03M,-2.39%
03.04.2024,173.91,170.0,173.96,169.33,6.94M,1.68%
02.04.2024,171.04,170.47,171.4,169.28,7.44M,-0.40%
