Date,Close,Open,High,Low,Vol.,Change %
10/27/2022,93.17,93.91,94.37,92.98,32.61K,-0.45%
10/26/2022,93.59,93.44,94.87,93.44,45.93K,-0.69%
10/25/2022,94.24,92.54,94.26,92.54,99.63K,1.84%
10/24/2022,92.54,91.99,92.83,91.22,59.72K,1.07%
10/21/2022,91.56,89.34,91.68,89.27,38.60K,2.28%
10/20/2022,89.52,90.17,91.19,89.29,92.23K,-0.74%
10/19/2022,90.19,90.47,90.96,89.6,59.20K,-0.85%
10/18/2022,90.96,91.88,92.01,90.15,51.39K,1.27%
10/17/2022,89.82,89.11,90.15,89.11,63.94K,2.59%
10/14/2022,87.55,90.27,90.7,87.46,77.96K,-2.38%
10/13/2022,89.68,85.84,90.02,85.43,107.17K,2.50%
10/12/22,87.49,87.75,88.08,87.49,40.45K,-0.30%
10/11/22,87.75,87.94,89.0,87.26,123.64K,-0.69%
10/10/22,88.36,89.27,89.27,87.78,219.54K,-0.79%
10/07/22,89.06,90.54,90.54,88.61,49.36K,-2.84%
10/06/22,91.66,92.12,92.87,91.59,33.69K,-0.85%
10/05/22,92.45,91.69,93.05,91.08,48.40K,-0.29%
10/04/22,92.72,91.4,92.77,91.4,40.31K,3.17%
10/03/22,89.87,88.59,90.29,88.24,38.98K,2.47%
09/30/2022,87.7,88.7,89.68,87.6,44.96K,-1.27%
09/29/2022,88.83,89.83,89.83,88.13,46.38K,-2.14%
09/28/2022,90.77,89.17,91.12,88.92,62.57K,2.08%
09/27/2022,88.92,90.05,90.26,88.35,64.09K,-0.20%
09/26/2022,89.1,89.61,90.57,88.84,94.44K,-1.48%
09/23/2022,90.44,91.02,91.03,89.33,98.04K,-1.77%
09/22/2022,92.07,93.0,93.0,91.96,39.85K,-1.06%
09/21/2022,93.06,95.07,95.53,93.03,35.58K,-1.64%
09/20/2022,94.61,95.04,95.13,94.08,34.76K,-1.17%
09/19/2022,95.73,94.19,95.76,94.19,23.35K,0.64%
09/16/2022,95.12,94.82,95.14,94.34,47.74K,-0.89%
09/15/2022,95.97,96.54,97.36,95.64,25.86K,-0.98%
09/14/2022,96.92,96.98,97.14,96.19,28.89K,0.37%
09/13/2022,96.56,98.73,99.0,96.34,42.71K,-4.36%
09/12/22,100.96,100.61,101.14,100.43,31.06K,1.06%
09/09/22,99.9,98.98,100.09,98.98,17.89K,1.66%
09/08/22,98.27,96.85,98.32,96.79,21.79K,0.76%
09/07/22,97.53,95.7,97.7,95.7,13.21K,1.83%
09/06/22,95.78,96.39,96.47,95.25,34.94K,-0.38%
09/02/22,96.15,98.19,98.35,95.73,28.57K,-0.99%
09/01/22,97.11,96.37,97.2,95.61,34.88K,0.08%
08/31/2022,97.03,98.25,98.5,97.03,30.25K,-0.71%
08/30/2022,97.72,99.2,99.2,97.22,59.38K,-1.14%
08/29/2022,98.85,98.81,99.55,98.5,22.21K,-0.71%
08/26/2022,99.56,103.03,103.03,99.53,46.46K,-3.30%
08/25/2022,102.96,101.95,102.96,101.68,35.30K,1.40%
08/24/2022,101.54,101.0,101.86,100.95,21.12K,0.41%
08/23/2022,101.13,101.3,101.9,101.02,51.56K,-0.27%
08/22/2022,101.4,102.23,102.23,101.15,548.02K,-2.07%
08/19/2022,103.54,104.38,104.38,103.32,18.16K,-1.39%
08/18/2022,105.0,104.82,105.18,104.53,37.64K,0.30%
08/17/2022,104.69,104.63,105.37,104.23,22.02K,-0.87%
08/16/2022,105.61,105.09,106.05,104.83,59.14K,0.16%
08/15/2022,105.44,104.48,105.54,104.48,31.83K,0.46%
08/12/22,104.96,103.83,104.97,103.7,24.55K,1.64%
08/11/22,103.27,104.02,104.54,103.09,31.49K,0.03%
08/10/22,103.24,102.95,103.28,102.4,35.09K,2.23%
08/09/22,100.99,101.31,101.31,100.69,60.92K,-0.57%
08/08/22,101.57,101.86,102.6,101.39,22.25K,0.06%
08/05/22,101.51,100.51,101.68,100.51,17.56K,-0.13%
08/04/22,101.64,101.7,101.83,101.29,23.50K,-0.09%
08/03/22,101.73,100.74,101.97,100.74,21.24K,1.60%
08/02/22,100.13,100.29,101.31,99.8,25.49K,-0.60%
08/01/22,100.73,100.32,101.27,100.15,37.60K,-0.21%
07/29/2022,100.94,99.89,101.15,99.7,25.97K,1.46%
07/28/2022,99.49,98.49,99.58,97.7,38.95K,1.21%
07/27/2022,98.3,96.64,98.61,96.64,39.59K,2.60%
07/26/2022,95.81,96.43,96.43,95.58,16.99K,-1.17%
07/25/2022,96.94,97.09,97.15,96.44,31.72K,0.09%
07/22/2022,96.85,97.85,98.15,96.51,15.55K,-0.99%
07/21/2022,97.82,96.82,97.86,96.24,43.61K,0.96%
07/20/2022,96.89,96.21,97.22,95.97,53.81K,0.75%
07/19/2022,96.17,94.6,96.24,94.6,32.85K,2.79%
07/18/2022,93.56,95.05,95.24,93.29,55.97K,-0.73%
07/15/2022,94.25,93.5,94.28,93.06,37.48K,1.92%
07/14/2022,92.47,91.6,92.57,90.97,35.12K,-0.46%
07/13/2022,92.9,92.05,93.48,92.0,52.79K,-0.46%
07/12/22,93.33,94.0,94.3,92.94,20.16K,-0.81%
07/11/22,94.09,94.69,94.71,93.98,47.59K,-1.31%
07/08/22,95.34,94.97,95.82,94.6,69.17K,-0.04%
07/07/22,95.38,94.38,95.52,94.38,102.66K,1.61%
07/06/22,93.87,93.84,94.36,93.02,49.67K,0.25%
07/05/22,93.64,92.12,93.64,91.34,49.36K,0.33%
07/01/22,93.33,92.12,93.47,91.65,56.30K,1.06%
06/30/2022,92.35,92.07,93.19,91.21,65.79K,-0.86%
06/29/2022,93.15,93.35,93.58,92.77,27.83K,-0.20%
06/28/2022,93.34,95.82,96.3,93.32,32.70K,-2.03%
06/27/2022,95.27,95.95,95.95,94.98,86.75K,-0.30%
06/24/2022,95.56,93.44,95.62,93.44,23.67K,3.11%
06/23/2022,92.68,92.17,92.76,91.35,87.18K,1.10%
06/22/2022,91.67,90.63,92.64,90.63,84.93K,-0.09%
06/21/2022,91.75,90.89,92.12,90.89,55.00K,2.32%
06/17/2022,89.67,89.43,90.39,88.78,74.06K,0.39%
06/16/2022,89.32,90.44,90.45,88.73,68.84K,-3.46%
06/15/2022,92.52,91.98,93.56,91.02,82.54K,1.55%
06/14/2022,91.11,92.01,92.08,90.34,193.07K,-0.37%
06/13/2022,91.45,92.78,93.15,91.02,148.69K,-4.03%
06/10/22,95.29,96.66,96.66,95.27,78.37K,-2.95%
06/09/22,98.19,100.13,100.5,98.17,27.56K,-2.59%
06/08/22,100.8,101.59,101.91,100.66,39.55K,-1.10%
06/07/22,101.92,100.01,102.07,100.01,82.86K,0.91%
06/06/22,101.0,101.76,102.02,100.72,27.86K,0.33%
06/03/22,100.67,101.09,101.39,100.38,26.99K,-1.55%
06/02/22,102.25,100.15,102.3,99.81,45.06K,1.94%
06/01/22,100.3,101.64,101.83,99.61,63.14K,-0.72%
05/31/2022,101.03,101.52,101.93,100.41,278.22K,-0.71%
05/27/2022,101.75,99.97,101.75,99.97,59.33K,2.47%
05/26/2022,99.3,97.57,99.65,97.57,55.43K,2.11%
05/25/2022,97.25,95.8,97.66,95.8,47.46K,1.09%
05/24/2022,96.2,96.05,96.49,94.66,79.00K,-1.01%
05/23/2022,97.18,96.22,97.31,95.98,52.84K,1.78%
05/20/2022,95.48,96.48,96.51,93.26,51.45K,-0.06%
05/19/2022,95.54,95.22,96.56,94.94,50.32K,-0.38%
05/18/2022,95.9,98.79,98.79,95.63,51.93K,-3.97%
05/17/2022,99.86,99.29,99.9,98.47,49.93K,2.09%
05/16/2022,97.82,97.99,98.78,97.47,24.55K,-0.51%
05/13/2022,98.32,96.88,98.62,96.88,55.77K,2.58%
05/12/22,95.85,94.87,96.62,94.11,67.93K,0.08%
05/11/22,95.77,97.22,98.46,95.67,54.79K,-1.74%
05/10/22,97.47,98.8,99.16,96.35,52.63K,0.13%
05/09/22,97.34,99.22,99.42,96.94,71.12K,-3.37%
05/06/22,100.73,100.95,101.59,99.39,44.20K,-0.78%
05/05/22,101.52,104.33,104.34,100.52,65.29K,-3.63%
05/04/22,105.34,102.53,105.5,101.57,47.32K,2.95%
05/03/22,102.32,101.86,102.92,101.78,58.82K,0.42%
05/02/22,101.89,101.22,101.95,99.62,90.62K,0.63%
04/29/2022,101.25,104.01,104.72,101.08,49.51K,-3.61%
04/28/2022,105.04,103.8,105.5,102.6,106.24K,2.41%
04/27/2022,102.57,102.6,103.82,102.01,53.80K,0.18%
04/26/2022,102.39,104.78,104.78,102.37,118.14K,-2.87%
04/25/2022,105.41,104.06,105.47,103.11,52.41K,0.62%
04/22/2022,104.76,107.44,107.44,104.63,61.76K,-2.68%
04/21/2022,107.65,110.48,110.68,107.45,76.67K,-1.66%
04/20/2022,109.47,110.07,110.08,109.21,90.24K,-0.08%
04/19/2022,109.56,107.62,109.78,107.62,27.60K,1.71%
04/18/2022,107.72,107.55,108.14,107.18,47.51K,-0.10%
04/14/2022,107.83,109.19,109.39,107.82,27.85K,-1.27%
04/13/2022,109.22,107.8,109.33,107.8,32.71K,1.25%
04/12/22,107.87,109.02,109.74,107.48,47.09K,-0.36%
04/11/22,108.26,109.19,109.29,108.13,22.59K,-1.60%
04/08/22,110.02,110.19,110.73,109.63,66.85K,-0.24%
04/07/22,110.28,109.92,110.79,109.09,30.08K,0.34%
04/06/22,109.91,110.0,110.4,109.14,40.21K,-1.04%
04/05/22,111.06,112.28,112.71,110.92,24.83K,-1.38%
04/04/22,112.61,111.8,112.64,111.7,22.35K,0.78%
04/01/22,111.74,111.89,111.89,110.88,46.43K,0.34%
03/31/2022,111.36,113.03,113.07,111.32,39.37K,-1.44%
03/30/2022,112.99,113.64,113.75,112.55,35.40K,-0.81%
03/29/2022,113.91,113.17,114.04,112.79,76.04K,1.45%
03/28/2022,112.28,111.56,112.3,110.93,43.04K,0.68%
03/25/2022,111.52,111.4,111.57,110.5,45.65K,0.41%
03/24/2022,111.06,109.98,111.06,109.74,22.10K,1.16%
03/23/2022,109.79,110.5,110.95,109.79,23.37K,-1.29%
03/22/2022,111.22,110.19,111.38,110.19,47.39K,1.22%
03/21/2022,109.88,109.99,110.39,109.05,91.44K,-0.03%
03/18/2022,109.91,108.26,110.0,108.17,42.38K,1.21%
03/17/2022,108.6,106.84,108.6,106.74,58.15K,1.34%
03/16/2022,107.16,105.61,107.21,104.61,111.45K,2.40%
03/15/2022,104.65,102.97,104.78,102.79,45.75K,2.15%
03/14/2022,102.45,103.49,104.27,102.12,80.42K,-0.85%
03/11/22,103.33,105.59,105.59,103.29,55.85K,-1.39%
03/10/22,104.79,104.18,105.01,103.54,53.98K,-0.47%
03/09/22,105.29,104.63,105.75,104.19,68.91K,2.74%
03/08/22,102.48,103.09,105.0,102.11,218.56K,-0.68%
03/07/22,103.18,106.2,106.37,103.1,131.47K,-3.07%
03/04/22,106.45,106.64,106.68,105.39,169.56K,-0.98%
03/03/22,107.5,108.73,108.73,107.06,87.99K,-0.72%
03/02/22,108.28,106.86,108.62,106.62,110.41K,1.82%
03/01/22,106.34,107.59,108.06,105.62,70.33K,-1.47%
02/28/2022,107.93,106.88,108.3,106.5,75.90K,-0.14%
02/25/2022,108.08,106.14,108.1,105.87,121.64K,2.29%
02/24/2022,105.66,101.19,105.82,101.07,185.10K,1.65%
02/23/2022,103.94,106.75,106.79,103.87,62.17K,-1.86%
02/22/2022,105.91,106.49,107.44,105.06,168.99K,-1.11%
02/18/2022,107.1,107.96,108.25,106.65,75.93K,-0.75%
02/17/2022,107.91,109.55,109.72,107.83,40.95K,-2.23%
02/16/2022,110.37,109.78,110.73,109.34,66.18K,0.04%
02/15/2022,110.33,109.76,110.4,109.63,73.68K,1.71%
02/14/2022,108.47,108.69,109.15,107.8,58.41K,-0.43%
02/11/22,108.94,111.26,111.67,108.47,109.40K,-1.94%
02/10/22,111.09,111.57,113.04,110.58,129.18K,-1.66%
02/09/22,112.96,112.09,113.02,112.09,86.57K,1.53%
02/08/22,111.26,110.17,111.46,109.79,44.66K,0.98%
02/07/22,110.18,110.86,111.11,109.97,46.78K,-0.37%
02/04/22,110.59,109.99,111.51,109.3,53.05K,0.73%
02/03/22,109.79,110.91,111.47,109.65,119.54K,-2.52%
02/02/22,112.63,112.5,112.75,111.59,62.69K,0.70%
02/01/22,111.85,111.31,111.9,110.39,107.43K,0.85%
01/31/2022,110.91,108.65,110.96,108.4,56.04K,2.13%
01/28/2022,108.6,106.21,108.63,105.29,68.70K,2.39%
01/27/2022,106.06,107.74,108.61,105.73,119.96K,-0.62%
01/26/2022,106.72,108.73,109.45,105.58,274.59K,-0.35%
01/25/2022,107.09,106.98,108.42,105.4,132.27K,-1.38%
01/24/2022,108.59,106.28,108.59,103.76,262.72K,0.53%
01/21/2022,108.02,109.69,110.34,107.97,172.31K,-1.90%
01/20/2022,110.11,111.88,113.17,110.03,161.95K,-1.21%
01/19/2022,111.46,113.03,113.34,111.38,58.84K,-0.92%
01/18/2022,112.5,113.54,113.54,112.37,93.69K,-1.89%
01/14/2022,114.67,113.83,114.77,113.46,52.42K,-0.03%
01/13/2022,114.71,116.62,116.81,114.54,55.47K,-1.46%
01/12/22,116.41,116.81,117.05,116.0,33.85K,0.18%
01/11/22,116.2,115.1,116.22,114.33,81.47K,1.01%
01/10/22,115.04,114.31,115.14,112.89,131.30K,-0.14%
01/07/22,115.2,115.77,116.04,114.89,46.61K,-0.41%
01/06/22,115.68,115.6,116.41,114.98,143.97K,-0.13%
01/05/22,115.83,118.19,118.34,115.78,44.62K,-2.10%
01/04/22,118.32,118.89,118.98,117.83,201.67K,-0.11%
01/03/22,118.45,118.2,118.46,117.6,90.04K,0.51%
12/31/2021,117.85,118.13,118.32,117.84,37.50K,-0.26%
12/30/2021,118.16,118.53,118.89,118.16,21.63K,-0.24%
12/29/2021,118.44,118.4,118.64,118.11,25.99K,0.15%
12/28/2021,118.26,118.54,118.85,118.18,86.97K,-0.24%
12/27/2021,118.54,117.24,118.54,117.24,25.61K,1.31%
12/23/2021,117.01,116.61,117.37,116.61,76.54K,0.67%
12/22/2021,116.23,115.13,116.27,115.07,76.05K,0.97%
12/21/2021,115.11,113.96,115.12,113.48,93.53K,1.89%
12/20/2021,112.97,112.73,113.02,112.04,116.72K,-1.17%
12/17/2021,114.31,114.57,115.33,113.63,84.30K,-0.81%
12/16/2021,115.24,116.9,116.9,114.78,431.75K,-0.93%
12/15/2021,116.32,114.5,116.38,113.83,45.99K,1.60%
12/14/2021,114.49,114.36,115.06,113.83,56.31K,-0.81%
12/13/2021,115.43,116.41,116.41,115.36,24.34K,-1.24%
12/10/21,116.88,116.61,116.92,115.98,21.53K,0.81%
12/09/21,115.94,116.73,116.78,115.93,34.30K,-0.90%
12/08/21,116.99,116.75,117.07,116.29,27.40K,0.39%
12/07/21,116.54,115.61,116.7,115.61,36.30K,2.15%
12/06/21,114.09,113.37,114.49,112.66,32.16K,1.26%
12/03/21,112.67,114.39,114.44,111.71,64.69K,-1.04%
12/02/21,113.85,112.35,114.19,112.35,71.27K,1.53%
12/01/21,112.13,114.95,115.76,112.11,140.23K,-1.48%
11/30/2021,113.82,115.22,115.8,113.65,74.22K,-1.93%
11/29/2021,116.06,115.8,116.52,115.41,44.92K,1.11%
11/26/2021,114.79,115.56,115.89,114.51,72.95K,-2.11%
11/24/2021,117.27,116.39,117.31,116.11,29.00K,0.25%
11/23/2021,116.98,116.85,117.23,116.19,51.50K,0.06%
11/22/2021,116.91,118.07,118.47,116.91,137.15K,-0.54%
11/19/2021,117.54,117.71,117.91,117.41,108.18K,-0.14%
11/18/2021,117.7,117.84,117.85,117.04,27.25K,0.20%
11/17/2021,117.47,117.86,117.86,117.41,46.37K,-0.34%
11/16/2021,117.87,117.4,118.14,117.4,31.89K,0.44%
11/15/2021,117.35,117.74,117.75,117.22,18.17K,-0.04%
11/12/21,117.4,116.77,117.44,116.66,25.24K,0.76%
11/11/21,116.51,116.94,116.94,116.48,22.17K,0.09%
11/10/21,116.4,117.02,117.42,116.01,49.68K,-0.89%
11/09/21,117.44,118.05,118.05,117.16,36.64K,-0.33%
11/08/21,117.83,118.08,118.09,117.74,30.11K,0.14%
11/05/21,117.67,117.84,118.23,117.33,36.69K,0.38%
11/04/21,117.23,116.9,117.4,116.88,148.50K,0.43%
11/03/21,116.73,115.97,116.8,115.83,18.44K,0.66%
11/02/21,115.96,115.75,116.03,115.72,36.22K,0.31%
11/01/21,115.6,115.51,115.64,115.17,110.19K,0.33%
10/29/2021,115.22,114.35,115.33,114.35,69.29K,0.14%
10/28/2021,115.06,114.33,115.06,114.33,36.09K,0.99%
10/27/2021,113.93,114.93,114.93,113.9,72.55K,-0.66%
10/26/2021,114.69,115.11,115.33,114.67,23.02K,0.15%
10/25/2021,114.52,114.29,114.7,113.8,19.65K,0.46%
10/22/2021,113.99,114.06,114.32,113.53,18.20K,-0.20%
10/21/2021,114.22,113.71,114.22,113.63,16.23K,0.40%
10/20/2021,113.77,113.51,113.89,113.51,30.29K,0.36%
10/19/2021,113.36,112.99,113.43,112.99,14.59K,0.68%
10/18/2021,112.59,111.64,112.64,111.64,20.45K,0.34%
10/15/2021,112.21,112.06,112.32,111.89,47.09K,0.65%
10/14/2021,111.49,110.64,111.49,110.64,58.88K,1.76%
10/13/2021,109.56,109.35,109.74,108.81,38.44K,0.38%
10/12/21,109.14,109.39,109.53,108.9,34.69K,-0.06%
10/11/21,109.21,109.74,110.53,109.21,28.27K,-0.69%
10/08/21,109.97,110.47,110.47,109.93,14.92K,-0.27%
10/07/21,110.27,110.15,110.92,110.15,32.31K,0.90%
10/06/21,109.29,107.78,109.29,107.69,65.67K,0.46%
10/05/21,108.79,108.1,109.33,107.84,30.18K,1.02%
10/04/21,107.69,108.77,108.95,107.17,130.29K,-1.36%
10/01/21,109.17,108.3,109.52,107.45,44.63K,1.21%
09/30/2021,107.87,109.53,109.71,107.87,80.99K,-1.13%
09/29/2021,109.1,109.36,109.69,109.03,52.07K,0.06%
09/28/2021,109.04,110.37,110.38,108.86,146.49K,-2.01%
09/27/2021,111.28,111.42,111.57,111.15,42.78K,-0.32%
09/24/2021,111.64,111.09,111.74,111.09,13.20K,-0.20%
09/23/2021,111.86,110.97,112.21,110.97,20.63K,1.21%
09/22/2021,110.52,109.99,111.05,109.97,39.83K,0.96%
09/21/2021,109.47,110.11,110.19,109.21,101.85K,-0.03%
09/20/2021,109.5,109.35,109.99,108.27,68.97K,-1.74%
09/17/2021,111.44,112.19,112.19,111.31,16.17K,-0.80%
09/16/2021,112.34,112.41,112.51,111.59,10.24K,-0.06%
09/15/2021,112.41,111.6,112.59,111.6,12.45K,0.82%
09/14/2021,111.5,112.58,112.58,111.34,33.07K,-0.54%
09/13/2021,112.11,112.63,112.7,111.59,33.89K,0.15%
09/10/21,111.94,113.33,113.45,111.89,32.90K,-0.73%
09/09/21,112.76,113.14,113.68,112.76,21.08K,-0.41%
09/08/21,113.22,113.35,113.41,112.82,20.67K,-0.22%
09/07/21,113.47,113.86,113.86,113.31,19.38K,-0.45%
09/03/21,113.98,113.83,114.05,113.74,9.32K,0.06%
09/02/21,113.91,113.91,114.09,113.7,11.69K,0.29%
09/01/21,113.58,113.75,113.92,113.54,19.96K,0.05%
08/31/2021,113.52,113.74,113.74,113.35,20.05K,-0.16%
08/30/2021,113.7,113.47,113.88,113.37,24.60K,0.42%
08/27/2021,113.23,112.52,113.31,112.47,27.34K,0.97%
08/26/2021,112.14,112.75,112.8,112.14,16.84K,-0.63%
08/25/2021,112.85,112.69,112.94,112.56,14.34K,0.28%
08/24/2021,112.53,112.5,112.68,112.46,11.94K,0.29%
08/23/2021,112.21,111.95,112.44,111.94,18.67K,0.88%
08/20/2021,111.23,110.45,111.27,110.45,19.99K,0.89%
08/19/2021,110.25,109.9,110.58,109.77,33.83K,0.03%
08/18/2021,110.22,111.11,111.51,110.22,10.95K,-1.06%
08/17/2021,111.4,111.51,111.58,110.6,40.10K,-0.70%
08/16/2021,112.18,111.48,112.18,111.22,31.80K,0.15%
08/13/2021,112.01,112.0,112.03,111.89,33.05K,0.11%
08/12/21,111.89,111.61,111.9,111.34,14.76K,0.32%
08/11/21,111.53,111.56,111.57,111.22,39.41K,0.21%
08/10/21,111.3,111.34,111.52,111.23,64.54K,0.03%
08/09/21,111.27,111.29,111.43,110.99,19.06K,-0.02%
08/08/21,111.29,111.29,111.29,111.29,,0.00%
08/07/21,111.29,111.29,111.29,111.29,,0.00%
08/06/21,111.29,111.38,111.49,111.2,9.91K,0.09%
08/05/21,111.19,110.92,111.24,110.92,12.52K,0.58%
08/04/21,110.55,110.69,110.82,110.48,16.95K,-0.34%
08/03/21,110.93,110.42,110.93,109.94,15.33K,0.71%
08/02/21,110.15,110.83,110.92,110.15,48.86K,-0.13%
07/30/2021,110.29,110.24,110.74,110.19,14.34K,-0.59%
07/29/2021,110.94,110.82,111.24,110.82,12.05K,0.41%
07/28/2021,110.49,110.49,110.82,110.24,18.83K,0.09%
07/27/2021,110.39,110.43,110.49,109.68,27.94K,-0.43%
07/26/2021,110.87,110.64,110.91,110.59,47.21K,0.12%
07/23/2021,110.74,110.14,110.77,109.92,42.04K,1.05%
07/22/2021,109.59,109.46,109.62,109.25,146.85K,0.20%
07/21/2021,109.37,108.83,109.39,108.81,22.60K,0.82%
07/20/2021,108.48,107.17,108.8,106.87,30.85K,1.60%
07/19/2021,106.77,106.89,107.07,106.08,84.92K,-1.40%
07/16/2021,108.29,109.39,109.39,108.29,13.65K,-0.76%
07/15/2021,109.12,109.0,109.31,108.67,21.23K,-0.26%
07/14/2021,109.4,109.81,110.02,109.2,22.95K,-0.05%
07/13/2021,109.45,109.82,110.07,109.43,16.79K,-0.46%
07/12/21,109.96,109.68,110.03,109.65,19.32K,0.26%
07/09/21,109.68,108.82,109.71,108.82,18.24K,1.22%
07/08/21,108.36,107.9,108.61,107.78,36.99K,-0.87%
07/07/21,109.31,109.29,109.41,108.91,12.66K,0.23%
07/06/21,109.06,109.24,109.24,108.4,36.26K,-0.16%
07/05/21,109.24,109.24,109.24,109.24,,0.00%
07/04/21,109.24,109.24,109.24,109.24,,0.00%
07/03/21,109.24,109.24,109.24,109.24,,0.00%
07/02/21,109.24,108.74,109.29,108.73,38.32K,0.73%
07/01/21,108.45,108.05,108.47,108.05,22.16K,0.44%
06/30/2021,107.97,107.79,108.02,107.79,84.98K,0.06%
06/29/2021,107.91,108.07,108.1,107.77,29.09K,0.05%
06/28/2021,107.86,107.9,107.9,107.48,66.32K,0.22%
06/25/2021,107.62,107.5,107.69,107.41,29.94K,0.36%
06/24/2021,107.23,107.21,107.34,107.16,28.82K,0.59%
06/23/2021,106.6,106.77,106.93,106.56,43.89K,-0.05%
06/22/2021,106.65,105.98,106.85,105.95,42.22K,0.53%
06/21/2021,106.09,105.08,106.11,104.85,30.68K,1.39%
06/18/2021,104.64,105.28,105.28,104.64,49.84K,-1.21%
06/17/2021,105.92,105.89,106.17,105.26,51.85K,-0.04%
06/16/2021,105.96,106.67,106.67,105.5,26.08K,-0.48%
06/15/2021,106.47,106.92,106.92,106.3,25.47K,-0.27%
06/14/2021,106.76,106.71,106.78,106.33,21.40K,0.17%
06/11/21,106.58,106.48,106.58,106.21,19.04K,0.23%
06/10/21,106.34,106.33,106.54,105.91,18.02K,0.31%
06/09/21,106.01,106.43,106.46,106.01,18.66K,-0.21%
06/08/21,106.23,106.34,106.38,105.73,36.15K,0.03%
06/07/21,106.2,106.16,106.2,105.95,130.21K,0.04%
06/04/21,106.16,105.8,106.23,105.78,20.67K,0.86%
06/03/21,105.25,105.12,105.49,104.74,20.66K,-0.42%
06/02/21,105.69,105.59,105.89,105.53,29.46K,0.14%
06/01/21,105.54,106.3,106.31,105.46,29.98K,-0.07%
05/28/2021,105.61,105.94,105.95,105.61,16.23K,0.03%
05/27/2021,105.58,105.61,105.72,105.42,24.01K,0.25%
05/26/2021,105.32,105.3,105.44,105.04,22.87K,0.28%
05/25/2021,105.03,105.59,105.64,104.92,34.85K,-0.25%
05/24/2021,105.29,104.8,105.54,104.8,17.13K,1.00%
05/21/2021,104.25,104.83,105.06,104.19,31.05K,0.02%
05/20/2021,104.23,103.29,104.44,103.29,22.60K,1.08%
05/19/2021,103.12,102.07,103.15,101.75,36.27K,-0.34%
05/18/2021,103.47,104.4,104.48,103.41,17.74K,-0.74%
05/17/2021,104.24,104.05,104.24,103.69,26.35K,-0.31%
05/14/2021,104.56,103.67,104.73,103.67,69.31K,1.61%
05/13/2021,102.9,102.14,103.35,102.14,91.13K,1.17%
05/12/21,101.71,103.14,103.53,101.58,101.66K,-2.26%
05/11/21,104.06,103.49,104.22,103.0,56.02K,-0.73%
05/10/21,104.83,106.05,106.11,104.83,127.66K,-1.11%
05/07/21,106.01,105.51,106.14,105.51,36.05K,0.89%
05/06/21,105.08,104.5,105.15,103.87,54.33K,0.58%
05/05/21,104.47,104.98,105.03,104.33,28.40K,-0.04%
05/04/21,104.51,104.7,104.81,103.59,78.68K,-0.80%
05/03/21,105.35,105.81,105.81,105.28,28.01K,0.18%
04/30/2021,105.16,105.32,105.56,105.0,50.06K,-0.71%
04/29/2021,105.91,106.3,106.3,105.07,44.11K,0.44%
04/28/2021,105.45,105.66,105.79,105.35,47.79K,-0.05%
04/27/2021,105.5,105.64,105.67,105.23,56.76K,0.06%
04/26/2021,105.44,105.46,105.65,105.39,23.27K,0.22%
04/23/2021,105.21,104.19,105.49,104.15,35.07K,1.16%
04/22/2021,104.0,104.77,105.11,103.7,69.09K,-0.75%
04/21/2021,104.79,103.56,104.86,103.56,28.45K,0.95%
04/20/2021,103.8,104.38,104.5,103.38,65.74K,-0.77%
04/19/2021,104.61,105.11,105.11,104.31,98.12K,-0.55%
04/16/2021,105.19,105.3,105.37,104.84,159.17K,0.26%
04/15/2021,104.92,104.48,104.97,104.38,66.91K,1.16%
04/14/2021,103.72,104.22,104.45,103.66,43.59K,-0.40%
04/13/2021,104.14,103.83,104.28,103.75,47.66K,0.36%
04/12/21,103.77,103.61,103.78,103.35,43.85K,0.13%
04/09/21,103.64,103.01,103.67,102.91,82.94K,0.64%
04/08/21,102.98,102.81,102.98,102.54,69.72K,0.54%
04/07/21,102.43,102.4,102.58,102.22,36.59K,0.05%
04/06/21,102.38,102.31,102.66,102.18,36.07K,0.00%
04/05/21,102.38,101.57,102.44,101.57,176.45K,1.32%
04/01/21,101.05,100.45,101.05,100.45,125.02K,1.19%
03/31/2021,99.86,99.74,100.33,99.67,44.26K,0.55%
03/30/2021,99.31,99.15,99.53,98.86,49.48K,-0.15%
03/29/2021,99.46,99.45,99.76,98.86,84.70K,-0.25%
03/26/2021,99.71,98.45,99.71,98.3,27.43K,1.56%
03/25/2021,98.18,97.15,98.34,96.66,41.50K,0.32%
03/24/2021,97.87,98.98,99.32,97.87,34.25K,-0.69%
03/23/2021,98.55,99.35,99.56,98.39,26.43K,-0.94%
03/22/2021,99.49,98.87,99.88,98.87,62.45K,0.63%
03/19/2021,98.87,99.02,99.26,98.16,42.40K,0.04%
03/18/2021,98.83,99.88,100.26,98.73,37.31K,-1.60%
03/17/2021,100.44,99.78,100.73,99.44,20.55K,0.23%
03/16/2021,100.21,100.67,100.7,99.87,38.01K,-0.19%
03/15/2021,100.4,99.94,100.43,99.3,59.76K,0.71%
03/12/21,99.69,98.96,99.72,98.91,56.37K,0.14%
03/11/21,99.55,99.19,99.92,98.96,49.37K,1.22%
03/10/21,98.35,98.54,98.74,98.1,44.80K,0.58%
03/09/21,97.78,97.55,98.37,97.34,28.18K,1.60%
03/08/21,96.24,96.96,97.71,96.18,271.84K,-0.58%
03/05/21,96.8,96.2,96.99,93.92,35.71K,1.91%
03/04/21,94.99,96.23,96.94,93.88,110.22K,-1.57%
