Fecha,Close,Apertura,Máximo,Mínimo,Vol.,% var.
16.02.2021,"100,540","100,540","100,545","100,535","54,16K","-0,01%"
15.02.2021,"100,547","100,545","100,550","100,545","1,85K","0,00%"
12.02.2021,"100,545","100,540","100,550","100,540","14,75K","0,00%"
11.02.2021,"100,540","100,540","100,540","100,535","8,80K","0,00%"
10.02.2021,"100,540","100,540","100,540","100,535","5,86K","0,00%"
09.02.2021,"100,540","100,530","100,540","100,530","7,37K","0,00%"
08.02.2021,"100,535","100,535","100,540","100,530","5,22K","0,00%"
05.02.2021,"100,535","100,540","100,545","100,530","19,28K","0,00%"
04.02.2021,"100,540","100,545","100,545","100,540","8,11K","0,00%"
03.02.2021,"100,545","100,540","100,550","100,540","8,70K","0,00%"
02.02.2021,"100,545","100,545","100,550","100,540","4,68K","0,00%"
01.02.2021,"100,550","100,550","100,550","100,545","3,59K","0,00%"
29.01.2021,"100,545","100,550","100,550","100,545","6,96K","0,00%"
28.01.2021,"100,550","100,550","100,555","100,545","15,27K","0,00%"
27.01.2021,"100,550","100,540","100,560","100,540","37,26K","0,01%"
26.01.2021,"100,540","100,545","100,545","100,540","2,94K","0,00%"
25.01.2021,"100,545","100,535","100,545","100,535","8,78K","0,01%"
22.01.2021,"100,535","100,540","100,545","100,535","10,68K","-0,01%"
21.01.2021,"100,545","100,545","100,550","100,540","7,95K","0,00%"
20.01.2021,"100,545","100,545","100,550","100,545","14,14K","0,00%"
19.01.2021,"100,550","100,550","100,550","100,545","7,72K","0,00%"
18.01.2021,"100,553","100,550","100,555","100,550","1,05K","0,00%"
15.01.2021,"100,550","100,545","100,555","100,545","20,61K","0,00%"
14.01.2021,"100,550","100,545","100,550","100,540","6,78K","0,00%"
13.01.2021,"100,545","100,545","100,550","100,540","22,32K","0,00%"
12.01.2021,"100,545","100,540","100,550","100,540","21,32K","0,00%"
11.01.2021,"100,545","100,545","100,550","100,540","8,08K","0,00%"
08.01.2021,"100,545","100,555","100,555","100,545","6,08K","0,00%"
07.01.2021,"100,550","100,550","100,555","100,545","7,64K","0,00%"
06.01.2021,"100,550","100,550","100,555","100,545","7,55K","0,00%"
05.01.2021,"100,550","100,550","100,555","100,545","11,78K","0,00%"
04.01.2021,"100,545","100,540","100,550","100,540","18,48K","0,00%"
31.12.2020,"100,540","100,540","100,545","100,540","3,76K","0,00%"
30.12.2020,"100,535","100,535","100,540","100,530","17,26K","0,00%"
29.12.2020,"100,530","100,535","100,535","100,530","15,16K","0,00%"
28.12.2020,"100,535","100,530","100,535","100,530","8,04K","0,00%"
24.12.2020,"100,535","100,530","100,535","100,530","3,83K","0,00%"
23.12.2020,"100,530","100,540","100,540","100,525","16,57K","-0,01%"
22.12.2020,"100,540","100,540","100,540","100,535","5,02K","0,00%"
21.12.2020,"100,535","100,540","100,540","100,535","3,83K","0,00%"
18.12.2020,"100,535","100,540","100,540","100,535","7,75K","0,00%"
17.12.2020,"100,540","100,535","100,545","100,535","12,73K","0,00%"
16.12.2020,"100,535","100,540","100,545","100,535","22,37K","0,00%"
15.12.2020,"100,540","100,545","100,545","100,540","2,65K","0,00%"
14.12.2020,"100,543","100,540","100,545","100,540","10,73K","0,00%"
11.12.2020,"100,540","100,540","100,545","100,535","76,50K","0,00%"
10.12.2020,"100,540","100,550","100,555","100,535","117,77K","-0,01%"
09.12.2020,"100,550","100,545","100,550","100,540","38,36K","0,00%"
08.12.2020,"100,545","100,545","100,545","100,540","52,86K","0,00%"
07.12.2020,"100,545","100,535","100,545","100,535","51,36K","0,00%"
04.12.2020,"100,540","100,535","100,540","100,530","49,54K","0,00%"
03.12.2020,"100,535","100,530","100,535","100,530","24,73K","0,00%"
02.12.2020,"100,530","100,530","100,535","100,530","64,48K","0,00%"
01.12.2020,"100,530","100,535","100,535","100,530","28,19K","0,00%"
30.11.2020,"100,530","100,535","100,535","100,530","19,79K","0,00%"
27.11.2020,"100,530","100,525","100,535","100,525","18,31K","0,00%"
26.11.2020,"100,530","100,525","100,530","100,525","42,57K","0,00%"
25.11.2020,"100,530","100,525","100,530","100,525","16,39K","0,00%"
24.11.2020,"100,525","100,530","100,530","100,525","25,82K","0,00%"
23.11.2020,"100,530","100,535","100,535","100,525","79,25K","0,00%"
20.11.2020,"100,530","100,535","100,535","100,530","31,55K","0,00%"
19.11.2020,"100,530","100,535","100,535","100,525","42,89K","0,00%"
18.11.2020,"100,535","100,525","100,535","100,525","76,31K","0,01%"
17.11.2020,"100,525","100,525","100,530","100,520","36,95K","0,00%"
16.11.2020,"100,522","100,515","100,515","100,510","1,64K","0,01%"
13.11.2020,"100,515","100,515","100,515","100,510","6,73K","0,00%"
12.11.2020,"100,515","100,510","100,515","100,510","4,76K","0,00%"
11.11.2020,"100,515","100,510","100,520","100,510","12,49K","0,00%"
10.11.2020,"100,510","100,515","100,515","100,510","3,69K","0,00%"
09.11.2020,"100,515","100,515","100,520","100,510","10,20K","0,00%"
06.11.2020,"100,515","100,515","100,520","100,510","7,57K","0,00%"
05.11.2020,"100,520","100,520","100,520","100,515","2,92K","0,00%"
04.11.2020,"100,520","100,525","100,525","100,515","5,55K","0,00%"
03.11.2020,"100,520","100,525","100,525","100,520","4,72K","0,00%"
02.11.2020,"100,520","100,525","100,525","100,520","5,02K","0,00%"
30.10.2020,"100,520","100,520","100,525","100,515","2,63K","0,00%"
29.10.2020,"100,525","100,515","100,525","100,515","24,87K","0,01%"
28.10.2020,"100,515","100,515","100,520","100,510","8,25K","0,00%"
27.10.2020,"100,515","100,510","100,515","100,510","2,69K","0,00%"
26.10.2020,"100,515","100,515","100,515","100,510","1,94K","0,00%"
23.10.2020,"100,515","100,515","100,515","100,510","6,69K","0,00%"
22.10.2020,"100,510","100,510","100,515","100,510","5,94K","0,00%"
21.10.2020,"100,510","100,510","100,515","100,505","9,36K","0,00%"
20.10.2020,"100,510","100,515","100,515","100,510","9,24K","0,00%"
19.10.2020,"100,509","100,510","100,515","100,510","3,71K","0,00%"
16.10.2020,"100,510","100,510","100,515","100,505","5,30K","0,00%"
15.10.2020,"100,510","100,515","100,520","100,505","15,23K","0,00%"
14.10.2020,"100,510","100,515","100,515","100,510","8,64K","0,00%"
13.10.2020,"100,510","100,515","100,515","100,510","6,41K","0,00%"
12.10.2020,"100,510","100,515","100,515","100,510","0,93K","0,00%"
09.10.2020,"100,515","100,515","100,515","100,510","1,90K","0,00%"
08.10.2020,"100,510","100,515","100,515","100,510","4,80K","0,00%"
07.10.2020,"100,515","100,515","100,515","100,510","8,41K","0,00%"
06.10.2020,"100,515","100,515","100,515","100,510","7,18K","0,00%"
05.10.2020,"100,515","100,510","100,515","100,510","1,53K","0,00%"
02.10.2020,"100,515","100,510","100,515","100,505","9,86K","0,01%"
01.10.2020,"100,505","100,510","100,515","100,505","6,35K","0,00%"
30.09.2020,"100,505","100,505","100,510","100,505","3,39K","0,00%"
29.09.2020,"100,505","100,505","100,510","100,505","7,94K","0,00%"
28.09.2020,"100,505","100,500","100,510","100,500","21,51K","0,00%"
25.09.2020,"100,505","100,495","100,505","100,495","6,20K","0,00%"
24.09.2020,"100,500","100,500","100,505","100,495","6,31K","0,00%"
23.09.2020,"100,495","100,500","100,505","100,495","7,74K","0,00%"
22.09.2020,"100,500","100,510","100,510","100,500","19,11K","-0,01%"
21.09.2020,"100,510","100,505","100,510","100,500","4,89K","0,01%"
18.09.2020,"100,500","100,495","100,505","100,495","18,37K","0,00%"
17.09.2020,"100,500","100,490","100,500","100,490","14,36K","0,00%"
16.09.2020,"100,495","100,490","100,495","100,490","6,32K","0,00%"
15.09.2020,"100,490","100,490","100,490","100,485","19,60K","0,01%"
14.09.2020,"100,484","100,485","100,490","100,480","4,91K","0,00%"
11.09.2020,"100,485","100,485","100,490","100,480","78,90K","0,00%"
10.09.2020,"100,485","100,490","100,490","100,485","41,96K","0,00%"
09.09.2020,"100,490","100,490","100,495","100,485","86,48K","0,00%"
08.09.2020,"100,490","100,485","100,490","100,485","33,66K","0,00%"
07.09.2020,"100,490","100,490","100,490","100,485","19,27K","0,00%"
04.09.2020,"100,485","100,485","100,490","100,480","65,36K","0,00%"
03.09.2020,"100,485","100,485","100,485","100,480","71,43K","0,00%"
02.09.2020,"100,480","100,480","100,485","100,475","100,39K","0,00%"
01.09.2020,"100,480","100,480","100,480","100,475","33,54K","0,00%"
31.08.2020,"100,480","100,485","100,485","100,475","28,19K","0,00%"
28.08.2020,"100,480","100,480","100,485","100,475","65,89K","0,00%"
27.08.2020,"100,480","100,475","100,480","100,475","32,56K","0,00%"
26.08.2020,"100,480","100,485","100,485","100,475","59,56K","0,00%"
25.08.2020,"100,485","100,485","100,485","100,480","46,80K","0,00%"
24.08.2020,"100,485","100,485","100,485","100,480","23,05K","0,00%"
21.08.2020,"100,485","100,480","100,485","100,480","25,34K","0,00%"
20.08.2020,"100,485","100,480","100,485","100,475","56,77K","0,00%"
19.08.2020,"100,480","100,475","100,480","100,475","18,38K","0,00%"
18.08.2020,"100,475","100,475","100,480","100,475","18,46K","0,00%"
17.08.2020,"100,480","100,480","100,485","100,480","2,65K","0,00%"
14.08.2020,"100,480","100,480","100,485","100,475","3,85K","0,00%"
13.08.2020,"100,480","100,485","100,485","100,475","12,83K","0,00%"
12.08.2020,"100,485","100,475","100,485","100,475","3,43K","0,01%"
11.08.2020,"100,475","100,475","100,480","100,470","5,19K","0,00%"
10.08.2020,"100,475","100,470","100,475","100,465","1,90K","0,00%"
07.08.2020,"100,470","100,470","100,475","100,465","3,98K","0,00%"
06.08.2020,"100,470","100,465","100,475","100,465","10,97K","0,00%"
05.08.2020,"100,465","100,465","100,470","100,465","8,89K","0,00%"
04.08.2020,"100,470","100,460","100,470","100,460","4,58K","0,01%"
03.08.2020,"100,460","100,460","100,465","100,455","6,30K","0,00%"
31.07.2020,"100,460","100,460","100,465","100,455","6,38K","0,00%"
30.07.2020,"100,460","100,455","100,465","100,450","7,63K","0,00%"
29.07.2020,"100,455","100,450","100,455","100,450","3,80K","0,00%"
28.07.2020,"100,455","100,450","100,455","100,445","6,44K","0,00%"
27.07.2020,"100,450","100,440","100,450","100,440","10,71K","0,00%"
24.07.2020,"100,445","100,445","100,450","100,440","6,25K","0,00%"
23.07.2020,"100,450","100,450","100,450","100,445","3,66K","0,00%"
22.07.2020,"100,450","100,445","100,450","100,445","10,85K","0,00%"
21.07.2020,"100,445","100,440","100,450","100,440","7,45K","0,00%"
20.07.2020,"100,440","100,440","100,445","100,435","10,07K","0,00%"
17.07.2020,"100,440","100,445","100,450","100,440","4,37K","-0,01%"
16.07.2020,"100,450","100,440","100,450","100,435","16,38K","0,01%"
15.07.2020,"100,440","100,435","100,440","100,430","11,27K","0,00%"
14.07.2020,"100,435","100,445","100,445","100,430","9,02K","0,00%"
13.07.2020,"100,435","100,440","100,445","100,440","1,35K","-0,01%"
10.07.2020,"100,445","100,445","100,450","100,440","6,53K","0,00%"
09.07.2020,"100,445","100,445","100,450","100,440","12,41K","0,00%"
08.07.2020,"100,445","100,450","100,450","100,445","12,17K","0,00%"
07.07.2020,"100,445","100,455","100,455","100,445","6,14K","0,00%"
06.07.2020,"100,450","100,455","100,460","100,450","11,84K","0,00%"
03.07.2020,"100,450","100,450","100,455","100,445","10,50K","0,00%"
02.07.2020,"100,450","100,445","100,450","100,440","12,20K","0,01%"
01.07.2020,"100,440","100,445","100,450","100,440","7,42K","0,00%"
30.06.2020,"100,445","100,440","100,450","100,440","22,41K","0,00%"
29.06.2020,"100,445","100,440","100,450","100,440","21,60K","0,00%"
26.06.2020,"100,440","100,430","100,440","100,425","25,85K","0,01%"
25.06.2020,"100,430","100,425","100,430","100,415","17,22K","0,00%"
24.06.2020,"100,430","100,425","100,430","100,420","19,08K","0,00%"
23.06.2020,"100,430","100,435","100,435","100,425","17,93K","0,00%"
22.06.2020,"100,435","100,435","100,435","100,430","10,95K","0,00%"
19.06.2020,"100,435","100,425","100,440","100,425","14,47K","0,01%"
18.06.2020,"100,425","100,425","100,435","100,410","39,67K","0,01%"
17.06.2020,"100,415","100,400","100,420","100,395","33,67K","0,01%"
16.06.2020,"100,400","100,385","100,405","100,385","18,07K","0,04%"
15.06.2020,"100,355","100,365","100,370","100,360","39,62K","-0,01%"
12.06.2020,"100,370","100,360","100,370","100,355","70,81K","0,00%"
11.06.2020,"100,365","100,365","100,370","100,360","49,30K","0,00%"
10.06.2020,"100,360","100,365","100,370","100,350","61,73K","0,00%"
09.06.2020,"100,365","100,370","100,380","100,360","67,28K","-0,01%"
08.06.2020,"100,375","100,370","100,380","100,365","61,68K","0,01%"
05.06.2020,"100,365","100,365","100,370","100,360","46,67K","0,00%"
04.06.2020,"100,365","100,365","100,380","100,360","83,74K","0,00%"
03.06.2020,"100,365","100,360","100,370","100,355","65,67K","0,00%"
02.06.2020,"100,360","100,355","100,365","100,355","49,39K","0,00%"
01.06.2020,"100,355","100,350","100,365","100,345","43,40K","0,00%"
29.05.2020,"100,350","100,330","100,355","100,330","49,74K","0,01%"
28.05.2020,"100,335","100,320","100,335","100,315","50,47K","0,01%"
27.05.2020,"100,320","100,310","100,325","100,305","64,45K","0,01%"
26.05.2020,"100,305","100,320","100,320","100,305","35,13K","-0,01%"
25.05.2020,"100,315","100,325","100,330","100,315","12,66K","-0,01%"
22.05.2020,"100,330","100,330","100,335","100,320","27,40K","0,00%"
21.05.2020,"100,330","100,335","100,340","100,325","34,43K","0,00%"
20.05.2020,"100,330","100,320","100,335","100,320","50,47K","0,01%"
19.05.2020,"100,320","100,320","100,325","100,310","72,57K","0,04%"
18.05.2020,"100,276","100,270","100,275","100,270","5,48K","0,01%"
15.05.2020,"100,270","100,270","100,275","100,270","10,00K","0,00%"
14.05.2020,"100,270","100,275","100,275","100,260","12,30K","0,00%"
13.05.2020,"100,275","100,275","100,275","100,260","12,28K","0,01%"
12.05.2020,"100,265","100,285","100,285","100,255","21,97K","-0,02%"
11.05.2020,"100,285","100,290","100,305","100,280","14,10K","0,00%"
08.05.2020,"100,290","100,305","100,320","100,290","10,48K","-0,01%"
07.05.2020,"100,305","100,300","100,305","100,290","12,90K","0,00%"
06.05.2020,"100,300","100,320","100,325","100,275","19,85K","-0,02%"
05.05.2020,"100,325","100,335","100,345","100,315","13,92K","-0,01%"
04.05.2020,"100,340","100,340","100,365","100,330","6,43K","0,00%"
30.04.2020,"100,335","100,320","100,355","100,300","28,22K","0,01%"
29.04.2020,"100,325","100,305","100,335","100,305","25,61K","0,03%"
28.04.2020,"100,295","100,255","100,315","100,255","26,65K","0,04%"
27.04.2020,"100,250","100,235","100,270","100,235","22,30K","0,01%"
24.04.2020,"100,240","100,145","100,245","100,135","33,51K","0,08%"
23.04.2020,"100,160","100,130","100,180","100,125","25,63K","0,02%"
22.04.2020,"100,135","100,185","100,195","100,110","22,68K","-0,03%"
21.04.2020,"100,170","100,205","100,205","100,165","19,91K","-0,04%"
20.04.2020,"100,210","100,225","100,230","100,200","8,42K","-0,01%"
17.04.2020,"100,225","100,215","100,250","100,215","15,99K","0,01%"
16.04.2020,"100,215","100,245","100,255","100,205","19,53K","-0,02%"
15.04.2020,"100,240","100,275","100,280","100,235","18,96K","-0,01%"
14.04.2020,"100,248","100,215","100,215","100,210","3,91K","0,02%"
09.04.2020,"100,225","100,205","100,225","100,195","27,27K","0,01%"
08.04.2020,"100,215","100,260","100,270","100,195","18,19K","-0,04%"
07.04.2020,"100,260","100,300","100,305","100,250","9,31K","-0,04%"
06.04.2020,"100,305","100,320","100,330","100,300","21,73K","-0,02%"
03.04.2020,"100,325","100,330","100,340","100,320","14,21K","0,00%"
02.04.2020,"100,330","100,340","100,345","100,325","17,02K","-0,01%"
01.04.2020,"100,345","100,355","100,360","100,335","17,71K","-0,01%"
31.03.2020,"100,360","100,355","100,365","100,350","12,71K","0,01%"
30.03.2020,"100,350","100,350","100,355","100,345","5,10K","0,00%"
27.03.2020,"100,345","100,345","100,365","100,335","16,18K","0,00%"
26.03.2020,"100,345","100,360","100,365","100,340","27,17K","-0,01%"
25.03.2020,"100,355","100,370","100,370","100,345","12,38K","-0,01%"
24.03.2020,"100,370","100,365","100,375","100,365","11,99K","0,00%"
23.03.2020,"100,365","100,340","100,370","100,330","12,67K","0,00%"
20.03.2020,"100,370","100,350","100,375","100,330","29,68K","0,01%"
19.03.2020,"100,355","100,405","100,420","100,335","38,08K","-0,05%"
18.03.2020,"100,405","100,405","100,435","100,395","23,93K","-0,01%"
17.03.2020,"100,415","100,415","100,425","100,405","20,99K","0,00%"
16.03.2020,"100,410","100,425","100,435","100,420","13,41K","-0,01%"
13.03.2020,"100,420","100,435","100,440","100,410","134,53K","-0,01%"
12.03.2020,"100,430","100,520","100,550","100,400","257,48K","-0,07%"
11.03.2020,"100,505","100,480","100,535","100,480","157,60K","0,01%"
10.03.2020,"100,490","100,510","100,510","100,475","84,05K","-0,01%"
09.03.2020,"100,500","100,490","100,515","100,475","79,70K","0,01%"
06.03.2020,"100,485","100,475","100,490","100,455","118,77K","0,00%"
05.03.2020,"100,490","100,495","100,500","100,470","120,32K","-0,02%"
04.03.2020,"100,510","100,515","100,520","100,490","203,89K","0,00%"
03.03.2020,"100,510","100,490","100,515","100,460","296,51K","0,01%"
02.03.2020,"100,495","100,485","100,500","100,465","160,27K","0,04%"
28.02.2020,"100,455","100,440","100,485","100,435","151,58K","0,01%"
27.02.2020,"100,445","100,435","100,460","100,435","161,13K","0,01%"
26.02.2020,"100,435","100,430","100,445","100,430","86,21K","0,00%"
25.02.2020,"100,430","100,420","100,435","100,420","103,41K","0,01%"
24.02.2020,"100,420","100,415","100,425","100,410","110,30K","0,00%"
21.02.2020,"100,415","100,410","100,415","100,410","38,77K","0,00%"
20.02.2020,"100,415","100,410","100,415","100,410","38,00K","0,00%"
19.02.2020,"100,415","100,415","100,415","100,410","15,06K","0,00%"
18.02.2020,"100,415","100,415","100,420","100,410","38,07K","0,00%"
17.02.2020,"100,413","100,410","100,415","100,410","0,14K","0,00%"
14.02.2020,"100,415","100,410","100,415","100,410","5,81K","0,00%"
13.02.2020,"100,415","100,415","100,415","100,410","7,10K","0,00%"
12.02.2020,"100,415","100,410","100,415","100,410","7,34K","0,00%"
11.02.2020,"100,410","100,400","100,415","100,400","21,63K","0,01%"
10.02.2020,"100,400","100,400","100,405","100,400","6,92K","0,00%"
07.02.2020,"100,400","100,400","100,405","100,400","6,43K","0,00%"
06.02.2020,"100,400","100,400","100,400","100,395","1,88K","0,00%"
05.02.2020,"100,400","100,400","100,400","100,395","5,99K","0,00%"
04.02.2020,"100,400","100,400","100,405","100,395","7,94K","0,00%"
03.02.2020,"100,400","100,400","100,405","100,400","3,94K","0,00%"
31.01.2020,"100,400","100,405","100,405","100,400","7,34K","0,00%"
30.01.2020,"100,405","100,405","100,410","100,400","7,01K","0,00%"
29.01.2020,"100,405","100,400","100,405","100,400","4,66K","0,00%"
28.01.2020,"100,400","100,395","100,405","100,395","10,22K","0,00%"
27.01.2020,"100,400","100,390","100,400","100,385","14,05K","0,01%"
24.01.2020,"100,390","100,385","100,390","100,385","5,44K","0,00%"
23.01.2020,"100,385","100,390","100,390","100,385","1,59K","0,00%"
22.01.2020,"100,390","100,390","100,390","100,385","6,21K","0,00%"
21.01.2020,"100,390","100,395","100,395","100,390","6,09K","0,00%"
20.01.2020,"100,390","100,395","100,395","100,390","4,66K","0,00%"
17.01.2020,"100,390","100,390","100,395","100,390","3,21K","0,00%"
16.01.2020,"100,390","100,390","100,395","100,390","2,72K","0,00%"
15.01.2020,"100,390","100,390","100,395","100,390","3,63K","0,00%"
14.01.2020,"100,390","100,390","100,395","100,390","5,72K","0,00%"
13.01.2020,"100,389","100,395","100,395","100,390","1,33K","0,00%"
10.01.2020,"100,390","100,395","100,395","100,390","1,49K","0,00%"
09.01.2020,"100,390","100,395","100,395","100,390","2,74K","0,00%"
08.01.2020,"100,390","100,390","100,395","100,390","4,14K","0,00%"
07.01.2020,"100,390","100,390","100,395","100,385","9,76K","0,00%"
06.01.2020,"100,390","100,390","100,390","100,385","8,83K","0,00%"
03.01.2020,"100,390","100,385","100,390","100,385","3,36K","0,00%"
02.01.2020,"100,385","100,385","100,390","100,380","12,99K","0,00%"
31.12.2019,"100,385","100,385","100,390","100,380","5,83K","0,00%"
30.12.2019,"100,390","100,385","100,390","100,385","22,00K","0,00%"
27.12.2019,"100,385","100,390","100,390","100,385","7,44K","0,00%"
24.12.2019,"100,385","100,390","100,390","100,385","0,76K","0,00%"
23.12.2019,"100,390","100,385","100,395","100,385","12,04K","0,00%"
20.12.2019,"100,390","100,395","100,395","100,385","8,01K","0,00%"
19.12.2019,"100,395","100,395","100,400","100,395","7,10K","0,00%"
18.12.2019,"100,400","100,395","100,400","100,395","12,62K","0,00%"
17.12.2019,"100,400","100,400","100,405","100,395","16,16K","0,00%"
16.12.2019,"100,396","100,395","100,400","100,395","1,98K","0,00%"
13.12.2019,"100,395","100,395","100,400","100,390","75,18K","0,00%"
12.12.2019,"100,395","100,390","100,395","100,390","42,83K","0,00%"
11.12.2019,"100,390","100,390","100,395","100,390","16,12K","0,00%"
10.12.2019,"100,390","100,390","100,395","100,390","24,89K","0,00%"
09.12.2019,"100,390","100,390","100,395","100,390","27,08K","0,00%"
06.12.2019,"100,390","100,390","100,395","100,390","20,48K","0,00%"
05.12.2019,"100,395","100,395","100,400","100,390","45,34K","0,00%"
04.12.2019,"100,395","100,400","100,400","100,390","44,58K","0,00%"
03.12.2019,"100,395","100,395","100,400","100,390","71,65K","0,00%"
02.12.2019,"100,395","100,395","100,400","100,395","31,64K","0,00%"
29.11.2019,"100,395","100,395","100,400","100,395","23,39K","0,00%"
28.11.2019,"100,395","100,395","100,400","100,395","27,03K","0,00%"
27.11.2019,"100,395","100,400","100,400","100,395","38,81K","0,00%"
26.11.2019,"100,400","100,400","100,405","100,395","19,10K","0,00%"
25.11.2019,"100,400","100,400","100,405","100,395","24,25K","0,00%"
22.11.2019,"100,400","100,400","100,405","100,395","75,42K","0,00%"
21.11.2019,"100,400","100,405","100,405","100,395","60,59K","0,00%"
20.11.2019,"100,405","100,400","100,405","100,400","30,44K","0,00%"
19.11.2019,"100,400","100,395","100,400","100,390","50,59K","0,00%"
18.11.2019,"100,403","100,405","100,405","100,400","2,88K","0,00%"
15.11.2019,"100,405","100,400","100,405","100,395","15,30K","0,00%"
14.11.2019,"100,400","100,400","100,400","100,395","8,47K","0,00%"
13.11.2019,"100,400","100,395","100,400","100,395","6,75K","0,00%"
12.11.2019,"100,395","100,395","100,395","100,390","8,54K","0,00%"
11.11.2019,"100,390","100,390","100,395","100,390","3,01K","0,00%"
08.11.2019,"100,390","100,390","100,395","100,385","16,55K","0,00%"
07.11.2019,"100,390","100,395","100,395","100,390","12,79K","0,00%"
06.11.2019,"100,395","100,390","100,400","100,390","12,76K","0,00%"
05.11.2019,"100,395","100,400","100,400","100,390","19,51K","0,00%"
04.11.2019,"100,400","100,400","100,405","100,400","5,47K","0,00%"
01.11.2019,"100,400","100,400","100,405","100,395","14,54K","0,00%"
31.10.2019,"100,400","100,400","100,415","100,395","32,42K","0,00%"
30.10.2019,"100,400","100,400","100,405","100,395","19,30K","0,00%"
29.10.2019,"100,405","100,405","100,405","100,400","8,41K","0,00%"
28.10.2019,"100,400","100,405","100,405","100,395","6,67K","0,00%"
25.10.2019,"100,405","100,400","100,410","100,395","13,47K","0,00%"
24.10.2019,"100,400","100,400","100,405","100,395","18,49K","0,00%"
23.10.2019,"100,400","100,395","100,400","100,395","5,88K","0,00%"
22.10.2019,"100,400","100,400","100,400","100,400","3,43K","0,00%"
21.10.2019,"100,400","100,400","100,400","100,400","5,45K","0,00%"
18.10.2019,"100,405","100,410","100,410","100,400","7,55K","0,00%"
17.10.2019,"100,405","100,405","100,410","100,395","13,30K","0,00%"
16.10.2019,"100,405","100,410","100,415","100,405","7,96K","0,00%"
15.10.2019,"100,410","100,415","100,420","100,405","19,39K","-0,01%"
14.10.2019,"100,416","100,420","100,420","100,415","2,21K","0,00%"
11.10.2019,"100,415","100,420","100,420","100,415","4,44K","0,00%"
10.10.2019,"100,420","100,425","100,425","100,415","15,42K","0,00%"
09.10.2019,"100,425","100,425","100,430","100,420","7,93K","0,00%"
08.10.2019,"100,425","100,430","100,435","100,420","5,69K","-0,01%"
07.10.2019,"100,435","100,435","100,440","100,430","5,36K","0,00%"
04.10.2019,"100,435","100,445","100,445","100,435","6,26K","0,00%"
03.10.2019,"100,440","100,445","100,445","100,440","14,37K","0,00%"
02.10.2019,"100,445","100,445","100,450","100,440","8,07K","0,00%"
01.10.2019,"100,445","100,430","100,450","100,425","11,46K","0,01%"
30.09.2019,"100,430","100,425","100,430","100,425","2,87K","0,00%"
27.09.2019,"100,425","100,425","100,430","100,420","16,99K","0,00%"
26.09.2019,"100,425","100,420","100,425","100,420","9,54K","0,01%"
25.09.2019,"100,415","100,415","100,420","100,410","10,05K","0,00%"
24.09.2019,"100,415","100,405","100,415","100,405","8,15K","0,01%"
23.09.2019,"100,405","100,400","100,410","100,400","12,98K","0,00%"
20.09.2019,"100,400","100,400","100,400","100,395","4,70K","0,00%"
19.09.2019,"100,395","100,405","100,405","100,395","12,56K","-0,01%"
18.09.2019,"100,405","100,405","100,410","100,400","9,76K","0,00%"
17.09.2019,"100,405","100,400","100,405","100,400","6,61K","0,01%"
16.09.2019,"100,394","100,400","100,405","100,400","21,48K","0,00%"
13.09.2019,"100,395","100,410","100,415","100,390","222,64K","-0,02%"
12.09.2019,"100,415","100,460","100,465","100,410","216,60K","-0,04%"
11.09.2019,"100,460","100,465","100,465","100,455","111,53K","0,00%"
10.09.2019,"100,465","100,465","100,470","100,460","77,27K","0,00%"
09.09.2019,"100,470","100,465","100,470","100,460","76,69K","0,00%"
06.09.2019,"100,465","100,465","100,475","100,460","86,43K","0,00%"
05.09.2019,"100,465","100,480","100,480","100,465","91,54K","-0,01%"
04.09.2019,"100,475","100,480","100,480","100,470","64,42K","0,00%"
03.09.2019,"100,480","100,490","100,495","100,475","133,31K","-0,01%"
02.09.2019,"100,490","100,485","100,495","100,480","88,66K","0,00%"
30.08.2019,"100,485","100,475","100,495","100,475","111,38K","0,00%"
29.08.2019,"100,480","100,475","100,485","100,465","110,62K","0,00%"
28.08.2019,"100,475","100,475","100,480","100,470","61,73K","0,01%"
27.08.2019,"100,465","100,465","100,475","100,455","41,95K","0,00%"
26.08.2019,"100,460","100,470","100,470","100,460","20,86K","0,00%"
23.08.2019,"100,465","100,455","100,470","100,450","73,22K","0,01%"
22.08.2019,"100,455","100,460","100,465","100,450","104,74K","-0,01%"
21.08.2019,"100,470","100,475","100,475","100,460","50,95K","0,00%"
20.08.2019,"100,475","100,475","100,480","100,470","55,11K","0,05%"
19.08.2019,"100,422","100,420","100,425","100,420","0,77K","0,00%"
16.08.2019,"100,420","100,415","100,420","100,415","11,00K","0,00%"
15.08.2019,"100,420","100,410","100,420","100,405","5,22K","0,01%"
14.08.2019,"100,405","100,410","100,410","100,405","2,23K","0,00%"
13.08.2019,"100,410","100,410","100,410","100,405","2,66K","0,00%"
12.08.2019,"100,410","100,415","100,415","100,410","2,75K","0,00%"
09.08.2019,"100,415","100,415","100,420","100,415","4,49K","0,00%"
08.08.2019,"100,415","100,415","100,415","100,410","4,92K","0,00%"
07.08.2019,"100,410","100,415","100,415","100,410","3,93K","0,00%"
06.08.2019,"100,415","100,415","100,415","100,410","1,10K","0,00%"
05.08.2019,"100,410","100,405","100,415","100,405","6,34K","0,01%"
02.08.2019,"100,400","100,400","100,405","100,400","1,46K","0,00%"
01.08.2019,"100,400","100,405","100,405","100,395","8,03K","0,00%"
31.07.2019,"100,405","100,395","100,410","100,395","8,54K","0,00%"
