Fecha,Close,Apertura,Máximo,Mínimo,Vol.,% var.
21.10.2022,"114,69","114,55","114,83","113,48","497,87K","0,14%"
20.10.2022,"114,53","115,42","115,75","114,36","306,67K","-0,81%"
19.10.2022,"115,47","116,56","116,67","115,34","278,23K","-1,07%"
18.10.2022,"116,72","116,50","117,05","116,02","276,54K","0,15%"
17.10.2022,"116,55","116,59","117,55","116,38","218,06K","-0,01%"
14.10.2022,"116,56","117,23","118,13","116,36","308,23K","-0,47%"
13.10.2022,"117,11","117,70","118,20","115,88","442,10K","-0,44%"
12.10.2022,"117,63","117,17","117,78","116,89","315,72K","0,33%"
11.10.2022,"117,23","117,05","117,95","116,58","304,84K","0,21%"
10.10.2022,"116,98","117,75","118,00","116,53","89,75K","-0,65%"
07.10.2022,"117,75","118,31","118,39","117,39","279,38K","-0,46%"
06.10.2022,"118,30","119,00","119,23","118,13","343,05K","-0,54%"
05.10.2022,"118,94","120,16","120,38","118,66","335,43K","-1,18%"
04.10.2022,"120,36","120,00","120,91","119,92","401,01K","0,31%"
03.10.2022,"119,98","118,19","120,81","118,17","366,34K","1,27%"
30.09.2022,"118,48","118,45","119,64","118,05","428,37K","-0,42%"
29.09.2022,"118,98","119,08","119,25","117,80","363,90K","-0,33%"
28.09.2022,"119,38","117,06","119,50","116,36","531,31K","2,13%"
27.09.2022,"116,89","117,20","118,48","116,59","481,19K","-0,69%"
26.09.2022,"117,70","119,61","119,63","117,17","467,89K","-1,53%"
23.09.2022,"119,53","119,36","119,91","118,22","409,28K","0,10%"
22.09.2022,"119,41","121,17","121,39","119,30","424,32K","-1,67%"
21.09.2022,"121,44","121,88","121,88","121,45","0,04K","-0,01%"
20.09.2022,"121,45","122,09","122,09","121,28","2,16K","-0,69%"
19.09.2022,"122,30","122,48","122,48","122,48","0,02K","-0,34%"
16.09.2022,"122,72","122,59","122,95","122,56","0,36K","0,11%"
15.09.2022,"122,58","122,88","122,91","122,50","1,82K","-0,43%"
14.09.2022,"123,11","122,98","123,17","122,63","0,49K","0,10%"
13.09.2022,"122,98","123,91","124,19","122,72","5,42K","-0,48%"
12.09.2022,"123,58","124,03","124,59","123,44","3,00K","-0,33%"
09.09.2022,"123,98","123,89","124,69","123,89","3,84K","-0,24%"
08.09.2022,"124,28","124,66","125,16","123,97","3,58K","-0,20%"
07.09.2022,"124,53","123,66","124,63","123,63","3,95K","0,61%"
06.09.2022,"123,78","125,28","125,28","123,67","4,30K","-1,21%"
02.09.2022,"125,30","124,59","125,44","124,27","5,64K","0,65%"
01.09.2022,"124,48","125,23","125,31","124,17","29,52K","-1,10%"
31.08.2022,"125,88","126,05","126,27","125,17","30,40K","-0,17%"
30.08.2022,"126,09","126,05","126,69","125,61","115,98K","0,01%"
29.08.2022,"126,08","126,66","126,77","125,83","227,25K","-0,62%"
26.08.2022,"126,86","126,92","127,19","126,30","407,94K","-0,09%"
25.08.2022,"126,97","126,00","127,02","125,81","775,76K","0,72%"
24.08.2022,"126,06","126,69","127,00","125,84","764,83K","-0,47%"
23.08.2022,"126,66","126,98","127,45","126,41","472,94K","-0,16%"
22.08.2022,"126,86","127,53","127,84","126,80","242,71K","-0,39%"
19.08.2022,"127,36","128,55","128,59","127,23","233,52K","-0,90%"
18.08.2022,"128,52","128,31","129,06","128,19","261,47K","0,07%"
17.08.2022,"128,42","129,30","129,38","128,13","260,35K","-0,60%"
16.08.2022,"129,20","129,63","129,78","128,64","205,24K","-0,28%"
15.08.2022,"129,56","129,00","129,92","128,77","167,97K","0,51%"
12.08.2022,"128,91","128,47","129,09","128,31","220,80K","0,28%"
11.08.2022,"128,55","129,70","130,38","128,39","268,17K","-0,87%"
10.08.2022,"129,67","129,70","131,05","129,34","337,19K","0,10%"
09.08.2022,"129,55","129,94","130,09","129,33","178,59K","-0,28%"
08.08.2022,"129,91","129,03","130,17","128,91","213,95K","0,64%"
05.08.2022,"129,08","130,70","130,94","128,75","273,63K","-1,38%"
04.08.2022,"130,89","130,50","131,09","130,09","258,57K","0,64%"
03.08.2022,"130,06","130,08","130,63","128,94","310,71K","-0,07%"
02.08.2022,"130,16","131,97","132,66","129,80","343,06K","-1,14%"
01.08.2022,"131,66","131,02","131,98","130,69","260,22K","0,31%"
29.07.2022,"131,25","130,81","131,52","130,27","386,14K","0,35%"
28.07.2022,"130,80","129,63","131,22","129,20","347,33K","0,42%"
27.07.2022,"130,25","129,41","130,39","129,30","261,01K","0,46%"
26.07.2022,"129,66","129,52","130,55","129,39","231,78K","0,29%"
25.07.2022,"129,28","130,02","130,02","128,98","192,68K","-0,29%"
22.07.2022,"129,66","128,64","130,27","128,34","291,59K","1,07%"
21.07.2022,"128,28","126,95","128,70","126,39","321,31K","1,10%"
20.07.2022,"126,89","126,97","127,91","126,81","192,42K","-0,14%"
19.07.2022,"127,06","127,33","127,73","126,84","211,36K","-0,53%"
18.07.2022,"127,73","128,03","128,38","127,06","199,37K","-0,26%"
15.07.2022,"128,06","127,61","128,39","127,58","205,37K","0,27%"
14.07.2022,"127,72","127,98","128,25","126,95","285,37K","-0,46%"
13.07.2022,"128,31","127,48","128,39","126,42","364,15K","0,49%"
12.07.2022,"127,69","127,20","128,34","127,20","253,37K","0,28%"
11.07.2022,"127,33","126,16","127,55","126,08","168,93K","0,97%"
08.07.2022,"126,11","127,19","127,56","126,08","229,81K","-0,76%"
07.07.2022,"127,08","127,94","128,33","126,97","235,21K","-0,84%"
06.07.2022,"128,16","129,23","130,00","127,89","273,96K","-0,85%"
05.07.2022,"129,25","128,38","129,63","127,36","298,68K","0,85%"
01.07.2022,"128,16","126,94","129,45","126,83","313,57K","0,61%"
30.06.2022,"127,38","126,08","127,42","125,89","335,92K","1,05%"
29.06.2022,"126,05","125,08","126,13","125,03","221,45K","0,99%"
28.06.2022,"124,81","124,86","125,20","124,27","182,03K","-0,11%"
27.06.2022,"124,95","125,64","125,78","124,67","187,71K","-0,60%"
24.06.2022,"125,70","126,03","126,64","125,50","234,09K","-0,45%"
23.06.2022,"126,27","125,25","126,98","125,13","407,53K","0,76%"
22.06.2022,"125,31","123,91","125,66","123,86","329,53K","0,25%"
21.06.2022,"125,00","125,31","125,38","125,31","0,05K","-0,50%"
17.06.2022,"125,63","125,45","125,84","125,30","0,05K","0,63%"
16.06.2022,"124,84","126,23","126,23","126,23","0,01K","0,85%"
15.06.2022,"123,80","123,50","124,48","123,45","0,54K","0,78%"
14.06.2022,"122,84","124,17","124,89","122,77","0,59K","-1,01%"
13.06.2022,"124,09","126,28","126,28","123,72","5,48K","-1,78%"
10.06.2022,"126,34","127,42","128,02","126,19","5,17K","-0,94%"
09.06.2022,"127,55","127,69","127,97","127,30","2,13K","-0,15%"
08.06.2022,"127,73","128,23","128,23","127,58","1,05K","-0,49%"
07.06.2022,"128,36","127,59","128,50","127,31","2,15K","0,59%"
06.06.2022,"127,61","128,72","128,72","127,52","3,83K","-0,68%"
03.06.2022,"128,48","128,80","129,05","128,16","6,39K","-0,35%"
02.06.2022,"128,94","128,91","129,20","128,61","9,97K","0,17%"
01.06.2022,"128,72","129,58","129,81","128,48","15,78K","-0,74%"
31.05.2022,"129,67","130,88","130,88","129,25","36,51K","-0,80%"
27.05.2022,"130,72","130,64","131,17","130,52","120,77K","0,08%"
26.05.2022,"130,61","130,66","131,22","130,14","443,09K","-0,08%"
25.05.2022,"130,72","130,56","131,16","130,42","791,73K","0,12%"
24.05.2022,"130,56","129,56","131,08","129,42","941,16K","0,83%"
23.05.2022,"129,48","130,17","130,19","129,30","318,03K","-0,59%"
20.05.2022,"130,25","129,67","130,41","129,20","266,63K","0,60%"
19.05.2022,"129,47","129,08","130,41","128,70","379,65K","0,27%"
18.05.2022,"129,13","127,97","129,23","127,66","287,15K","0,73%"
17.05.2022,"128,19","129,11","129,23","127,84","236,73K","-0,77%"
16.05.2022,"129,19","128,53","129,45","128,33","225,97K","0,52%"
13.05.2022,"128,52","129,45","129,47","128,42","234,54K","-1,00%"
12.05.2022,"129,81","128,67","129,84","128,64","389,47K","0,83%"
11.05.2022,"128,75","127,83","128,89","126,89","436,17K","0,67%"
10.05.2022,"127,89","127,20","128,52","126,94","363,26K","0,86%"
09.05.2022,"126,80","126,13","127,39","125,33","355,98K","0,40%"
06.05.2022,"126,30","127,17","127,34","126,02","324,33K","-0,49%"
05.05.2022,"126,92","128,38","128,88","126,44","326,82K","-1,38%"
04.05.2022,"128,70","127,91","128,86","127,56","318,33K","0,44%"
03.05.2022,"128,14","127,81","128,67","127,52","236,03K","0,38%"
02.05.2022,"127,66","128,30","128,78","127,52","260,32K","-1,04%"
29.04.2022,"129,00","129,69","129,80","128,34","392,91K","-0,19%"
28.04.2022,"129,25","129,59","130,06","128,95","281,18K","-0,42%"
27.04.2022,"129,80","130,84","131,00","129,53","297,65K","-0,40%"
26.04.2022,"130,31","129,63","130,92","129,22","300,41K","0,49%"
25.04.2022,"129,67","128,64","130,44","128,45","327,46K","0,81%"
22.04.2022,"128,63","128,41","129,11","127,84","274,19K","0,15%"
21.04.2022,"128,44","129,47","129,55","128,03","368,11K","-0,77%"
20.04.2022,"129,44","128,17","129,64","127,73","351,25K","0,75%"
19.04.2022,"128,47","129,14","129,39","128,08","340,88K","-0,50%"
18.04.2022,"129,11","129,56","129,73","128,91","167,99K","-0,48%"
14.04.2022,"129,73","131,00","131,75","129,42","285,60K","-1,13%"
13.04.2022,"131,22","130,69","131,67","129,91","347,40K","0,41%"
12.04.2022,"130,69","129,84","131,23","129,22","495,70K","0,60%"
11.04.2022,"129,91","130,56","130,73","129,77","327,92K","-0,61%"
08.04.2022,"130,70","131,41","131,81","130,53","331,69K","-0,59%"
07.04.2022,"131,48","132,19","132,75","131,28","437,75K","-0,47%"
06.04.2022,"132,11","132,81","132,86","131,56","468,44K","-0,49%"
05.04.2022,"132,77","134,66","134,81","132,61","319,07K","-1,28%"
04.04.2022,"134,48","134,72","134,98","134,22","232,30K","-0,31%"
01.04.2022,"134,91","135,31","135,38","133,95","337,90K","-0,42%"
31.03.2022,"135,47","135,14","135,67","135,00","457,38K","0,30%"
30.03.2022,"135,06","134,66","135,38","134,14","309,29K","0,36%"
29.03.2022,"134,58","133,78","134,84","132,94","364,92K","0,69%"
28.03.2022,"133,66","133,53","134,38","132,69","356,62K","0,15%"
25.03.2022,"133,45","134,88","135,31","133,34","349,33K","-1,35%"
24.03.2022,"135,28","135,78","135,83","134,59","293,38K","-0,18%"
23.03.2022,"135,53","134,73","135,95","134,36","326,98K","-0,17%"
22.03.2022,"135,77","135,94","135,97","135,55","0,07K","-0,61%"
21.03.2022,"136,59","137,34","137,34","137,34","0,11K","-1,44%"
18.03.2022,"138,59","138,75","138,94","138,59","2,49K","0,45%"
17.03.2022,"137,97","138,56","138,80","137,75","0,49K","-0,01%"
16.03.2022,"137,98","138,52","138,52","137,38","0,92K","-0,25%"
15.03.2022,"138,33","139,25","139,27","138,38","0,35K","-0,18%"
14.03.2022,"138,58","139,14","139,44","138,59","0,16K","-1,18%"
11.03.2022,"140,23","140,66","140,66","140,30","1,93K","0,03%"
10.03.2022,"140,19","141,11","141,17","140,09","0,85K","-0,55%"
09.03.2022,"140,97","142,09","142,09","140,95","2,43K","-0,69%"
08.03.2022,"141,95","142,25","142,31","142,00","1,83K","-1,07%"
07.03.2022,"143,48","144,05","144,06","142,92","2,81K","-0,24%"
04.03.2022,"143,83","143,69","144,09","142,92","11,45K","1,11%"
03.03.2022,"142,25","141,92","142,42","141,64","6,97K","0,18%"
02.03.2022,"142,00","143,45","144,03","141,45","10,14K","-1,37%"
01.03.2022,"143,97","142,23","144,30","141,89","16,27K","1,25%"
28.02.2022,"142,19","141,52","142,50","141,03","32,01K","1,37%"
25.02.2022,"140,27","140,59","140,95","139,91","213,83K","-0,16%"
24.02.2022,"140,48","140,25","142,08","140,25","886,38K","0,07%"
23.02.2022,"140,39","140,84","141,00","140,13","1,13M","-0,26%"
22.02.2022,"140,75","141,09","142,00","140,59","948,93K","-0,13%"
18.02.2022,"140,94","140,50","141,14","140,13","329,60K","0,39%"
17.02.2022,"140,39","139,52","140,61","139,50","360,06K","0,65%"
16.02.2022,"139,48","139,42","139,92","139,23","341,64K","0,02%"
15.02.2022,"139,45","140,17","140,42","139,31","358,84K","-0,45%"
14.02.2022,"140,08","140,75","141,31","139,70","444,94K","-0,44%"
11.02.2022,"140,70","139,66","141,20","139,33","583,21K","0,69%"
10.02.2022,"139,73","140,88","141,09","139,41","688,80K","-0,93%"
09.02.2022,"141,05","140,56","141,38","140,50","381,87K","0,26%"
08.02.2022,"140,69","141,19","141,23","140,50","327,12K","-0,34%"
07.02.2022,"141,17","141,16","141,45","140,89","311,36K","0,12%"
04.02.2022,"141,00","142,19","142,52","140,94","400,81K","-0,90%"
03.02.2022,"142,28","142,86","143,17","142,02","346,95K","-0,52%"
02.02.2022,"143,03","142,63","143,33","142,45","283,71K","0,30%"
01.02.2022,"142,61","142,88","143,39","142,36","297,22K","-0,15%"
31.01.2022,"142,83","142,72","142,95","142,36","421,26K","0,00%"
28.01.2022,"142,83","142,48","142,94","141,91","356,17K","0,26%"
27.01.2022,"142,45","141,73","142,77","141,70","414,49K","0,36%"
26.01.2022,"141,94","142,94","143,02","141,55","381,80K","-0,58%"
25.01.2022,"142,77","142,89","143,48","142,63","364,72K","-0,44%"
24.01.2022,"143,39","143,09","143,77","142,77","415,01K","0,11%"
21.01.2022,"143,23","142,44","143,42","142,39","432,40K","0,79%"
20.01.2022,"142,11","141,64","142,50","141,50","377,78K","-0,07%"
19.01.2022,"142,20","141,58","142,25","141,27","409,83K","0,35%"
18.01.2022,"141,70","142,63","142,66","141,53","530,84K","-0,85%"
14.01.2022,"142,92","143,72","143,77","142,64","337,45K","-0,54%"
13.01.2022,"143,70","143,20","143,91","143,03","260,62K","0,14%"
12.01.2022,"143,50","143,34","143,70","143,14","323,11K","0,20%"
11.01.2022,"143,22","143,02","143,36","142,77","370,32K","0,30%"
10.01.2022,"142,80","142,98","143,19","142,44","368,02K","-0,09%"
07.01.2022,"142,92","143,48","143,69","142,53","409,22K","-0,31%"
06.01.2022,"143,36","143,66","143,95","143,13","398,19K","-0,27%"
05.01.2022,"143,75","144,45","144,55","143,64","412,22K","-0,34%"
04.01.2022,"144,23","144,69","144,89","143,97","416,91K","-0,35%"
03.01.2022,"144,73","146,11","146,20","144,52","298,63K","-1,16%"
31.12.2021,"146,44","146,22","146,53","146,06","173,07K","0,18%"
30.12.2021,"146,17","145,70","146,34","145,69","150,47K","0,24%"
29.12.2021,"145,83","146,61","146,80","145,63","188,75K","-0,54%"
28.12.2021,"146,63","146,63","146,97","146,50","112,68K","0,01%"
27.12.2021,"146,61","146,44","146,70","146,39","90,81K","0,11%"
23.12.2021,"146,45","146,91","146,98","146,34","110,23K","-0,30%"
22.12.2021,"146,89","146,83","147,05","146,53","167,97K","0,30%"
21.12.2021,"146,45","147,28","147,28","146,75","0,53K","-0,61%"
20.12.2021,"147,36","147,86","147,91","147,48","7,88K","-0,13%"
17.12.2021,"147,55","147,59","147,75","147,55","1,30K","0,18%"
16.12.2021,"147,28","146,64","147,30","146,64","4,44K","0,39%"
15.12.2021,"146,70","146,98","147,11","146,66","1,49K","-0,21%"
14.12.2021,"147,02","147,22","147,22","146,66","5,38K","-0,13%"
13.12.2021,"147,20","146,25","147,22","146,22","3,04K","0,58%"
10.12.2021,"146,36","146,05","146,81","146,02","5,83K","0,00%"
09.12.2021,"146,36","145,89","146,53","145,89","3,32K","0,21%"
08.12.2021,"146,05","146,59","147,00","145,70","10,73K","-0,23%"
07.12.2021,"146,39","146,86","146,89","146,31","1,05K","-0,38%"
06.12.2021,"146,95","147,64","147,80","146,88","3,62K","-0,78%"
03.12.2021,"148,11","146,83","148,20","146,48","2,31K","0,93%"
02.12.2021,"146,75","147,19","147,25","146,52","8,62K","-0,15%"
01.12.2021,"146,97","146,70","147,34","146,13","46,80K","0,05%"
30.11.2021,"146,89","146,20","147,34","145,86","98,66K","0,76%"
29.11.2021,"145,78","146,25","146,25","145,33","193,30K","-0,36%"
26.11.2021,"146,31","144,33","146,38","144,16","423,66K","1,41%"
24.11.2021,"144,28","143,98","144,50","143,67","780,06K","0,20%"
23.11.2021,"144,00","144,52","144,64","143,80","1,06M","-0,36%"
22.11.2021,"144,52","145,50","145,52","144,39","775,60K","-0,78%"
19.11.2021,"145,66","145,02","145,95","144,75","513,05K","0,44%"
18.11.2021,"145,02","145,00","145,22","144,72","340,62K","0,12%"
17.11.2021,"144,84","144,42","145,09","144,28","305,60K","0,24%"
16.11.2021,"144,50","144,69","144,97","144,33","279,42K","-0,09%"
15.11.2021,"144,63","145,30","145,67","144,52","291,80K","-0,37%"
12.11.2021,"145,16","145,02","145,69","145,02","316,47K","0,08%"
11.11.2021,"145,05","145,52","145,63","144,95","72,11K","-0,29%"
10.11.2021,"145,47","146,72","146,77","145,09","558,41K","-0,93%"
09.11.2021,"146,83","146,00","147,02","145,98","339,94K","0,60%"
08.11.2021,"145,95","146,38","146,42","145,86","262,41K","-0,38%"
05.11.2021,"146,52","145,47","146,72","145,20","365,53K","0,65%"
04.11.2021,"145,56","144,47","145,77","144,45","329,59K","0,47%"
03.11.2021,"144,88","145,11","145,61","144,47","419,62K","-0,24%"
02.11.2021,"145,22","145,00","145,45","144,86","302,89K","0,24%"
01.11.2021,"144,88","144,97","145,11","144,45","333,67K","-0,11%"
29.10.2021,"145,03","144,70","145,31","144,25","481,65K","0,11%"
28.10.2021,"144,88","145,13","145,38","144,69","466,22K","-0,37%"
27.10.2021,"145,41","144,36","145,52","144,06","465,80K","0,79%"
26.10.2021,"144,27","144,08","144,41","143,81","258,12K","0,15%"
25.10.2021,"144,05","144,02","144,25","143,56","214,21K","0,17%"
22.10.2021,"143,80","143,14","144,05","143,13","338,51K","0,21%"
21.10.2021,"143,50","143,70","143,97","143,13","333,07K","-0,35%"
20.10.2021,"144,00","143,95","144,20","143,50","339,27K","0,00%"
19.10.2021,"144,00","144,39","144,88","143,84","322,11K","-0,44%"
18.10.2021,"144,64","144,73","144,77","144,06","409,70K","-0,08%"
15.10.2021,"144,75","145,47","145,50","144,70","244,03K","-0,48%"
14.10.2021,"145,45","145,19","145,59","144,84","291,25K","0,27%"
13.10.2021,"145,06","144,66","145,36","144,38","419,43K","0,28%"
12.10.2021,"144,66","144,03","144,86","143,98","316,97K","0,42%"
11.10.2021,"144,05","144,20","144,27","143,84","85,51K","-0,21%"
08.10.2021,"144,34","144,69","144,97","144,19","414,99K","-0,28%"
07.10.2021,"144,75","145,34","145,52","144,63","256,08K","-0,42%"
06.10.2021,"145,36","145,27","145,56","144,72","319,89K","0,05%"
05.10.2021,"145,28","145,88","146,00","145,14","251,67K","-0,41%"
04.10.2021,"145,88","146,11","146,25","145,53","237,15K","-0,14%"
01.10.2021,"146,08","145,77","146,13","145,50","347,50K","0,57%"
30.09.2021,"145,25","145,39","145,83","144,88","381,55K","0,12%"
29.09.2021,"145,08","145,06","145,69","144,83","361,77K","-0,05%"
28.09.2021,"145,16","145,77","145,94","144,72","492,38K","-0,45%"
27.09.2021,"145,81","146,19","146,34","145,41","348,67K","-0,20%"
24.09.2021,"146,11","146,45","146,86","146,05","353,34K","-0,46%"
23.09.2021,"146,78","148,23","148,23","146,41","409,36K","-0,70%"
22.09.2021,"147,81","147,86","148,31","147,64","323,24K","-1,43%"
21.09.2021,"149,95","149,83","150,03","149,83","1,96K","-0,04%"
20.09.2021,"150,02","149,20","150,13","149,20","0,33K","0,56%"
17.09.2021,"149,19","149,67","149,73","149,00","2,81K","-0,33%"
16.09.2021,"149,69","149,97","150,09","149,44","6,88K","-0,23%"
15.09.2021,"150,03","150,28","150,42","149,89","1,73K","-0,23%"
14.09.2021,"150,38","149,66","150,17","149,44","1,65K","0,44%"
13.09.2021,"149,72","149,59","149,83","149,50","3,50K","0,16%"
10.09.2021,"149,48","150,00","150,00","149,33","1,75K","-0,36%"
09.09.2021,"150,03","149,50","150,19","149,44","3,17K","0,32%"
08.09.2021,"149,55","149,06","149,55","149,05","3,57K","0,31%"
07.09.2021,"149,08","149,63","149,64","148,88","6,27K","-0,42%"
03.09.2021,"149,70","150,09","150,36","149,53","12,92K","-0,22%"
02.09.2021,"150,03","149,97","150,17","149,89","11,91K","0,08%"
01.09.2021,"149,91","149,81","150,14","149,48","24,63K","0,03%"
31.08.2021,"149,86","150,13","150,33","149,73","44,90K","-0,18%"
30.08.2021,"150,13","149,77","150,20","149,70","130,47K","0,25%"
27.08.2021,"149,75","149,22","149,91","149,13","386,59K","0,28%"
26.08.2021,"149,33","149,34","149,47","148,88","704,64K","0,00%"
25.08.2021,"149,33","149,94","150,09","149,20","921,78K","-0,45%"
24.08.2021,"150,00","150,45","150,47","149,89","561,97K","-0,30%"
23.08.2021,"150,45","150,41","150,52","150,05","363,77K","0,06%"
20.08.2021,"150,36","150,56","150,81","150,27","237,64K","-0,18%"
19.08.2021,"150,63","150,31","150,89","150,25","266,60K","0,31%"
18.08.2021,"150,16","150,27","150,39","149,78","264,27K","-0,14%"
17.08.2021,"150,36","150,25","150,91","150,14","283,55K","-0,01%"
16.08.2021,"150,38","150,05","150,80","149,95","238,80K","0,40%"
13.08.2021,"149,78","148,97","150,05","148,91","198,21K","0,63%"
12.08.2021,"148,84","148,98","149,28","148,66","209,45K","-0,08%"
11.08.2021,"148,97","148,84","149,48","148,48","354,82K","0,01%"
10.08.2021,"148,95","149,17","149,45","148,75","210,93K","-0,23%"
09.08.2021,"149,30","149,52","149,95","149,09","209,49K","-0,24%"
06.08.2021,"149,66","150,48","150,55","149,45","256,59K","-0,63%"
05.08.2021,"150,61","151,03","151,27","150,45","215,25K","-0,30%"
04.08.2021,"151,06","151,17","151,83","150,61","295,89K","-0,06%"
03.08.2021,"151,16","151,03","151,45","150,83","194,94K","-0,01%"
02.08.2021,"151,17","150,41","151,48","150,17","248,64K","0,61%"
30.07.2021,"150,25","149,81","150,50","149,81","301,07K","0,27%"
29.07.2021,"149,84","150,27","150,36","149,63","230,20K","-0,07%"
28.07.2021,"149,95","150,17","150,42","149,70","263,39K","-0,22%"
27.07.2021,"150,28","149,52","150,36","149,48","247,83K","0,39%"
26.07.2021,"149,70","149,64","150,45","149,45","202,42K","0,08%"
23.07.2021,"149,58","149,64","149,75","149,23","196,03K","-0,19%"
22.07.2021,"149,86","149,53","150,28","149,16","280,35K","0,15%"
21.07.2021,"149,64","150,36","150,83","149,31","354,39K","-0,62%"
20.07.2021,"150,58","150,86","151,72","150,38","439,79K","-0,27%"
19.07.2021,"150,98","149,47","151,08","149,39","442,52K","1,10%"
16.07.2021,"149,34","149,33","149,44","148,86","185,69K","-0,01%"
15.07.2021,"149,36","148,66","149,45","148,61","296,58K","0,55%"
14.07.2021,"148,55","147,69","148,67","147,61","268,64K","0,55%"
13.07.2021,"147,73","148,39","148,70","147,66","360,46K","-0,47%"
12.07.2021,"148,44","148,45","148,91","148,27","242,39K","-0,05%"
09.07.2021,"148,52","149,27","149,28","148,44","232,34K","-0,61%"
08.07.2021,"149,42","149,00","149,92","148,91","370,18K","0,31%"
07.07.2021,"148,95","148,56","149,30","148,33","377,15K","0,45%"
06.07.2021,"148,28","147,55","148,59","147,23","362,03K","0,58%"
02.07.2021,"147,42","147,03","147,66","146,91","231,74K","0,45%"
01.07.2021,"146,77","146,86","147,13","146,69","220,43K","-0,30%"
30.06.2021,"147,20","146,78","147,31","146,64","344,79K","0,33%"
29.06.2021,"146,72","146,72","146,81","146,31","231,38K","0,00%"
28.06.2021,"146,72","146,08","146,81","146,00","209,77K","0,51%"
25.06.2021,"145,97","146,50","146,73","145,83","198,17K","-0,42%"
24.06.2021,"146,58","146,53","146,70","146,34","192,92K","0,01%"
23.06.2021,"146,56","146,86","146,94","146,42","203,48K","-0,13%"
22.06.2021,"146,75","146,53","146,89","146,28","230,39K","-0,99%"
21.06.2021,"148,22","148,52","148,56","148,50","0,04K","-0,24%"
18.06.2021,"148,58","148,34","148,69","148,34","1,10K","0,55%"
17.06.2021,"147,77","146,88","148,06","146,88","1,20K","0,51%"
16.06.2021,"147,02","148,11","148,13","146,80","2,65K","-0,62%"
15.06.2021,"147,94","148,13","148,13","147,95","2,01K","-0,01%"
14.06.2021,"147,95","148,47","148,52","147,97","2,44K","-0,31%"
11.06.2021,"148,41","148,70","148,86","148,33","3,41K","-0,05%"
10.06.2021,"148,48","148,14","148,75","147,56","5,20K","0,27%"
09.06.2021,"148,08","147,48","148,33","147,48","6,61K","0,35%"
08.06.2021,"147,56","147,06","147,75","147,06","11,23K","0,36%"
07.06.2021,"147,03","147,13","147,13","146,84","6,62K","-0,07%"
04.06.2021,"147,14","146,20","147,19","146,13","7,47K","0,62%"
03.06.2021,"146,23","146,73","146,73","146,17","5,94K","-0,30%"
02.06.2021,"146,67","146,50","146,75","146,39","11,40K","0,19%"
01.06.2021,"146,39","146,47","146,53","146,03","21,98K","-0,14%"
28.05.2021,"146,59","146,36","146,81","146,19","64,48K","0,16%"
27.05.2021,"146,36","146,69","146,81","146,13","258,38K","-0,26%"
26.05.2021,"146,73","146,89","147,00","146,59","831,95K","-0,07%"
25.05.2021,"146,84","146,30","146,97","146,22","984,54K","0,42%"
