Fecha,real_5_linear,real_5_spline,real_5_ns,real_5_sv,Close,EXP_INF_spline,EXP_INF_ns,EXP_INF_sv
22/09/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.090285714,3.090285714,3.269122501,3.238464211
23/09/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.150285714,3.150285714,3.329122501,3.298464211
24/09/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.210285714,3.210285714,3.389122501,3.358464211
27/09/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.240285714,3.240285714,3.419122501,3.388464211
28/09/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.310285714,3.310285714,3.489122501,3.458464211
29/09/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.270285714,3.270285714,3.449122501,3.418464211
30/09/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.290285714,3.290285714,3.469122501,3.438464211
01/10/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.270285714,3.270285714,3.449122501,3.418464211
04/10/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.340285714,3.340285714,3.519122501,3.488464211
05/10/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.420285714,3.420285714,3.599122501,3.568464211
06/10/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.430285714,3.430285714,3.609122501,3.578464211
07/10/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.390285714,3.390285714,3.569122501,3.538464211
08/10/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.390285714,3.390285714,3.569122501,3.538464211
11/10/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.425285714,3.425285714,3.604122501,3.573464211
12/10/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.420285714,3.420285714,3.599122501,3.568464211
13/10/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.360285714,3.360285714,3.539122501,3.508464211
14/10/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.359285714,3.359285714,3.538122501,3.507464211
15/10/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.419285714,3.419285714,3.598122501,3.567464211
18/10/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.509285714,3.509285714,3.688122501,3.657464211
19/10/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.519285714,3.519285714,3.698122501,3.667464211
20/10/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.549285714,3.549285714,3.728122501,3.697464211
21/10/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.619285714,3.619285714,3.798122501,3.767464211
22/10/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.612285714,3.612285714,3.791122501,3.760464211
25/10/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.745285714,3.745285714,3.924122501,3.893464211
26/10/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.710285714,3.710285714,3.889122501,3.858464211
27/10/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.680285714,3.680285714,3.859122501,3.828464211
28/10/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.760285714,3.760285714,3.939122501,3.908464211
29/10/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.800285714,3.800285714,3.979122501,3.948464211
01/11/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.875285714,3.875285714,4.054122501,4.023464211
03/11/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.905285714,3.905285714,4.084122501,4.053464211
04/11/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.770285714,3.770285714,3.949122501,3.918464211
05/11/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.660285714,3.660285714,3.839122501,3.808464211
08/11/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.720285714,3.720285714,3.899122501,3.868464211
09/11/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.745285714,3.745285714,3.924122501,3.893464211
10/11/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.830285714,3.830285714,4.009122501,3.978464211
11/11/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.620285714,3.620285714,3.799122501,3.768464211
12/11/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.700285714,3.700285714,3.879122501,3.848464211
16/11/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.700285714,3.700285714,3.879122501,3.848464211
17/11/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.744285714,3.744285714,3.923122501,3.892464211
18/11/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.840285714,3.840285714,4.019122501,3.988464211
19/11/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.830285714,3.830285714,4.009122501,3.978464211
22/11/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.950285714,3.950285714,4.129122501,4.098464211
23/11/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.310285714,4.310285714,4.489122501,4.458464211
24/11/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.405285714,4.405285714,4.584122501,4.553464211
25/11/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.310285714,4.310285714,4.489122501,4.458464211
26/11/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.140285714,4.140285714,4.319122501,4.288464211
29/11/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.150285714,4.150285714,4.329122501,4.298464211
30/11/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.000285714,4.000285714,4.179122501,4.148464211
01/12/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.050285714,4.050285714,4.229122501,4.198464211
02/12/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.010285714,4.010285714,4.189122501,4.158464211
03/12/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.914285714,3.914285714,4.093122501,4.062464211
06/12/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.920285714,3.920285714,4.099122501,4.068464211
07/12/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.904285714,3.904285714,4.083122501,4.052464211
08/12/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.890285714,3.890285714,4.069122501,4.038464211
09/12/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.900285714,3.900285714,4.079122501,4.048464211
10/12/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.900285714,3.900285714,4.079122501,4.048464211
13/12/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.880285714,3.880285714,4.059122501,4.028464211
14/12/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.910285714,3.910285714,4.089122501,4.058464211
15/12/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.900285714,3.900285714,4.079122501,4.048464211
16/12/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.980285714,3.980285714,4.159122501,4.128464211
17/12/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.950285714,3.950285714,4.129122501,4.098464211
20/12/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.970285714,3.970285714,4.149122501,4.118464211
21/12/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.050285714,4.050285714,4.229122501,4.198464211
22/12/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.060285714,4.060285714,4.239122501,4.208464211
23/12/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.060285714,4.060285714,4.239122501,4.208464211
24/12/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,3.940285714,3.940285714,4.119122501,4.088464211
27/12/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.130285714,4.130285714,4.309122501,4.278464211
28/12/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.090285714,4.090285714,4.269122501,4.238464211
29/12/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.130285714,4.130285714,4.309122501,4.278464211
30/12/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.120285714,4.120285714,4.299122501,4.268464211
31/12/21 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.130285714,4.130285714,4.309122501,4.278464211
03/01/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.250285714,4.250285714,4.429122501,4.398464211
04/01/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.390285714,4.390285714,4.569122501,4.538464211
05/01/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.424285714,4.424285714,4.603122501,4.572464211
06/01/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.430285714,4.430285714,4.609122501,4.578464211
07/01/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.738285714,4.738285714,4.917122501,4.886464211
10/01/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.420285714,4.420285714,4.599122501,4.568464211
11/01/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.410285714,4.410285714,4.589122501,4.558464211
12/01/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.375285714,4.375285714,4.554122501,4.523464211
13/01/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.420285714,4.420285714,4.599122501,4.568464211
14/01/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.300285714,4.300285714,4.479122501,4.448464211
17/01/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.340285714,4.340285714,4.519122501,4.488464211
18/01/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.385285714,4.385285714,4.564122501,4.533464211
19/01/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.324285714,4.324285714,4.503122501,4.472464211
20/01/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.260285714,4.260285714,4.439122501,4.408464211
21/01/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.200285714,4.200285714,4.379122501,4.348464211
24/01/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.190285714,4.190285714,4.369122501,4.338464211
25/01/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.200285714,4.200285714,4.379122501,4.348464211
26/01/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.180285714,4.180285714,4.359122501,4.328464211
27/01/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.330285714,4.330285714,4.509122501,4.478464211
28/01/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.330285714,4.330285714,4.509122501,4.478464211
31/01/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.250285714,4.250285714,4.429122501,4.398464211
01/02/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.230285714,4.230285714,4.409122501,4.378464211
02/02/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.210285714,4.210285714,4.389122501,4.358464211
03/02/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.200285714,4.200285714,4.379122501,4.348464211
04/02/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.254285714,4.254285714,4.433122501,4.402464211
08/02/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.300285714,4.300285714,4.479122501,4.448464211
09/02/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.320285714,4.320285714,4.499122501,4.468464211
10/02/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.460285714,4.460285714,4.639122501,4.608464211
11/02/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.470285714,4.470285714,4.649122501,4.618464211
14/02/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.510285714,4.510285714,4.689122501,4.658464211
15/02/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.500285714,4.500285714,4.679122501,4.648464211
16/02/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.460285714,4.460285714,4.639122501,4.608464211
17/02/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.450285714,4.450285714,4.629122501,4.598464211
18/02/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.470285714,4.470285714,4.649122501,4.618464211
21/02/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.470285714,4.470285714,4.649122501,4.618464211
22/02/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.444285714,4.444285714,4.623122501,4.592464211
23/02/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.484285714,4.484285714,4.663122501,4.632464211
24/02/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.544285714,4.544285714,4.723122501,4.692464211
25/02/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.534285714,4.534285714,4.713122501,4.682464211
28/02/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.486285714,4.486285714,4.665122501,4.634464211
01/03/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.506285714,4.506285714,4.685122501,4.654464211
02/03/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.564285714,4.564285714,4.743122501,4.712464211
03/03/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.574285714,4.574285714,4.753122501,4.722464211
04/03/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.664285714,4.664285714,4.843122501,4.812464211
07/03/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.854285714,4.854285714,5.033122501,5.002464211
08/03/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.014285714,5.014285714,5.193122501,5.162464211
09/03/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,4.959285714,4.959285714,5.138122501,5.107464211
10/03/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.104285714,5.104285714,5.283122501,5.252464211
11/03/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.164285714,5.164285714,5.343122501,5.312464211
14/03/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.274285714,5.274285714,5.453122501,5.422464211
15/03/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.274285714,5.274285714,5.453122501,5.422464211
16/03/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.224285714,5.224285714,5.403122501,5.372464211
17/03/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.134285714,5.134285714,5.313122501,5.282464211
18/03/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.014285714,5.014285714,5.193122501,5.162464211
22/03/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.234285714,5.234285714,5.413122501,5.382464211
23/03/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.279285714,5.279285714,5.458122501,5.427464211
24/03/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.288285714,5.288285714,5.467122501,5.436464211
25/03/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.459285714,5.459285714,5.638122501,5.607464211
28/03/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.404285714,5.404285714,5.583122501,5.552464211
29/03/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.264285714,5.264285714,5.443122501,5.412464211
30/03/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.124285714,5.124285714,5.303122501,5.272464211
31/03/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.114285714,5.114285714,5.293122501,5.262464211
01/04/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.144285714,5.144285714,5.323122501,5.292464211
04/04/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.149285714,5.149285714,5.328122501,5.297464211
05/04/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.160285714,5.160285714,5.339122501,5.308464211
06/04/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.234285714,5.234285714,5.413122501,5.382464211
07/04/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.349285714,5.349285714,5.528122501,5.497464211
08/04/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.348285714,5.348285714,5.527122501,5.496464211
11/04/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.524285714,5.524285714,5.703122501,5.672464211
12/04/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.484285714,5.484285714,5.663122501,5.632464211
13/04/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.524285714,5.524285714,5.703122501,5.672464211
18/04/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.574285714,5.574285714,5.753122501,5.722464211
19/04/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.634285714,5.634285714,5.813122501,5.782464211
20/04/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.594285714,5.594285714,5.773122501,5.742464211
21/04/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.579285714,5.579285714,5.758122501,5.727464211
22/04/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.629285714,5.629285714,5.808122501,5.777464211
25/04/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.634285714,5.634285714,5.813122501,5.782464211
26/04/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.724285714,5.724285714,5.903122501,5.872464211
27/04/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.734285714,5.734285714,5.913122501,5.882464211
28/04/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.779285714,5.779285714,5.958122501,5.927464211
29/04/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.773285714,5.773285714,5.952122501,5.921464211
02/05/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.844285714,5.844285714,6.023122501,5.992464211
03/05/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.824285714,5.824285714,6.003122501,5.972464211
04/05/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.807285714,5.807285714,5.986122501,5.955464211
05/05/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.734285714,5.734285714,5.913122501,5.882464211
06/05/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.755285714,5.755285714,5.934122501,5.903464211
09/05/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.684285714,5.684285714,5.863122501,5.832464211
10/05/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.684285714,5.684285714,5.863122501,5.832464211
11/05/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.539285714,5.539285714,5.718122501,5.687464211
12/05/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.580285714,5.580285714,5.759122501,5.728464211
13/05/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.697285714,5.697285714,5.876122501,5.845464211
16/05/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.574285714,5.574285714,5.753122501,5.722464211
17/05/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.704285714,5.704285714,5.883122501,5.852464211
18/05/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.614285714,5.614285714,5.793122501,5.762464211
19/05/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.584285714,5.584285714,5.763122501,5.732464211
20/05/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.474285714,5.474285714,5.653122501,5.622464211
23/05/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.444285714,5.444285714,5.623122501,5.592464211
24/05/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.384285714,5.384285714,5.563122501,5.532464211
25/05/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.314285714,5.314285714,5.493122501,5.462464211
26/05/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.414285714,5.414285714,5.593122501,5.562464211
27/05/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.414285714,5.414285714,5.593122501,5.562464211
30/05/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.424285714,5.424285714,5.603122501,5.572464211
31/05/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.544285714,5.544285714,5.723122501,5.692464211
01/06/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.604285714,5.604285714,5.783122501,5.752464211
02/06/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.614285714,5.614285714,5.793122501,5.762464211
03/06/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.664285714,5.664285714,5.843122501,5.812464211
06/06/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.804285714,5.804285714,5.983122501,5.952464211
07/06/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.784285714,5.784285714,5.963122501,5.932464211
08/06/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.854285714,5.854285714,6.033122501,6.002464211
09/06/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.832285714,5.832285714,6.011122501,5.980464211
10/06/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.974285714,5.974285714,6.153122501,6.122464211
13/06/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,6.134285714,6.134285714,6.313122501,6.282464211
14/06/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,6.254285714,6.254285714,6.433122501,6.402464211
15/06/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,6.171285714,6.171285714,6.350122501,6.319464211
16/06/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,6.117285714,6.117285714,6.296122501,6.265464211
17/06/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,6.164285714,6.164285714,6.343122501,6.312464211
20/06/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,6.134285714,6.134285714,6.313122501,6.282464211
21/06/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,6.164285714,6.164285714,6.343122501,6.312464211
22/06/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,6.054285714,6.054285714,6.233122501,6.202464211
23/06/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.904285714,5.904285714,6.083122501,6.052464211
24/06/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.904285714,5.904285714,6.083122501,6.052464211
27/06/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.914285714,5.914285714,6.093122501,6.062464211
28/06/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.934285714,5.934285714,6.113122501,6.082464211
29/06/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.984285714,5.984285714,6.163122501,6.132464211
30/06/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.954285714,5.954285714,6.133122501,6.102464211
01/07/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.834285714,5.834285714,6.013122501,5.982464211
04/07/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.874285714,5.874285714,6.053122501,6.022464211
05/07/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.814285714,5.814285714,5.993122501,5.962464211
06/07/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.904285714,5.904285714,6.083122501,6.052464211
07/07/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.904285714,5.904285714,6.083122501,6.052464211
08/07/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.874285714,5.874285714,6.053122501,6.022464211
11/07/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.904285714,5.904285714,6.083122501,6.052464211
12/07/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.944285714,5.944285714,6.123122501,6.092464211
13/07/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.944285714,5.944285714,6.123122501,6.092464211
14/07/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,6.014285714,6.014285714,6.193122501,6.162464211
15/07/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.974285714,5.974285714,6.153122501,6.122464211
18/07/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,6.024285714,6.024285714,6.203122501,6.172464211
19/07/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,6.074285714,6.074285714,6.253122501,6.222464211
20/07/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,6.034285714,6.034285714,6.213122501,6.182464211
21/07/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.954285714,5.954285714,6.133122501,6.102464211
22/07/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.704285714,5.704285714,5.883122501,5.852464211
25/07/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.634285714,5.634285714,5.813122501,5.782464211
26/07/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.654285714,5.654285714,5.833122501,5.802464211
27/07/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.634285714,5.634285714,5.813122501,5.782464211
28/07/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.454285714,5.454285714,5.633122501,5.602464211
29/07/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.324285714,5.324285714,5.503122501,5.472464211
01/08/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.184285714,5.184285714,5.363122501,5.332464211
02/08/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.304285714,5.304285714,5.483122501,5.452464211
03/08/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.214285714,5.214285714,5.393122501,5.362464211
04/08/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.184285714,5.184285714,5.363122501,5.332464211
05/08/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.254285714,5.254285714,5.433122501,5.402464211
08/08/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.187285714,5.187285714,5.366122501,5.335464211
09/08/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.294285714,5.294285714,5.473122501,5.442464211
10/08/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.204285714,5.204285714,5.383122501,5.352464211
11/08/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.234285714,5.234285714,5.413122501,5.382464211
12/08/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.274285714,5.274285714,5.453122501,5.422464211
15/08/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.244285714,5.244285714,5.423122501,5.392464211
16/08/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.234285714,5.234285714,5.413122501,5.382464211
17/08/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.304285714,5.304285714,5.483122501,5.452464211
18/08/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.424285714,5.424285714,5.603122501,5.572464211
19/08/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.544285714,5.544285714,5.723122501,5.692464211
22/08/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.629285714,5.629285714,5.808122501,5.777464211
23/08/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.604285714,5.604285714,5.783122501,5.752464211
24/08/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.654285714,5.654285714,5.833122501,5.802464211
25/08/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.604285714,5.604285714,5.783122501,5.752464211
26/08/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.714285714,5.714285714,5.893122501,5.862464211
29/08/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.794285714,5.794285714,5.973122501,5.942464211
30/08/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.864285714,5.864285714,6.043122501,6.012464211
31/08/22 0:00,3.285714286,3.285714286,3.106877499,3.137535789,5.824285714,5.824285714,6.003122501,5.972464211
