Fecha,Cierre,Apertura,Máximo,Mínimo,Vol.,% var.,Volumen
22.02.2021,49.25,51.31,51.96,48.81,762.77K,-4.03%,762770.0
19.02.2021,51.32,52.06,52.98,51.11,528.83K,-1.67%,528830.0
18.02.2021,52.19,54.38,54.49,51.86,539.70K,-3.55%,539700.0
17.02.2021,54.11,52.86,54.67,52.18,648.12K,2.17%,648120.0
16.02.2021,52.96,52.75,53.35,52.68,385.68K,-0.34%,385680.0
15.02.2021,53.14,52.8,53.2,52.17,62.24K,1.32%,62240.0
12.02.2021,52.45,52.13,52.73,52.13,224.42K,0.50%,224420.0
11.02.2021,52.19,54.1,54.54,52.02,501.87K,-3.67%,501870.0
10.02.2021,54.18,53.49,54.56,53.15,308.48K,1.40%,308480.0
09.02.2021,53.43,52.01,53.8,52.0,491.69K,3.07%,491690.0
08.02.2021,51.84,54.0,54.29,51.5,707.39K,-3.52%,707390.0
05.02.2021,53.73,54.48,55.0,53.42,292.42K,-0.79%,292420.0
04.02.2021,54.16,52.6,54.42,52.6,561.92K,3.48%,561920.0
03.02.2021,52.34,53.69,53.69,51.5,718.51K,0.08%,718510.0
02.02.2021,52.3,52.74,54.85,51.91,620.63K,1.38%,620630.0
29.01.2021,51.59,55.45,56.01,51.12,1.06M,-6.96%,1060000.0
28.01.2021,55.45,57.64,58.82,55.22,554.95K,-3.75%,554950.0
27.01.2021,57.61,59.91,59.91,57.04,653.78K,-3.84%,653780.0
26.01.2021,59.91,61.85,61.85,58.45,617.84K,-2.12%,617840.0
25.01.2021,61.21,61.32,62.67,59.2,500.99K,0.07%,500990.0
22.01.2021,61.17,61.15,62.4,60.5,480.73K,-2.25%,480730.0
21.01.2021,62.58,63.0,63.65,61.13,355.50K,-1.57%,355500.0
20.01.2021,63.58,64.51,64.89,62.09,559.91K,-2.27%,559910.0
19.01.2021,65.06,65.13,65.5,64.51,380.62K,-0.11%,380620.0
18.01.2021,65.13,66.0,66.0,64.8,183.66K,-0.87%,183660.0
15.01.2021,65.7,66.06,66.06,64.5,237.10K,0.81%,237100.0
14.01.2021,65.17,64.7,65.97,64.61,315.98K,1.04%,315980.0
13.01.2021,64.5,66.2,66.2,64.36,242.87K,-3.59%,242870.0
12.01.2021,66.9,68.09,68.68,66.32,350.35K,-1.60%,350350.0
11.01.2021,67.99,68.6,68.6,66.42,307.39K,-1.89%,307390.0
08.01.2021,69.3,65.58,69.97,65.58,583.30K,2.51%,583300.0
07.01.2021,67.6,67.2,68.12,66.3,534.34K,1.09%,534340.0
06.01.2021,66.87,66.0,68.61,65.99,623.21K,1.35%,623210.0
05.01.2021,65.98,65.35,66.4,63.24,626.09K,0.96%,626090.0
04.01.2021,65.35,66.0,68.17,63.89,477.07K,-1.55%,477070.0
31.12.2020,66.38,66.3,66.69,65.21,243.15K,-0.48%,243150.0
30.12.2020,66.7,65.79,67.9,65.79,575.52K,1.85%,575520.0
29.12.2020,65.49,62.87,65.8,62.87,494.38K,5.26%,494380.0
28.12.2020,62.22,60.3,62.9,59.7,245.83K,3.22%,245830.0
24.12.2020,60.28,57.64,61.3,57.5,92.78K,4.80%,92780.0
23.12.2020,57.52,53.98,58.03,53.98,244.53K,8.43%,244530.0
22.12.2020,53.05,54.7,54.8,52.8,298.18K,-4.81%,298180.0
21.12.2020,55.73,54.94,56.0,52.76,279.76K,-0.07%,279760.0
18.12.2020,55.77,56.76,59.15,54.23,1.36M,-2.12%,1360000.0
17.12.2020,56.98,53.4,57.74,52.51,851.50K,6.82%,851500.0
16.12.2020,53.34,52.7,54.0,52.41,354.53K,2.14%,354530.0
15.12.2020,52.22,50.53,52.5,50.52,199.93K,1.56%,199930.0
14.12.2020,51.42,50.98,51.79,50.02,316.34K,0.84%,316340.0
11.12.2020,50.99,51.49,52.64,49.61,388.64K,-0.66%,388640.0
10.12.2020,51.33,50.56,51.7,50.55,414.74K,1.14%,414740.0
09.12.2020,50.75,50.55,51.2,49.25,376.56K,-0.12%,376560.0
08.12.2020,50.81,48.89,51.13,48.51,456.66K,5.88%,456660.0
07.12.2020,47.99,48.65,49.93,47.31,376.42K,-2.36%,376420.0
04.12.2020,49.15,48.84,50.85,48.54,473.51K,-0.02%,473510.0
03.12.2020,49.16,49.2,49.5,48.26,372.81K,1.30%,372810.0
02.12.2020,48.53,48.44,49.5,48.24,243.27K,-0.53%,243270.0
01.12.2020,48.79,45.9,49.0,45.25,478.46K,6.30%,478460.0
30.11.2020,45.9,46.11,46.55,45.25,1.78M,-1.82%,1780000.0
27.11.2020,46.75,46.85,47.32,46.06,222.92K,0.82%,222920.0
26.11.2020,46.37,47.0,47.4,46.09,233.91K,-1.99%,233910.0
25.11.2020,47.31,45.63,47.39,45.5,419.13K,2.49%,419130.0
24.11.2020,46.16,46.01,47.39,45.63,589.29K,1.43%,589290.0
23.11.2020,45.51,46.11,46.15,45.41,435.89K,-2.49%,435890.0
20.11.2020,46.67,46.7,46.85,46.01,231.26K,0.43%,231260.0
19.11.2020,46.47,47.39,47.39,45.1,591.88K,-1.30%,591880.0
18.11.2020,47.08,46.85,47.73,46.25,514.15K,0.73%,514150.0
17.11.2020,46.74,45.2,46.86,44.87,676.23K,3.48%,676230.0
13.11.2020,45.17,44.8,45.34,43.6,360.74K,1.37%,360740.0
12.11.2020,44.56,43.6,44.8,43.4,367.50K,-0.29%,367500.0
11.11.2020,44.69,43.5,45.0,43.24,578.64K,3.23%,578640.0
10.11.2020,43.29,42.98,43.99,42.66,1.02M,1.22%,1020000.0
09.11.2020,42.77,41.88,42.99,41.88,639.80K,4.06%,639800.0
06.11.2020,41.1,41.17,42.75,40.81,618.50K,-1.34%,618500.0
05.11.2020,41.66,41.0,41.92,40.39,572.96K,3.35%,572960.0
04.11.2020,40.31,39.96,40.65,39.57,401.31K,2.96%,401310.0
03.11.2020,39.15,40.49,40.7,38.65,516.13K,-0.33%,516130.0
30.10.2020,39.28,39.4,40.39,38.75,924.80K,-0.30%,924800.0
29.10.2020,39.4,40.67,40.67,39.1,933.99K,-2.93%,933990.0
28.10.2020,40.59,42.27,42.27,40.11,549.31K,-3.97%,549310.0
27.10.2020,42.27,42.56,42.77,42.1,444.12K,-0.66%,444120.0
26.10.2020,42.55,42.6,42.89,41.98,296.98K,-0.02%,296980.0
23.10.2020,42.56,42.14,42.6,42.14,489.57K,1.00%,489570.0
22.10.2020,42.14,43.04,43.31,42.01,1.33M,-2.09%,1330000.0
21.10.2020,43.04,42.8,43.3,42.39,498.75K,1.46%,498750.0
20.10.2020,42.42,44.48,44.48,42.25,760.80K,-2.51%,760800.0
19.10.2020,43.51,44.18,44.36,43.25,382.08K,-1.29%,382080.0
16.10.2020,44.08,45.47,45.69,44.0,5.18M,-2.59%,5180000.0
15.10.2020,45.25,45.52,45.99,45.05,411.07K,-2.16%,411070.0
14.10.2020,46.25,46.35,46.72,45.2,374.79K,0.24%,374790.0
13.10.2020,46.14,47.55,47.55,45.76,303.19K,-3.15%,303190.0
12.10.2020,47.64,47.7,47.98,46.31,528.70K,3.09%,528700.0
09.10.2020,46.21,47.05,48.2,46.21,160.65K,-1.62%,160650.0
08.10.2020,46.97,45.69,47.5,45.69,643.06K,3.78%,643060.0
07.10.2020,45.26,45.5,46.72,45.2,514.76K,-0.88%,514760.0
06.10.2020,45.66,45.89,46.6,45.15,240.69K,0.57%,240690.0
05.10.2020,45.4,44.79,46.0,44.5,445.63K,2.48%,445630.0
02.10.2020,44.3,43.49,44.6,42.5,284.26K,0.89%,284260.0
01.10.2020,43.91,45.67,45.67,43.51,371.49K,-3.35%,371490.0
30.09.2020,45.43,46.22,48.2,44.9,650.49K,-1.71%,650490.0
29.09.2020,46.22,45.48,46.4,45.48,255.88K,1.25%,255880.0
28.09.2020,45.65,45.26,45.88,44.55,353.05K,1.35%,353050.0
25.09.2020,45.04,45.55,45.87,44.35,270.94K,-0.99%,270940.0
24.09.2020,45.49,44.18,45.5,44.18,351.15K,2.64%,351150.0
23.09.2020,44.32,44.68,44.68,43.03,264.19K,-0.81%,264190.0
22.09.2020,44.68,43.02,44.95,42.7,338.50K,3.09%,338500.0
21.09.2020,43.34,43.23,43.74,42.02,300.05K,-0.34%,300050.0
18.09.2020,43.49,44.11,45.14,43.17,1.35M,-3.08%,1350000.0
17.09.2020,44.87,44.01,45.01,43.5,326.35K,1.22%,326350.0
15.09.2020,44.33,44.2,45.14,43.81,323.90K,1.07%,323900.0
14.09.2020,43.86,43.0,44.5,42.94,356.22K,2.50%,356220.0
11.09.2020,42.79,42.6,43.24,41.35,516.09K,0.68%,516090.00000000006
10.09.2020,42.5,43.23,43.23,42.1,389.35K,-0.42%,389350.0
09.09.2020,42.68,42.68,43.1,42.25,527.06K,0.07%,527060.0
08.09.2020,42.65,43.56,43.56,41.95,480.68K,-2.09%,480680.0
07.09.2020,43.56,43.2,43.65,43.05,44.24K,1.21%,44240.0
04.09.2020,43.04,42.8,43.5,41.75,571.77K,1.03%,571770.0
03.09.2020,42.6,43.75,43.75,42.4,489.70K,-1.66%,489700.0
02.09.2020,43.32,43.6,43.94,43.03,423.78K,-1.77%,423780.0
01.09.2020,44.1,44.19,44.3,43.42,575.98K,2.06%,575980.0
31.08.2020,43.21,46.13,46.13,42.71,1.62M,-6.81%,1620000.0
28.08.2020,46.37,45.0,46.89,45.0,334.68K,2.93%,334680.0
27.08.2020,45.05,44.4,45.42,44.12,348.33K,0.96%,348330.0
26.08.2020,44.62,44.8,45.34,44.11,260.05K,-1.59%,260050.0
25.08.2020,45.34,45.19,45.5,44.54,357.66K,1.21%,357660.0
24.08.2020,44.8,45.9,45.95,44.2,228.74K,-0.64%,228740.0
21.08.2020,45.09,45.11,46.0,44.9,262.21K,-0.35%,262210.0
20.08.2020,45.25,46.05,46.07,45.11,252.83K,-2.71%,252830.0
19.08.2020,46.51,47.04,47.75,46.15,313.51K,-2.47%,313510.0
18.08.2020,47.69,47.15,47.9,46.55,512.01K,0.87%,512010.0
17.08.2020,47.28,47.5,47.7,46.21,226.31K,-0.42%,226310.0
14.08.2020,47.48,46.8,47.5,46.75,444.24K,1.63%,444240.0
13.08.2020,46.72,46.11,46.8,45.82,335.45K,1.90%,335450.0
12.08.2020,45.85,46.5,46.5,45.47,247.66K,0.07%,247660.0
11.08.2020,45.82,45.8,46.7,45.21,490.56K,0.97%,490560.0
10.08.2020,45.38,44.6,45.7,44.2,394.92K,2.37%,394920.0
07.08.2020,44.33,43.9,44.54,43.81,260.34K,0.96%,260339.99999999997
06.08.2020,43.91,43.25,43.99,43.03,252.34K,2.02%,252340.0
05.08.2020,43.04,42.87,44.07,42.87,485.59K,0.16%,485590.0
04.08.2020,42.97,42.99,43.88,42.72,414.61K,-0.28%,414610.0
03.08.2020,43.09,44.0,44.0,42.4,283.71K,-1.93%,283710.0
31.07.2020,43.94,43.0,44.0,42.07,743.18K,1.90%,743180.0
30.07.2020,43.12,43.29,43.4,42.59,303.55K,-0.46%,303550.0
29.07.2020,43.32,44.02,44.02,43.1,496.47K,-1.84%,496470.0
28.07.2020,44.13,44.24,44.39,43.3,472.33K,0.25%,472330.0
27.07.2020,44.02,44.66,44.94,43.56,279.64K,-1.46%,279640.0
24.07.2020,44.67,45.05,45.3,43.6,199.42K,-0.02%,199420.0
23.07.2020,44.68,45.5,45.5,43.7,302.35K,-1.56%,302350.0
22.07.2020,45.39,44.47,45.64,44.47,280.01K,2.55%,280010.0
21.07.2020,44.26,42.6,44.68,42.41,538.27K,4.26%,538270.0
20.07.2020,42.45,42.64,42.8,42.0,208.33K,0.19%,208330.0
17.07.2020,42.37,43.2,43.2,42.21,343.66K,-2.08%,343660.0
16.07.2020,43.27,42.35,43.65,41.8,497.29K,3.20%,497290.0
15.07.2020,41.93,42.01,42.67,41.64,750.78K,0.84%,750780.0
14.07.2020,41.58,43.18,43.34,41.28,520.52K,-3.08%,520520.0
13.07.2020,42.9,43.74,45.0,42.5,626.97K,-1.45%,626970.0
10.07.2020,43.53,43.88,43.88,43.01,406.93K,-0.73%,406930.0
09.07.2020,43.85,45.61,45.62,43.53,436.54K,-3.35%,436540.0
08.07.2020,45.37,47.01,47.01,45.1,544.60K,-3.88%,544600.0
07.07.2020,47.2,46.4,47.35,46.28,185.54K,1.72%,185540.0
06.07.2020,46.4,46.97,47.05,45.54,258.55K,-0.24%,258550.0
03.07.2020,46.51,46.0,46.59,46.0,47.40K,0.85%,47400.0
02.07.2020,46.12,45.71,46.99,45.71,532.97K,1.21%,532970.0
01.07.2020,45.57,44.83,45.79,44.03,370.74K,1.67%,370740.0
30.06.2020,44.82,45.15,45.46,44.5,551.57K,-0.58%,551570.0
29.06.2020,45.08,45.23,45.81,44.51,235.86K,1.39%,235860.0
26.06.2020,44.46,45.7,45.9,43.87,568.58K,-2.97%,568580.0
25.06.2020,45.82,46.6,46.9,45.73,210.05K,-1.57%,210050.0
24.06.2020,46.55,47.26,47.79,46.36,385.66K,-1.88%,385660.0
23.06.2020,47.44,48.22,48.9,47.15,294.39K,-0.75%,294390.0
22.06.2020,47.8,48.52,48.89,47.56,173.83K,-0.83%,173830.0
19.06.2020,48.2,46.95,49.0,46.53,3.16M,3.48%,3160000.0
18.06.2020,46.58,47.21,47.81,46.51,335.77K,-1.33%,335770.0
17.06.2020,47.21,48.0,48.37,47.0,226.26K,-0.80%,226260.0
16.06.2020,47.59,48.74,49.3,47.13,267.43K,-1.51%,267430.0
15.06.2020,48.32,47.51,49.12,46.7,389.49K,0.15%,389490.0
12.06.2020,48.25,47.02,48.52,47.02,352.74K,3.59%,352740.0
11.06.2020,46.58,50.0,50.0,46.31,529.74K,-7.82%,529740.0
10.06.2020,50.53,51.9,52.2,50.0,352.39K,-2.43%,352390.0
09.06.2020,51.79,53.7,53.7,51.51,471.95K,-3.54%,471950.0
08.06.2020,53.69,53.75,54.0,52.01,855.03K,1.11%,855030.0
05.06.2020,53.1,51.15,54.36,50.73,455.41K,5.86%,455410.0
04.06.2020,50.16,50.82,51.32,49.29,509.17K,-1.34%,509170.0
03.06.2020,50.84,50.62,52.0,49.6,463.45K,-0.31%,463450.0
02.06.2020,51.0,49.64,51.145,49.31,nan,3.79%,nan
01.06.2020,49.14,51.12,51.12,48.15,320.48K,-1.70%,320480.0
29.05.2020,49.99,47.1,52.35,46.66,1.49M,5.96%,1490000.0
28.05.2020,47.18,48.45,48.45,47.01,336.56K,-1.95%,336560.0
27.05.2020,48.12,47.56,48.48,47.1,351.62K,1.18%,351620.0
26.05.2020,47.56,47.89,49.1,46.85,318.31K,0.98%,318310.0
25.05.2020,47.1,47.94,47.98,47.0,84.00K,-1.07%,84000.0
22.05.2020,47.61,47.2,48.78,46.73,162.22K,0.74%,162220.0
21.05.2020,47.26,48.09,48.78,46.63,285.73K,-2.78%,285730.0
20.05.2020,48.61,48.27,48.95,46.62,262.13K,1.50%,262130.0
19.05.2020,47.89,50.0,51.56,47.55,502.55K,-4.47%,502550.0
18.05.2020,50.13,48.1,51.0,48.05,402.83K,4.22%,402830.0
15.05.2020,48.1,49.0,49.5,47.56,360.82K,-2.35%,360820.0
14.05.2020,49.26,47.55,50.0,46.54,371.89K,2.97%,371890.0
13.05.2020,47.84,48.82,49.0,47.51,490.01K,-2.51%,490010.0
12.05.2020,49.07,49.5,49.99,48.79,314.14K,-0.49%,314140.0
11.05.2020,49.31,47.95,49.77,47.04,439.18K,2.69%,439180.0
08.05.2020,48.02,46.92,48.48,46.92,447.88K,2.87%,447880.0
07.05.2020,46.68,47.99,48.0,46.5,395.62K,-1.14%,395620.0
06.05.2020,47.22,48.14,48.79,47.0,457.30K,-2.11%,457300.0
05.05.2020,48.24,48.62,49.28,47.58,241.76K,-0.78%,241760.0
04.05.2020,48.62,48.09,49.34,46.49,629.25K,0.77%,629250.0
30.04.2020,48.25,53.7,53.7,47.85,761.73K,-10.05%,761730.0
29.04.2020,53.64,50.59,54.55,50.09,509.51K,8.58%,509510.0
28.04.2020,49.4,47.69,50.8,47.0,1.00M,5.08%,1000000.0
27.04.2020,47.01,47.1,48.45,45.79,478.60K,-0.25%,478600.0
24.04.2020,47.13,45.9,47.51,45.0,552.41K,3.06%,552410.0
23.04.2020,45.73,47.86,47.86,45.5,382.98K,-3.97%,382980.0
22.04.2020,47.62,49.05,49.49,47.25,289.78K,-1.88%,289780.0
21.04.2020,48.53,48.3,48.96,47.05,167.81K,0.06%,167810.0
20.04.2020,48.5,48.0,49.0,47.22,230.51K,0.02%,230510.0
17.04.2020,48.49,48.11,50.42,47.85,322.46K,1.59%,322460.0
16.04.2020,47.73,50.37,51.05,47.06,570.93K,-4.37%,570930.0
15.04.2020,49.91,50.89,52.48,49.52,375.82K,-3.83%,375820.0
14.04.2020,51.9,50.66,52.83,50.66,223.14K,2.55%,223140.0
13.04.2020,50.61,53.49,53.51,50.15,127.47K,-3.82%,127470.0
08.04.2020,52.62,51.68,53.49,49.95,356.59K,2.29%,356590.0
07.04.2020,51.44,50.56,52.69,50.27,456.05K,3.00%,456050.0
06.04.2020,49.94,49.0,51.81,48.42,445.98K,3.67%,445980.0
03.04.2020,48.17,47.43,48.93,44.64,431.75K,2.21%,431750.0
02.04.2020,47.13,47.4,51.78,47.0,335.97K,-1.32%,335970.0
01.04.2020,47.76,46.57,50.11,44.18,499.76K,2.56%,499760.0
31.03.2020,46.57,49.77,51.89,44.6,1.08M,-4.43%,1080000.0
30.03.2020,48.73,51.99,51.99,48.38,505.60K,-5.18%,505600.0
27.03.2020,51.39,54.28,54.28,51.0,623.42K,-9.25%,623420.0
26.03.2020,56.63,54.01,58.0,54.01,288.97K,3.87%,288970.0
25.03.2020,54.52,55.5,57.0,52.74,480.64K,-0.53%,480640.0
24.03.2020,54.81,50.1,57.5,50.1,451.54K,9.62%,451540.0
23.03.2020,50.0,56.3,56.3,48.91,354.62K,-11.74%,354620.0
20.03.2020,56.65,56.58,61.83,51.2,2.59M,3.36%,2590000.0
19.03.2020,54.81,55.24,56.12,52.28,480.77K,0.24%,480770.0
18.03.2020,54.68,55.5,60.7,54.21,430.98K,-2.13%,430980.0
17.03.2020,55.87,49.38,60.79,47.75,1.04M,12.19%,1040000.0
13.03.2020,49.8,50.55,52.63,49.09,749.28K,1.67%,749280.0
12.03.2020,48.98,51.0,51.0,48.2,658.91K,-5.39%,658910.0
11.03.2020,51.77,54.56,54.88,51.01,509.49K,-6.01%,509490.0
10.03.2020,55.08,51.83,56.53,50.28,727.34K,10.56%,727340.0
09.03.2020,49.82,52.45,52.45,48.5,648.62K,-5.89%,648620.0
06.03.2020,52.94,56.0,56.0,52.62,445.79K,-6.68%,445790.0
05.03.2020,56.73,58.75,58.75,56.05,248.92K,-3.75%,248920.0
04.03.2020,58.94,56.37,59.39,55.87,325.64K,6.52%,325640.0
03.03.2020,55.33,56.29,61.0,54.55,781.47K,-0.95%,781470.0
02.03.2020,55.86,54.3,57.34,54.3,1.15M,3.39%,1150000.0
28.02.2020,54.03,56.3,56.44,50.03,1.28M,-4.74%,1280000.0
27.02.2020,56.72,60.66,60.66,56.31,621.08K,-6.63%,621080.0
26.02.2020,60.75,62.18,64.0,60.51,612.97K,-1.78%,612970.0
25.02.2020,61.85,63.67,63.86,61.41,464.78K,-2.86%,464780.0
24.02.2020,63.67,64.51,64.85,63.01,360.45K,-2.88%,360450.0
21.02.2020,65.56,66.4,68.09,65.07,552.38K,-1.38%,552380.0
20.02.2020,66.48,66.91,67.56,66.0,276.37K,-0.15%,276370.0
19.02.2020,66.58,66.43,68.08,66.11,118.53K,0.74%,118530.0
18.02.2020,66.09,66.81,66.81,65.8,118.94K,-0.71%,118940.0
17.02.2020,66.56,66.46,67.0,66.28,23.63K,0.15%,23630.0
14.02.2020,66.46,66.99,67.77,66.31,217.03K,-0.43%,217030.0
13.02.2020,66.75,68.46,68.46,66.33,354.95K,-4.00%,354950.0
12.02.2020,69.53,69.62,70.8,69.01,365.91K,0.17%,365910.0
11.02.2020,69.41,66.25,70.95,66.22,447.42K,4.77%,447420.0
10.02.2020,66.25,65.75,66.71,65.5,404.97K,0.47%,404970.0
07.02.2020,65.94,65.89,66.35,65.08,231.68K,-0.14%,231680.0
06.02.2020,66.03,67.08,67.25,65.8,506.17K,-1.08%,506170.0
05.02.2020,66.75,69.62,70.26,66.22,538.52K,-3.68%,538520.0
04.02.2020,69.3,69.74,69.74,68.31,549.72K,1.72%,549720.0
31.01.2020,68.13,69.08,69.1,66.37,1.04M,-2.55%,1040000.0
30.01.2020,69.91,70.44,71.54,69.5,504.86K,-1.02%,504860.0
29.01.2020,70.63,70.15,70.99,69.3,393.56K,1.03%,393560.0
28.01.2020,69.91,70.22,70.53,69.01,802.69K,0.52%,802690.0
27.01.2020,69.55,70.26,70.79,68.63,374.64K,-3.08%,374640.0
24.01.2020,71.76,73.59,74.08,71.58,258.33K,-3.14%,258329.99999999997
23.01.2020,74.09,74.26,74.78,73.03,379.04K,-0.71%,379040.0
22.01.2020,74.62,74.91,75.0,74.2,152.56K,0.03%,152560.0
21.01.2020,74.6,74.02,75.0,73.51,215.83K,-0.52%,215830.0
20.01.2020,74.99,75.82,76.82,74.37,345.44K,-1.09%,345440.0
17.01.2020,75.82,76.68,77.64,75.1,349.83K,-1.13%,349830.0
16.01.2020,76.69,72.24,77.39,72.24,446.32K,6.16%,446320.0
15.01.2020,72.24,75.5,75.99,71.77,424.58K,-4.93%,424580.0
14.01.2020,75.99,75.39,76.2,73.72,257.85K,0.46%,257850.00000000003
13.01.2020,75.64,75.25,76.13,73.95,305.22K,1.01%,305220.0
10.01.2020,74.88,74.32,75.6,73.93,415.05K,1.24%,415050.0
09.01.2020,73.96,73.32,74.83,73.21,327.53K,0.07%,327530.0
08.01.2020,73.91,73.59,74.99,73.59,384.41K,0.76%,384410.0
07.01.2020,73.35,74.52,74.95,72.86,350.26K,-2.16%,350260.0
06.01.2020,74.97,73.51,75.0,73.51,290.68K,0.87%,290680.0
03.01.2020,74.32,73.3,75.0,73.3,412.53K,0.58%,412530.0
02.01.2020,73.89,70.88,74.29,70.88,265.73K,5.83%,265730.0
31.12.2019,69.82,69.5,70.89,69.5,212.02K,0.03%,212020.0
30.12.2019,69.8,70.6,70.6,69.6,140.60K,-0.89%,140600.0
27.12.2019,70.43,72.57,72.57,70.07,210.12K,-0.84%,210120.0
26.12.2019,71.03,72.39,72.39,70.6,31.70K,-0.57%,31700.0
24.12.2019,71.44,71.36,71.66,71.11,30.64K,-0.97%,30640.0
23.12.2019,72.14,72.94,72.97,71.2,121.04K,-0.62%,121040.0
20.12.2019,72.59,71.99,73.99,70.2,1.61M,0.89%,1610000.0
19.12.2019,71.95,70.72,72.0,70.1,200.03K,1.96%,200030.0
18.12.2019,70.57,70.99,72.3,70.06,354.63K,-0.63%,354630.0
17.12.2019,71.02,70.53,72.2,69.36,487.02K,1.04%,487020.0
16.12.2019,70.29,71.37,72.0,69.69,217.67K,-1.73%,217670.0
13.12.2019,71.53,69.89,72.0,69.8,387.84K,3.19%,387840.0
11.12.2019,69.32,69.4,69.89,67.51,361.68K,0.10%,361680.0
10.12.2019,69.25,66.66,70.5,66.66,318.18K,4.72%,318180.0
09.12.2019,66.13,65.02,68.5,65.02,257.22K,0.85%,257220.00000000003
06.12.2019,65.57,66.65,67.22,64.12,328.91K,-1.97%,328910.0
05.12.2019,66.89,67.92,69.1,66.2,219.09K,-0.36%,219090.0
04.12.2019,67.13,67.38,68.0,66.51,255.60K,-0.61%,255600.0
03.12.2019,67.54,66.42,67.7,65.95,232.10K,2.15%,232100.0
02.12.2019,66.12,65.3,66.5,65.02,283.66K,1.16%,283660.0
29.11.2019,65.36,65.7,66.42,64.84,270.83K,-0.61%,270830.0
28.11.2019,65.76,65.52,65.93,65.11,26.23K,0.37%,26230.0
27.11.2019,65.52,65.33,66.49,64.93,375.51K,0.99%,375510.0
26.11.2019,64.88,66.74,66.83,63.51,1.61M,-2.64%,1610000.0
25.11.2019,66.64,66.97,67.99,66.1,252.88K,-0.54%,252880.0
22.11.2019,67.0,66.88,67.25,65.71,205.00K,1.01%,205000.0
21.11.2019,66.33,67.9,68.49,65.97,262.61K,-2.76%,262610.0
20.11.2019,68.21,69.89,69.89,67.9,157.26K,-1.35%,157260.0
19.11.2019,69.14,68.01,69.86,67.67,344.04K,1.19%,344040.0
15.11.2019,68.33,67.94,68.5,66.11,103.95K,1.55%,103950.0
14.11.2019,67.29,65.7,67.44,65.25,221.76K,2.11%,221760.0
13.11.2019,65.9,67.25,68.25,65.52,248.05K,-2.93%,248050.0
12.11.2019,67.89,68.47,68.79,66.83,222.12K,-0.70%,222120.0
11.11.2019,68.37,66.37,68.8,66.37,138.85K,1.71%,138850.0
08.11.2019,67.22,69.14,69.15,66.18,285.77K,-2.78%,285770.0
07.11.2019,69.14,68.31,69.15,68.04,323.26K,1.51%,323260.0
06.11.2019,68.11,67.57,68.76,66.6,284.66K,0.19%,284660.0
05.11.2019,67.98,67.18,68.8,66.3,321.20K,1.58%,321200.0
04.11.2019,66.92,68.36,69.22,66.04,168.75K,-1.76%,168750.0
01.11.2019,68.12,65.28,68.3,65.23,332.11K,5.78%,332110.0
31.10.2019,64.4,67.44,67.78,63.85,467.47K,-2.82%,467470.0
30.10.2019,66.27,66.39,67.8,64.19,402.61K,-0.42%,402610.0
29.10.2019,66.55,65.78,66.8,64.35,298.33K,2.83%,298330.0
28.10.2019,64.72,61.82,65.59,60.7,416.28K,5.22%,416280.0
25.10.2019,61.51,62.66,62.66,61.11,258.45K,-1.01%,258450.0
24.10.2019,62.14,63.08,63.6,60.52,335.85K,-1.47%,335850.0
23.10.2019,63.07,60.56,63.6,59.8,246.77K,5.19%,246770.0
22.10.2019,59.96,59.12,60.55,58.52,397.06K,1.22%,397060.0
21.10.2019,59.24,57.49,59.6,57.25,221.86K,2.95%,221860.0
18.10.2019,57.54,58.7,59.69,57.08,171.78K,-1.96%,171780.0
17.10.2019,58.69,60.63,61.34,58.3,443.90K,-3.44%,443900.0
16.10.2019,60.78,60.44,61.1,59.2,521.67K,0.25%,521669.99999999994
15.10.2019,60.63,60.65,61.35,59.57,209.11K,0.53%,209110.0
14.10.2019,60.31,59.67,60.8,59.67,479.71K,0.89%,479710.0
11.10.2019,59.78,58.49,59.89,58.02,235.11K,3.10%,235110.0
10.10.2019,57.98,57.49,58.5,56.82,274.21K,1.65%,274210.0
09.10.2019,57.04,56.99,58.28,56.75,134.45K,-0.52%,134450.0
08.10.2019,57.34,56.71,58.21,56.11,306.54K,1.15%,306540.0
07.10.2019,56.69,57.62,58.25,56.4,149.60K,-1.53%,149600.0
04.10.2019,57.57,57.56,59.52,57.11,197.93K,0.02%,197930.0
03.10.2019,57.56,57.8,57.94,57.05,138.70K,-0.66%,138700.0
02.10.2019,57.94,57.64,58.34,57.07,298.42K,-0.70%,298420.0
01.10.2019,58.35,57.85,59.05,57.42,162.51K,0.73%,162510.0
30.09.2019,57.93,57.68,59.86,57.22,447.35K,1.22%,447350.0
27.09.2019,57.23,57.64,57.88,57.11,143.59K,-0.76%,143590.0
26.09.2019,57.67,58.46,59.31,57.5,469.94K,-1.47%,469940.0
25.09.2019,58.53,59.75,60.03,58.14,469.47K,-2.40%,469470.0
24.09.2019,59.97,60.47,60.5,59.38,258.73K,-0.61%,258730.00000000003
23.09.2019,60.34,60.42,60.48,59.2,185.25K,-0.23%,185250.0
20.09.2019,60.48,57.66,61.34,57.66,2.39M,4.38%,2390000.0
19.09.2019,57.94,57.98,58.2,57.3,312.27K,-0.38%,312270.0
18.09.2019,58.16,58.03,58.75,57.15,392.79K,-0.36%,392790.0
17.09.2019,58.37,58.27,58.99,57.5,428.26K,0.17%,428260.0
13.09.2019,58.27,57.8,58.97,57.45,219.51K,1.30%,219510.0
