Fecha,Cierre,Apertura,Máximo,Mínimo,Vol.,% var.,Volumen
23/06/23,137.97,137.88,138.44,136.55,6.28M,0.50%,6280000.0
22/06/23,137.29,139.01,139.73,136.51,4.48M,-1.44%,4480000.0
21/06/23,139.3,140.11,140.45,138.11,3.12M,-1.00%,3120000.0
20/06/23,140.7,143.74,144.06,139.86,4.04M,-2.24%,4040000.0
19/06/23,143.92,143.51,144.27,143.21,833.22K,-0.01%,833220.0
16/06/23,143.94,145.49,145.49,143.44,18.35M,-0.81%,18350000.0
15/06/23,145.11,143.04,145.59,142.59,6.55M,1.25%,6550000.0
14/06/23,143.32,142.91,143.88,141.65,6.62M,0.11%,6620000.0
13/06/23,143.16,142.0,144.2,141.6,11.62M,0.85%,11620000.0
12/06/23,141.95,140.02,143.29,140.02,4.24M,0.77%,4240000.0
09/06/23,140.87,139.79,141.29,139.71,5.11M,0.77%,5110000.0
08/06/23,139.79,137.29,140.51,135.01,8.23M,-2.60%,8230000.0
07/06/23,143.52,147.09,147.29,143.13,6.44M,-1.77%,6440000.0
06/06/23,146.11,142.68,146.43,142.47,6.08M,2.75%,6080000.0
05/06/23,142.2,141.89,143.67,141.41,7.27M,0.65%,7270000.0
02/06/23,141.28,141.49,143.18,140.7,4.76M,0.29%,4760000.0
01/06/23,140.87,142.79,143.93,140.05,6.70M,-0.65%,6700000.0
31/05/23,141.79,147.91,148.5,141.54,30.48M,-4.51%,30480000.0
30/05/23,148.48,150.91,151.0,147.91,8.43M,-1.83%,8430000.0
29/05/23,151.25,151.11,151.99,150.88,979.35K,-0.15%,979350.0
26/05/23,151.47,147.66,152.5,147.42,5.00M,2.75%,5000000.0
25/05/23,147.42,144.42,148.37,144.42,7.43M,1.35%,7430000.0
24/05/23,145.45,143.59,146.47,143.59,9.82M,2.35%,9820000.0
23/05/23,142.11,143.5,144.99,141.05,8.31M,-0.97%,8310000.000000001
22/05/23,143.5,146.96,148.59,142.23,6.74M,-1.26%,6740000.0
19/05/23,145.33,150.29,150.79,144.21,8.53M,-2.95%,8530000.0
18/05/23,149.75,148.99,150.99,148.51,7.58M,0.89%,7580000.0
17/05/23,148.43,149.09,150.09,148.0,6.31M,-0.05%,6310000.0
16/05/23,148.5,152.69,154.69,148.0,5.99M,-2.53%,5990000.0
15/05/23,152.35,149.3,153.43,149.01,6.99M,2.04%,6990000.0
12/05/23,149.3,152.72,152.8,148.51,7.18M,-2.02%,7180000.0
11/05/23,152.38,157.77,158.39,151.89,5.27M,-3.04%,5270000.0
10/05/23,157.15,157.53,157.98,155.11,5.18M,-0.26%,5180000.0
09/05/23,157.56,154.61,157.89,154.61,2.21M,1.51%,2210000.0
08/05/23,155.21,153.29,155.56,153.15,1.98M,1.50%,1980000.0
05/05/23,152.91,154.0,155.55,152.22,5.05M,-0.36%,5050000.0
04/05/23,153.46,156.29,157.5,153.03,4.22M,-1.48%,4220000.0
03/05/23,155.77,155.87,158.44,155.14,4.01M,0.04%,4010000.0
02/05/23,155.71,155.3,156.36,153.81,4.05M,0.15%,4050000.0
28/04/23,155.48,153.27,155.99,153.11,7.74M,1.39%,7740000.0
27/04/23,153.35,151.28,154.45,151.08,2.85M,1.47%,2850000.0
26/04/23,151.13,156.41,157.49,150.6,5.36M,-3.60%,5360000.0
25/04/23,156.78,157.51,159.38,156.47,4.45M,-0.78%,4450000.0
24/04/23,158.01,152.09,158.7,151.72,5.19M,4.17%,5190000.0
21/04/23,151.69,153.19,153.19,148.61,6.87M,-0.42%,6870000.0
20/04/23,152.33,152.01,153.36,150.01,3.58M,-0.23%,3580000.0
19/04/23,152.68,149.31,153.4,149.31,5.28M,1.96%,5280000.0
18/04/23,149.74,150.54,150.94,148.61,2.69M,-0.36%,2690000.0
17/04/23,150.28,147.41,151.29,147.41,4.61M,1.66%,4610000.0
14/04/23,147.83,147.58,148.31,146.36,3.26M,0.17%,3260000.0
13/04/23,147.58,146.19,148.29,145.5,5.02M,1.30%,5020000.0
12/04/23,145.69,149.52,150.85,144.61,5.12M,-2.65%,5120000.0
11/04/23,149.66,149.79,150.62,148.51,3.43M,0.26%,3430000.0
10/04/23,149.27,149.45,150.88,148.28,3.20M,-0.23%,3200000.0
05/04/23,149.61,152.44,153.21,148.27,2.69M,-1.86%,2690000.0
04/04/23,152.44,151.21,153.5,149.31,4.11M,1.15%,4110000.0000000005
03/04/23,150.71,151.37,152.0,149.42,3.08M,-0.78%,3080000.0
31/03/23,151.9,149.06,152.7,148.81,8.51M,1.83%,8510000.0
30/03/23,149.17,149.11,149.99,148.21,7.68M,-0.09%,7680000.0
29/03/23,149.31,142.77,149.91,142.07,8.73M,4.73%,8730000.0
28/03/23,142.56,143.99,147.43,141.58,10.08M,-0.77%,10080000.0
27/03/23,143.66,149.1,150.29,143.13,8.78M,-3.59%,8780000.0
24/03/23,149.01,152.03,152.03,147.81,5.82M,-2.08%,5820000.0
23/03/23,152.17,151.09,152.78,149.99,9.61M,1.39%,9610000.0
22/03/23,150.09,150.74,152.19,149.21,4.74M,-0.37%,4740000.0
21/03/23,150.64,146.0,151.99,144.46,10.07M,4.23%,10070000.0
17/03/23,144.52,149.49,150.19,144.06,20.02M,-3.03%,20020000.0
16/03/23,149.03,138.88,149.45,138.69,9.29M,7.77%,9290000.0
15/03/23,138.28,144.55,145.79,137.35,13.78M,-4.77%,13780000.0
14/03/23,145.2,149.28,150.5,144.72,8.40M,-2.62%,8400000.0
13/03/23,149.11,151.91,152.09,144.33,11.35M,-2.17%,11350000.0
10/03/23,152.42,162.61,163.15,151.2,8.01M,-6.54%,8010000.0
09/03/23,163.08,160.7,163.75,160.0,4.94M,1.66%,4940000.0
08/03/23,160.42,158.01,160.96,158.01,4.43M,1.61%,4430000.0
07/03/23,157.88,161.79,161.85,157.49,5.41M,-1.86%,5410000.0
06/03/23,160.87,159.8,161.34,159.74,3.87M,0.64%,3870000.0
03/03/23,159.84,158.99,160.98,158.17,4.54M,0.86%,4540000.0
02/03/23,158.47,161.51,161.64,157.02,6.71M,-2.14%,6710000.0
01/03/23,161.94,154.44,162.28,154.44,4.62M,4.86%,4620000.0
28/02/23,154.44,155.71,156.49,152.33,9.84M,-1.10%,9840000.0
27/02/23,156.16,157.19,157.19,154.26,5.46M,-0.36%,5460000.0
24/02/23,156.72,157.59,158.0,155.82,3.66M,-0.61%,3660000.0
23/02/23,157.68,154.9,157.98,152.31,5.25M,1.93%,5250000.0
22/02/23,154.7,158.75,159.63,154.21,5.03M,-2.64%,5030000.0
21/02/23,158.89,162.61,163.28,158.32,6.59M,-2.56%,6590000.0
20/02/23,163.06,163.09,165.98,162.7,1.36M,0.19%,1360000.0
17/02/23,162.75,163.11,163.32,161.37,4.49M,-0.80%,4490000.0
16/02/23,164.06,162.31,164.51,161.61,6.29M,0.65%,6290000.0
15/02/23,163.0,155.92,163.45,155.91,9.27M,4.28%,9270000.0
14/02/23,156.31,156.17,158.99,155.9,11.00M,0.14%,11000000.0
13/02/23,156.09,154.57,158.49,154.57,3.72M,0.98%,3720000.0
10/02/23,154.57,153.01,155.73,153.01,5.95M,0.73%,5950000.0
09/02/23,153.45,153.0,154.99,152.61,3.81M,0.19%,3810000.0
08/02/23,153.16,153.71,155.19,151.01,6.32M,-0.60%,6320000.0
07/02/23,154.09,153.99,155.11,151.01,7.60M,0.22%,7600000.0
03/02/23,153.75,153.32,155.18,152.95,4.75M,0.56%,4750000.0
02/02/23,152.9,157.51,157.89,152.14,8.07M,-2.95%,8070000.0
01/02/23,157.54,156.14,158.0,156.14,5.04M,0.86%,5040000.0
31/01/23,156.19,155.5,157.29,154.54,8.77M,0.35%,8770000.0
30/01/23,155.64,156.69,156.69,154.13,6.97M,-0.37%,6970000.0
27/01/23,156.22,155.69,156.86,154.86,6.88M,0.55%,6880000.0
26/01/23,155.37,157.69,157.69,153.72,3.64M,-1.18%,3640000.0
25/01/23,157.23,159.01,159.15,155.0,4.03M,-1.31%,4030000.0000000005
24/01/23,159.32,156.82,159.79,155.71,6.38M,1.98%,6380000.0
23/01/23,156.23,154.63,159.67,153.81,6.10M,0.98%,6100000.0
20/01/23,154.71,154.39,157.44,152.14,5.01M,0.49%,5010000.0
19/01/23,153.96,152.9,155.39,152.9,6.32M,0.67%,6320000.0
18/01/23,152.93,156.28,156.28,152.42,3.94M,-1.87%,3940000.0
17/01/23,155.85,155.39,156.5,151.23,4.01M,0.48%,4010000.0
16/01/23,155.1,157.79,157.95,153.7,1.95M,-1.51%,1950000.0
13/01/23,157.47,156.27,158.95,155.01,4.63M,0.76%,4630000.0
12/01/23,156.28,154.37,157.5,153.34,4.01M,0.99%,4010000.0
11/01/23,154.75,153.08,157.19,153.08,5.29M,0.87%,5290000.0
10/01/23,153.42,154.01,154.9,151.31,5.39M,-0.80%,5390000.0
09/01/23,154.65,151.09,154.82,149.87,3.12M,2.61%,3120000.0
06/01/23,150.72,146.39,151.44,145.21,3.14M,3.28%,3140000.0
05/01/23,145.94,145.71,147.48,144.22,4.45M,0.35%,4450000.0
04/01/23,145.43,141.31,146.88,141.31,4.04M,2.20%,4040000.0
03/01/23,142.3,142.51,144.58,142.0,1.41M,-0.39%,1410000.0
02/01/23,142.86,139.91,143.49,139.91,438.98K,2.11%,438980.0
30/12/22,139.91,143.65,144.49,139.3,4.87M,-2.62%,4870000.0
29/12/22,143.68,144.71,145.89,143.17,1.48M,-0.91%,1480000.0
28/12/22,145.0,147.2,147.21,144.51,2.31M,-1.23%,2310000.0
27/12/22,146.8,146.61,149.0,146.41,1.69M,-0.35%,1690000.0
26/12/22,147.31,148.43,148.54,146.68,121.51K,-0.77%,121510.0
23/12/22,148.46,146.31,149.6,146.0,2.06M,1.34%,2060000.0
22/12/22,146.49,146.81,148.48,144.71,2.70M,-0.41%,2700000.0
21/12/22,147.1,147.97,149.09,146.7,2.98M,-0.27%,2980000.0
20/12/22,147.5,148.75,148.99,146.16,6.45M,-0.81%,6450000.0
19/12/22,148.71,146.39,148.99,145.0,2.80M,1.88%,2800000.0
16/12/22,145.96,143.48,146.2,142.81,9.50M,1.98%,9500000.0
15/12/22,143.13,143.68,144.28,141.81,10.84M,-0.15%,10840000.0
14/12/22,143.35,144.18,145.47,141.7,8.43M,-0.47%,8430000.0
13/12/22,144.03,144.29,145.39,141.49,12.86M,0.50%,12860000.0
09/12/22,143.32,147.89,147.89,142.48,8.49M,-2.72%,8490000.0
08/12/22,147.32,145.59,148.08,145.18,4.59M,1.30%,4590000.0
07/12/22,145.43,147.57,149.19,144.62,4.88M,-1.45%,4880000.0
06/12/22,147.57,146.66,149.0,145.0,4.13M,-1.84%,4130000.0
05/12/22,150.33,149.51,151.49,149.03,4.99M,0.34%,4990000.0
02/12/22,149.82,152.33,153.49,149.36,5.63M,-1.47%,5630000.0
01/12/22,152.06,154.69,155.34,151.06,6.17M,-1.45%,6170000.0
30/11/22,154.3,150.77,155.0,147.22,19.87M,3.11%,19870000.0
29/11/22,149.64,152.81,154.24,148.8,7.11M,-2.34%,7110000.0
28/11/22,153.22,155.91,159.36,152.73,4.43M,-2.12%,4430000.0
25/11/22,156.54,153.21,157.19,149.88,3.07M,1.99%,3070000.0
24/11/22,153.49,154.15,154.46,150.43,828.00K,-0.30%,828000.0
23/11/22,153.95,153.08,155.5,153.0,5.15M,1.01%,5150000.0
22/11/22,152.41,152.9,157.29,152.07,11.02M,-0.28%,11020000.0
18/11/22,152.84,149.39,154.0,149.12,4.91M,2.46%,4910000.0
17/11/22,149.17,150.41,153.99,148.61,7.08M,-1.03%,7080000.0
16/11/22,150.72,152.76,152.76,149.51,5.16M,-1.45%,5160000.0
15/11/22,152.94,150.7,154.59,150.07,6.89M,1.66%,6890000.0
14/11/22,150.44,151.21,153.09,148.19,6.73M,-0.73%,6730000.0
11/11/22,151.54,154.01,155.29,149.14,6.88M,-1.74%,6880000.0
10/11/22,154.22,153.69,156.72,153.63,7.89M,0.84%,7890000.0
09/11/22,152.94,156.14,158.49,151.21,5.69M,-2.09%,5690000.0
08/11/22,156.2,160.09,160.4,155.01,5.67M,-2.56%,5670000.0
07/11/22,160.31,166.58,167.79,159.56,3.26M,-3.62%,3260000.0
04/11/22,166.33,163.89,167.37,163.89,4.81M,1.81%,4810000.0
03/11/22,163.38,163.89,166.41,158.96,8.83M,-0.06%,8830000.0
01/11/22,163.48,161.11,164.55,161.11,5.99M,1.51%,5990000.0
31/10/22,161.05,157.58,164.51,157.01,8.94M,2.20%,8940000.0
28/10/22,157.58,156.46,159.01,155.13,5.06M,0.81%,5060000.0
27/10/22,156.31,160.2,160.24,153.96,12.82M,-2.19%,12820000.0
26/10/22,159.81,165.02,165.31,158.16,19.01M,-3.16%,19010000.0
25/10/22,165.02,160.61,165.97,159.51,9.81M,2.41%,9810000.0
24/10/22,161.14,155.51,161.97,155.51,9.68M,3.10%,9680000.0
21/10/22,156.3,153.0,157.99,153.0,12.32M,2.73%,12320000.0
20/10/22,152.14,150.99,152.51,149.71,10.29M,1.03%,10290000.0
19/10/22,150.59,151.05,151.87,150.13,14.41M,-0.68%,14410000.0
18/10/22,151.62,152.98,153.77,150.01,13.42M,-1.07%,13420000.0
17/10/22,153.26,148.09,153.69,148.03,10.61M,3.84%,10610000.0
14/10/22,147.59,147.01,149.69,146.24,6.84M,0.56%,6840000.0
13/10/22,146.77,144.31,147.89,141.74,10.48M,1.20%,10480000.0
12/10/22,145.03,143.41,147.79,141.99,6.65M,0.81%,6650000.0
11/10/22,143.87,140.44,145.49,138.81,8.79M,2.16%,8790000.0
10/10/22,140.83,140.11,141.91,137.77,2.37M,0.02%,2370000.0
07/10/22,140.8,138.01,141.49,137.88,6.84M,1.64%,6840000.0
06/10/22,138.53,133.29,138.89,132.7,4.21M,3.89%,4210000.0
05/10/22,133.34,132.01,133.69,131.53,2.43M,0.69%,2430000.0
04/10/22,132.42,131.5,133.29,129.61,6.57M,0.70%,6570000.0
03/10/22,131.5,129.49,131.86,128.81,4.99M,1.69%,4990000.0
30/09/22,129.32,129.19,131.34,128.62,7.49M,0.51%,7490000.0
29/09/22,128.66,131.91,132.37,128.0,5.01M,-2.64%,5010000.0
28/09/22,132.15,130.09,133.08,129.35,5.25M,2.10%,5250000.0
27/09/22,129.43,130.8,130.99,128.9,7.12M,-0.80%,7120000.0
26/09/22,130.48,131.65,131.65,129.29,5.01M,-0.65%,5010000.0
23/09/22,131.33,133.61,134.2,128.55,6.08M,-2.18%,6080000.0
22/09/22,134.26,135.71,135.95,132.19,5.02M,-1.49%,5020000.0
21/09/22,136.29,136.0,137.9,135.21,4.91M,0.66%,4910000.0
20/09/22,135.39,138.45,138.45,134.48,9.38M,-2.34%,9380000.0
19/09/22,138.64,133.61,139.93,132.91,16.42M,3.51%,16420000.000000002
15/09/22,133.94,129.57,134.42,129.5,22.18M,3.48%,22180000.0
14/09/22,129.43,125.33,129.99,125.0,5.88M,3.51%,5880000.0
13/09/22,125.04,127.0,127.98,124.7,4.31M,-2.04%,4310000.0
12/09/22,127.64,125.29,128.49,125.22,3.28M,2.12%,3280000.0
09/09/22,124.99,122.69,125.96,122.69,2.90M,2.22%,2900000.0
08/09/22,122.28,123.3,123.81,121.81,5.30M,-0.91%,5300000.0
07/09/22,123.4,121.7,124.56,120.61,4.45M,1.43%,4450000.0
06/09/22,121.66,123.99,123.99,120.52,3.57M,-1.78%,3570000.0
05/09/22,123.86,122.23,124.49,117.0,330.85K,1.29%,330850.0
02/09/22,122.28,121.75,124.73,119.75,4.10M,1.93%,4099999.9999999995
01/09/22,119.97,118.98,121.5,115.73,4.89M,0.83%,4890000.0
31/08/22,118.98,121.68,122.89,118.63,14.57M,-2.00%,14570000.0
30/08/22,121.41,121.11,122.37,119.05,4.02M,0.25%,4019999.9999999995
29/08/22,121.11,122.55,122.67,120.01,4.30M,-2.22%,4300000.0
26/08/22,123.86,125.51,125.71,121.53,3.46M,-1.54%,3460000.0
25/08/22,125.8,126.0,127.56,124.71,5.39M,-0.32%,5390000.0
24/08/22,126.21,126.12,127.83,125.71,6.98M,-0.82%,6980000.0
23/08/22,127.25,126.89,127.79,125.42,6.48M,0.58%,6480000.0
22/08/22,126.52,126.71,128.2,124.57,9.24M,-0.46%,9240000.0
19/08/22,127.11,124.81,128.0,124.61,4.80M,1.51%,4800000.0
18/08/22,125.22,125.64,126.29,123.01,6.26M,-0.60%,6260000.0
17/08/22,125.98,123.76,126.39,123.0,4.33M,1.71%,4330000.0
16/08/22,123.86,124.43,124.89,123.18,6.61M,-0.31%,6610000.0
15/08/22,124.25,123.0,124.69,121.72,3.93M,0.62%,3930000.0
12/08/22,123.49,121.7,124.12,120.62,5.19M,1.76%,5190000.0
11/08/22,121.36,120.93,121.8,116.84,5.76M,0.51%,5760000.0
10/08/22,120.75,116.39,123.37,116.39,9.62M,4.06%,9620000.0
09/08/22,116.04,114.51,117.39,113.94,6.09M,0.65%,6090000.0
08/08/22,115.29,110.2,115.59,110.2,9.60M,4.62%,9600000.0
05/08/22,110.2,110.53,111.79,109.01,9.10M,-0.66%,9100000.0
04/08/22,110.93,112.69,114.99,110.5,6.14M,-0.96%,6140000.0
03/08/22,112.01,111.74,112.49,110.51,4.88M,0.57%,4880000.0
02/08/22,111.37,112.2,113.89,109.71,5.33M,-0.73%,5330000.0
01/08/22,112.19,115.81,118.09,112.01,5.06M,-3.28%,5060000.0
29/07/22,115.99,117.65,119.82,115.71,8.31M,-1.41%,8310000.000000001
28/07/22,117.65,113.22,118.52,113.22,6.61M,4.11%,6610000.0
27/07/22,113.01,114.79,114.79,112.0,9.42M,-1.13%,9420000.0
26/07/22,114.3,116.63,117.04,113.92,7.34M,-1.61%,7340000.0
25/07/22,116.17,113.88,117.39,113.6,8.24M,2.30%,8240000.0
22/07/22,113.56,119.89,119.93,113.21,5.42M,-5.06%,5420000.0
21/07/22,119.61,117.64,120.88,115.42,6.36M,1.73%,6360000.0
20/07/22,117.58,113.71,118.05,113.71,7.63M,2.89%,7630000.0
19/07/22,114.28,111.89,114.6,111.76,9.07M,2.40%,9070000.0
18/07/22,111.6,113.79,114.59,111.0,5.41M,-1.29%,5410000.0
15/07/22,113.06,113.99,114.59,112.59,5.45M,-0.42%,5450000.0
14/07/22,113.54,114.01,114.34,112.91,6.47M,-1.24%,6470000.0
13/07/22,114.96,114.51,117.21,114.51,7.57M,-0.08%,7570000.0
12/07/22,115.05,111.64,115.68,110.61,8.89M,3.12%,8890000.0
11/07/22,111.57,113.0,113.0,111.14,6.54M,-1.90%,6540000.0
08/07/22,113.73,111.88,114.17,110.25,9.69M,1.38%,9690000.0
07/07/22,112.18,112.89,113.99,111.76,8.66M,-0.63%,8660000.0
06/07/22,112.89,111.86,113.5,111.15,4.53M,0.74%,4530000.0
05/07/22,112.06,112.01,112.49,108.54,8.24M,-0.44%,8240000.0
04/07/22,112.56,112.14,114.07,111.51,1.16M,-0.13%,1160000.0
01/07/22,112.71,112.0,114.4,110.51,4.98M,0.48%,4980000.0
30/06/22,112.17,113.21,113.49,110.48,12.58M,-1.53%,12580000.0
29/06/22,113.91,116.65,116.95,113.41,9.42M,-2.39%,9420000.0
28/06/22,116.7,117.77,117.99,115.42,6.97M,-0.49%,6970000.0
27/06/22,117.28,115.16,117.68,113.51,3.51M,2.35%,3510000.0
24/06/22,114.59,111.12,116.0,106.12,8.48M,2.60%,8480000.0
23/06/22,111.69,112.76,112.91,110.3,6.93M,-1.23%,6930000.0
22/06/22,113.08,118.41,118.58,112.82,5.81M,-4.79%,5810000.0
21/06/22,118.77,115.3,119.8,115.3,4.85M,3.27%,4850000.0
20/06/22,115.01,117.48,117.66,114.55,2.74M,-2.28%,2740000.0
17/06/22,117.69,116.73,119.73,114.45,16.06M,0.90%,16059999.999999998
16/06/22,116.64,117.5,118.39,115.02,9.62M,-1.10%,9620000.0
15/06/22,117.94,119.28,119.39,117.51,7.89M,-0.71%,7890000.0
14/06/22,118.78,118.99,120.7,117.1,8.84M,0.44%,8840000.0
13/06/22,118.26,116.68,119.58,113.06,8.79M,0.50%,8790000.0
10/06/22,117.67,119.82,120.06,117.06,4.99M,-2.63%,4990000.0
09/06/22,120.85,122.19,123.98,118.74,5.70M,0.09%,5700000.0
08/06/22,120.74,121.99,123.86,120.0,7.16M,-0.89%,7160000.0
07/06/22,121.83,120.75,122.0,117.38,7.69M,0.32%,7690000.0
06/06/22,121.44,123.49,124.48,121.01,8.32M,-1.36%,8320000.0
03/06/22,123.12,124.17,125.29,122.5,4.62M,-1.12%,4620000.0
02/06/22,124.52,125.8,126.39,123.69,4.82M,-1.04%,4820000.0
01/06/22,125.83,127.54,127.65,124.61,5.51M,-1.38%,5510000.0
31/05/22,127.59,129.59,129.59,126.01,17.95M,-1.12%,17950000.0
30/05/22,129.04,131.1,131.99,128.81,2.68M,-1.51%,2680000.0
27/05/22,131.02,128.7,133.33,128.7,7.07M,-2.41%,7070000.0
26/05/22,134.25,131.0,134.51,133.21,4.14M,2.47%,4139999.9999999995
25/05/22,131.01,129.51,133.0,128.81,6.77M,0.81%,6770000.0
24/05/22,129.96,127.31,130.23,126.81,7.38M,1.73%,7380000.0
23/05/22,127.75,127.59,129.65,126.31,6.78M,0.66%,6780000.0
20/05/22,126.91,129.09,129.71,126.76,6.33M,-1.21%,6330000.0
19/05/22,128.47,126.01,129.34,125.0,6.61M,1.14%,6610000.0
18/05/22,127.02,134.0,134.0,125.5,10.64M,-5.13%,10640000.0
17/05/22,133.89,133.01,135.57,131.83,7.03M,0.37%,7030000.0
16/05/22,133.39,128.91,135.4,127.24,7.45M,2.96%,7450000.0
13/05/22,129.56,120.69,130.7,120.68,10.27M,7.94%,10270000.0
12/05/22,120.03,126.21,127.12,119.83,14.69M,-5.05%,14690000.0
11/05/22,126.42,130.05,130.99,125.69,9.07M,-3.13%,9070000.0
10/05/22,130.5,132.91,135.25,130.01,8.69M,-1.99%,8690000.0
09/05/22,133.15,135.41,136.18,130.51,8.34M,-1.94%,8340000.0
06/05/22,135.78,137.71,138.96,135.31,7.78M,-1.65%,7780000.0
05/05/22,138.06,140.01,142.19,136.54,10.60M,-2.45%,10600000.0
04/05/22,141.53,137.49,143.97,136.66,7.72M,2.94%,7720000.0
03/05/22,137.49,141.24,141.24,136.5,8.71M,-2.54%,8710000.0
02/05/22,141.08,135.09,143.44,133.41,7.06M,4.73%,7060000.0
29/04/22,134.71,139.88,140.59,133.73,8.95M,-3.78%,8950000.0
28/04/22,140.0,139.79,140.59,137.5,6.10M,0.55%,6100000.0
27/04/22,139.23,138.69,141.32,137.55,4.57M,0.56%,4570000.0
26/04/22,138.45,141.18,141.41,137.91,5.95M,-1.96%,5950000.0
25/04/22,141.22,147.11,147.11,139.45,9.36M,-4.78%,9360000.0
22/04/22,148.31,137.89,148.63,137.65,12.30M,8.17%,12300000.0
21/04/22,137.11,136.5,140.19,136.15,16.01M,0.53%,16010000.000000002
20/04/22,136.39,137.25,137.29,136.03,10.48M,-0.29%,10480000.0
19/04/22,136.78,137.26,139.09,136.26,9.39M,-0.12%,9390000.0
18/04/22,136.94,136.56,137.69,136.54,4.23M,0.12%,4230000.0
13/04/22,136.77,137.81,138.69,136.5,5.78M,-0.96%,5780000.0
12/04/22,138.1,137.6,138.79,137.55,8.89M,0.79%,8890000.0
11/04/22,137.02,139.0,139.19,136.21,14.07M,-1.64%,14070000.0
08/04/22,139.31,143.18,143.18,139.0,8.94M,-2.80%,8940000.0
07/04/22,143.32,147.46,147.63,142.88,8.94M,-2.88%,8940000.0
06/04/22,147.57,145.25,148.81,143.71,12.10M,2.00%,12100000.0
05/04/22,144.67,146.21,146.65,142.15,4.61M,-1.29%,4610000.0
04/04/22,146.56,147.97,148.59,145.36,4.52M,-1.01%,4520000.0
01/04/22,148.06,149.99,150.69,147.41,7.00M,-1.00%,7000000.0
31/03/22,149.55,150.25,152.29,149.28,7.93M,-0.74%,7930000.0
30/03/22,150.66,152.32,152.32,149.2,12.26M,-1.27%,12260000.0
29/03/22,152.6,151.27,153.26,149.59,10.06M,0.89%,10060000.0
28/03/22,151.26,150.29,151.77,149.51,10.53M,0.89%,10530000.0
25/03/22,149.93,152.31,152.36,148.12,10.02M,-1.79%,10020000.0
24/03/22,152.66,148.99,154.4,147.31,7.43M,2.58%,7430000.0
23/03/22,148.82,148.97,152.99,147.14,10.48M,-0.35%,10480000.0
22/03/22,149.34,156.3,159.98,148.79,12.60M,-7.20%,12600000.0
18/03/22,160.93,150.0,162.28,148.41,30.52M,7.31%,30520000.0
17/03/22,149.97,142.1,150.7,141.71,12.91M,5.53%,12910000.0
16/03/22,142.11,139.81,142.9,139.81,13.47M,1.54%,13470000.0
15/03/22,139.95,140.87,141.88,138.15,12.22M,-0.89%,12220000.0
14/03/22,141.2,140.89,142.96,139.91,11.11M,0.74%,11110000.0
11/03/22,140.16,137.19,141.0,136.93,8.08M,2.56%,8080000.0
10/03/22,136.66,139.51,141.2,136.2,9.61M,-2.32%,9610000.0
09/03/22,139.91,136.49,141.5,136.49,9.81M,2.84%,9810000.0
08/03/22,136.04,132.09,136.86,130.0,11.64M,3.22%,11640000.0
07/03/22,131.79,133.21,133.21,130.13,7.51M,-1.19%,7510000.0
04/03/22,133.38,133.41,133.98,130.28,6.96M,-0.30%,6960000.0
03/03/22,133.78,130.99,134.9,130.8,6.45M,2.64%,6450000.0
02/03/22,130.34,138.1,138.18,129.94,9.41M,-5.21%,9410000.0
01/03/22,137.51,137.93,140.17,135.88,8.88M,-0.74%,8880000.0
28/02/22,138.54,132.01,139.0,131.61,16.78M,4.80%,16780000.0
25/02/22,132.2,129.31,133.25,129.31,3.58M,2.01%,3580000.0
24/02/22,129.59,124.9,130.89,120.6,9.21M,1.11%,9210000.0
23/02/22,128.17,132.52,132.75,127.25,9.65M,-3.47%,9650000.0
22/02/22,132.78,131.88,134.53,131.0,7.52M,1.04%,7520000.0
21/02/22,131.41,130.0,133.0,130.0,1.13M,0.89%,1130000.0
18/02/22,130.25,133.19,134.39,130.01,4.35M,-2.21%,4350000.0
17/02/22,133.19,136.21,137.77,132.59,6.19M,-2.76%,6190000.0
16/02/22,136.97,137.01,138.48,134.32,6.73M,-0.31%,6730000.0
15/02/22,137.39,135.89,140.29,135.43,11.57M,1.35%,11570000.0
14/02/22,135.56,138.41,138.8,134.11,6.43M,-2.61%,6430000.0
11/02/22,139.2,137.91,142.99,137.15,7.37M,0.56%,7370000.0
10/02/22,138.43,133.81,139.39,133.81,8.91M,3.11%,8910000.0
09/02/22,134.26,135.86,136.79,133.36,10.40M,-0.83%,10400000.0
08/02/22,135.39,129.66,136.09,128.81,12.52M,4.00%,12520000.0
04/02/22,130.18,131.64,132.92,129.54,3.96M,-1.14%,3960000.0
03/02/22,131.68,129.48,132.39,129.17,7.98M,1.79%,7980000.0
02/02/22,129.37,131.46,132.79,128.83,7.00M,-1.40%,7000000.0
01/02/22,131.21,131.5,131.67,128.5,6.80M,0.36%,6800000.0
31/01/22,130.74,131.07,131.75,129.52,6.48M,-0.25%,6480000.0
28/01/22,131.07,130.73,133.29,129.91,7.52M,0.46%,7520000.0
27/01/22,130.47,131.85,131.9,128.01,12.36M,-0.64%,12360000.0
26/01/22,131.31,130.49,132.75,130.24,5.91M,1.04%,5910000.0
25/01/22,129.96,129.61,131.69,128.56,9.88M,-0.07%,9880000.0
24/01/22,130.05,134.81,135.1,125.91,9.84M,-3.74%,9840000.0
21/01/22,135.1,140.89,140.89,133.98,6.24M,-3.95%,6240000.0
20/01/22,140.65,141.39,141.49,138.4,8.29M,-0.30%,8289999.999999999
19/01/22,141.08,143.69,143.77,140.05,7.95M,-1.42%,7950000.0
18/01/22,143.11,147.66,149.1,142.71,9.14M,-3.28%,9140000.0
