Fecha,real_5_linear,real_5_spline,real_5_ns,real_5_sv,EXP_INF_linear,EXP_INF_spline,EXP_INF_ns,EXP_INF_sv
2020-05-05 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.6371428571428575,1.6371428571428575,1.5188705435949803,1.4978498418886477
2020-05-06 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.657142857142857,1.657142857142857,1.5388705435949799,1.5178498418886472
2020-05-07 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.3771428571428568,1.3771428571428568,1.2588705435949796,1.237849841888647
2020-05-08 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.2971428571428576,1.2971428571428576,1.1788705435949804,1.1578498418886478
2020-05-11 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.3871428571428575,1.3871428571428575,1.2688705435949803,1.2478498418886477
2020-05-12 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.3971428571428572,1.3971428571428572,1.27887054359498,1.2578498418886475
2020-05-13 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.4371428571428573,1.4371428571428573,1.3188705435949801,1.2978498418886475
2020-05-14 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.3771428571428568,1.3771428571428568,1.2588705435949796,1.237849841888647
2020-05-15 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.4771428571428573,1.4771428571428573,1.3588705435949802,1.3378498418886475
2020-05-18 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.4571428571428569,1.4571428571428569,1.3388705435949797,1.317849841888647
2020-05-19 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.4971428571428569,1.4971428571428569,1.3788705435949797,1.357849841888647
2020-05-20 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.577142857142857,1.577142857142857,1.4588705435949798,1.4378498418886472
2020-05-21 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.6471428571428572,1.6471428571428572,1.52887054359498,1.5078498418886475
