Fecha,Cierre,Apertura,Máximo,Mínimo,Vol.,% var.,Volumen
03.08.2023,6.872,6.83,6.884,6.762,12.33M,-0.09%,12330000.0
02.08.2023,6.878,6.9,6.964,6.822,15.65M,-1.74%,15650000.0
01.08.2023,7.0,7.21,7.24,6.97,11.74M,-2.91%,11740000.0
31.07.2023,7.21,7.376,7.386,7.186,11.52M,-1.66%,11520000.0
28.07.2023,7.332,7.25,7.438,7.162,21.80M,1.55%,21800000.0
27.07.2023,7.22,7.15,7.22,7.094,13.24M,1.52%,13240000.0
26.07.2023,7.112,7.12,7.144,7.016,9.33M,-0.25%,9330000.0
25.07.2023,7.13,7.12,7.162,7.088,4.84M,0.17%,4840000.0
24.07.2023,7.118,6.968,7.118,6.91,6.61M,-0.11%,6610000.0
21.07.2023,7.126,7.19,7.19,7.062,10.15M,-0.95%,10150000.0
20.07.2023,7.194,7.126,7.228,7.118,7.86M,1.27%,7860000.0
19.07.2023,7.104,7.18,7.206,7.05,7.15M,-0.81%,7150000.0
18.07.2023,7.162,7.146,7.174,7.064,7.15M,0.90%,7150000.0
17.07.2023,7.098,7.078,7.134,7.036,4.28M,0.25%,4280000.0
14.07.2023,7.08,7.09,7.176,7.062,6.84M,-0.17%,6840000.0
13.07.2023,7.092,7.076,7.154,7.04,8.37M,-0.20%,8369999.999999999
12.07.2023,7.106,6.954,7.128,6.954,10.06M,2.36%,10060000.0
11.07.2023,6.942,6.916,6.97,6.834,7.17M,0.93%,7170000.0
10.07.2023,6.878,6.854,6.964,6.844,5.72M,-0.23%,5720000.0
07.07.2023,6.894,6.848,6.926,6.792,7.85M,0.79%,7850000.0
06.07.2023,6.84,6.896,6.938,6.794,9.64M,-1.70%,9640000.0
05.07.2023,6.958,6.99,7.03,6.932,8.77M,-0.94%,8770000.0
04.07.2023,7.024,7.1,7.136,7.022,5.44M,-0.93%,5440000.0
03.07.2023,7.09,7.03,7.164,7.03,7.88M,0.82%,7880000.0
30.06.2023,7.032,6.98,7.128,6.96,18.40M,1.06%,18400000.0
29.06.2023,6.958,6.86,6.972,6.858,12.20M,1.52%,12200000.0
28.06.2023,6.854,6.794,6.86,6.782,8.46M,1.03%,8460000.0
27.06.2023,6.784,6.76,6.812,6.682,9.76M,0.53%,9760000.0
26.06.2023,6.748,6.662,6.754,6.534,9.44M,1.44%,9440000.0
23.06.2023,6.652,6.658,6.71,6.55,11.66M,-1.19%,11660000.0
22.06.2023,6.732,6.674,6.738,6.586,9.19M,-0.56%,9190000.0
21.06.2023,6.77,6.744,6.858,6.72,7.12M,0.45%,7120000.0
20.06.2023,6.74,6.764,6.808,6.714,5.88M,-0.85%,5880000.0
19.06.2023,6.798,6.772,6.856,6.758,5.92M,0.12%,5920000.0
16.06.2023,6.79,6.758,6.838,6.716,31.48M,0.83%,31480000.0
15.06.2023,6.734,6.75,6.796,6.686,11.10M,-0.62%,11100000.0
14.06.2023,6.776,6.546,6.814,6.54,17.04M,3.74%,17040000.0
13.06.2023,6.532,6.554,6.56,6.408,14.65M,-0.34%,14650000.0
12.06.2023,6.554,6.554,6.606,6.498,7.50M,0.68%,7500000.0
09.06.2023,6.51,6.594,6.634,6.426,7.31M,-1.15%,7310000.0
08.06.2023,6.586,6.54,6.686,6.522,11.15M,1.51%,11150000.0
07.06.2023,6.488,6.492,6.51,6.364,9.04M,0.15%,9040000.0
06.06.2023,6.478,6.434,6.486,6.398,8.16M,0.22%,8160000.0
05.06.2023,6.464,6.516,6.57,6.398,21.45M,-0.40%,21450000.0
02.06.2023,6.49,6.332,6.498,6.288,12.19M,3.74%,12190000.0
01.06.2023,6.256,6.216,6.324,6.182,8.46M,2.22%,8460000.0
31.05.2023,6.12,6.3,6.36,6.058,83.95M,-3.74%,83950000.0
30.05.2023,6.358,6.382,6.492,6.314,10.62M,-0.66%,10620000.0
29.05.2023,6.4,6.55,6.55,6.36,5.25M,-1.23%,5250000.0
26.05.2023,6.48,6.41,6.504,6.296,8.26M,1.00%,8260000.0
25.05.2023,6.416,6.33,6.462,6.286,13.07M,1.20%,13070000.0
24.05.2023,6.34,6.39,6.414,6.296,17.61M,-2.34%,17610000.0
23.05.2023,6.492,6.51,6.51,6.462,6.75M,-0.18%,6750000.0
22.05.2023,6.504,6.46,6.568,6.46,11.12M,0.18%,11120000.0
19.05.2023,6.492,6.5,6.544,6.466,13.64M,0.43%,13640000.0
18.05.2023,6.464,6.44,6.504,6.406,8.61M,1.51%,8610000.0
17.05.2023,6.368,6.25,6.368,6.25,7.95M,1.08%,7950000.0
16.05.2023,6.3,6.316,6.35,6.244,8.07M,-0.35%,8070000.0
15.05.2023,6.322,6.466,6.528,6.276,15.65M,-4.18%,15650000.0
12.05.2023,6.598,6.576,6.652,6.568,15.09M,0.92%,15090000.0
11.05.2023,6.538,6.3,6.57,6.298,17.82M,3.74%,17820000.0
10.05.2023,6.302,6.37,6.422,6.256,7.76M,-0.13%,7760000.0
09.05.2023,6.31,6.376,6.424,6.266,6.91M,-1.22%,6910000.0
08.05.2023,6.388,6.34,6.406,6.336,5.45M,1.56%,5450000.0
05.05.2023,6.29,6.238,6.298,6.134,14.12M,1.78%,14120000.0
04.05.2023,6.18,6.268,6.312,6.114,11.03M,-1.75%,11030000.0
03.05.2023,6.29,6.5,6.516,6.218,23.86M,-1.78%,23860000.0
02.05.2023,6.404,6.698,6.698,6.386,12.24M,-3.70%,12240000.0
28.04.2023,6.65,6.95,6.95,6.614,13.84M,-3.48%,13840000.0
27.04.2023,6.89,6.704,6.896,6.658,12.62M,3.11%,12620000.0
26.04.2023,6.682,6.6,6.694,6.484,11.34M,0.51%,11340000.0
25.04.2023,6.648,6.716,6.724,6.614,9.04M,-2.44%,9040000.0
24.04.2023,6.814,6.732,6.838,6.702,10.99M,0.47%,10990000.0
21.04.2023,6.782,6.752,6.782,6.678,14.78M,-0.47%,14780000.0
20.04.2023,6.814,6.99,7.048,6.756,10.68M,-1.50%,10680000.0
19.04.2023,6.918,6.848,6.944,6.816,12.20M,0.82%,12200000.0
18.04.2023,6.862,6.78,6.928,6.772,15.65M,2.23%,15650000.0
17.04.2023,6.712,6.832,6.86,6.68,18.79M,-1.38%,18790000.0
14.04.2023,6.806,6.65,6.806,6.616,64.72M,2.69%,64720000.0
13.04.2023,6.628,6.598,6.664,6.586,51.06M,0.45%,51060000.0
12.04.2023,6.598,6.486,6.678,6.486,61.37M,1.79%,61370000.0
11.04.2023,6.482,6.624,6.686,6.476,170.54M,-1.49%,170540000.0
06.04.2023,6.58,6.496,6.604,6.49,12.54M,1.86%,12540000.0
05.04.2023,6.46,6.406,6.492,6.376,14.63M,1.16%,14630000.0
04.04.2023,6.386,6.288,6.508,6.288,11.83M,1.75%,11830000.0
03.04.2023,6.276,6.28,6.418,6.272,14.52M,-4.49%,14520000.0
31.03.2023,6.571,6.66,6.695,6.543,43.52M,-0.73%,43520000.0
30.03.2023,6.619,6.599,6.69,6.547,71.77M,2.13%,71770000.0
29.03.2023,6.481,6.38,6.497,6.36,70.32M,2.16%,70320000.0
28.03.2023,6.344,6.35,6.399,6.241,137.23M,1.41%,137230000.0
27.03.2023,6.256,6.252,6.332,6.122,72.70M,2.07%,72700000.0
24.03.2023,6.129,6.35,6.35,6.021,28.08M,-4.43%,28080000.0
23.03.2023,6.413,6.45,6.579,6.374,20.91M,-2.61%,20910000.0
22.03.2023,6.585,6.538,6.754,6.489,29.35M,0.27%,29350000.0
21.03.2023,6.567,6.358,6.632,6.356,24.75M,5.39%,24750000.0
20.03.2023,6.231,5.99,6.329,5.735,35.74M,3.23%,35740000.0
17.03.2023,6.036,6.275,6.405,5.967,34.55M,-3.49%,34550000.0
16.03.2023,6.254,6.39,6.398,6.042,27.26M,3.41%,27260000.0
15.03.2023,6.048,6.681,6.687,5.929,49.37M,-9.60%,49370000.0
14.03.2023,6.69,6.43,6.729,6.371,24.00M,3.42%,24000000.0
13.03.2023,6.469,7.05,7.05,6.374,43.02M,-8.24%,43020000.0
10.03.2023,7.05,7.04,7.1,6.94,20.60M,-3.41%,20600000.0
09.03.2023,7.299,7.3,7.33,7.278,7.43M,-0.30%,7430000.0
08.03.2023,7.321,7.253,7.353,7.183,8.37M,0.47%,8369999.999999999
07.03.2023,7.287,7.45,7.555,7.287,14.56M,-2.14%,14560000.0
06.03.2023,7.446,7.4,7.454,7.37,6.98M,0.92%,6980000.0
03.03.2023,7.378,7.276,7.388,7.258,8.31M,1.63%,8310000.000000001
02.03.2023,7.26,7.205,7.262,7.135,9.82M,0.48%,9820000.0
01.03.2023,7.225,7.412,7.431,7.2,15.33M,-2.01%,15330000.0
28.02.2023,7.373,7.151,7.45,7.129,35.46M,2.59%,35460000.0
27.02.2023,7.187,7.07,7.22,7.064,11.03M,2.26%,11030000.0
24.02.2023,7.028,7.037,7.109,7.02,16.49M,-0.07%,16489999.999999998
23.02.2023,7.033,6.963,7.052,6.961,9.96M,1.24%,9960000.0
22.02.2023,6.947,6.923,6.95,6.878,11.97M,-0.30%,11970000.0
21.02.2023,6.968,6.958,6.989,6.842,8.37M,-0.07%,8369999.999999999
20.02.2023,6.973,7.001,7.023,6.964,5.04M,-0.04%,5040000.0
17.02.2023,6.976,6.953,7.015,6.927,24.01M,-0.49%,24010000.0
16.02.2023,7.01,6.915,7.015,6.914,18.85M,1.86%,18850000.0
15.02.2023,6.882,6.856,6.904,6.811,11.76M,0.10%,11760000.0
14.02.2023,6.875,6.849,6.957,6.809,12.32M,0.64%,12320000.0
13.02.2023,6.831,6.75,6.841,6.749,20.10M,1.35%,20100000.0
10.02.2023,6.74,6.78,6.818,6.696,9.95M,-0.88%,9950000.0
09.02.2023,6.8,6.798,6.828,6.65,11.73M,0.70%,11730000.0
08.02.2023,6.753,6.82,6.82,6.721,14.73M,-0.35%,14730000.0
07.02.2023,6.777,6.812,6.849,6.735,11.21M,-0.19%,11210000.0
06.02.2023,6.79,6.844,6.848,6.772,10.80M,-1.69%,10800000.0
03.02.2023,6.907,6.784,6.928,6.765,16.18M,1.60%,16180000.0
02.02.2023,6.798,6.723,6.96,6.7,21.94M,0.46%,21940000.0
01.02.2023,6.767,6.5,6.79,6.482,32.23M,4.70%,32229999.999999996
31.01.2023,6.463,6.46,6.482,6.375,13.75M,0.37%,13750000.0
30.01.2023,6.439,6.41,6.466,6.372,6.88M,0.08%,6880000.0
27.01.2023,6.434,6.45,6.507,6.404,18.64M,0.26%,18640000.0
26.01.2023,6.417,6.332,6.447,6.329,19.02M,1.99%,19020000.0
25.01.2023,6.292,6.356,6.381,6.264,16.92M,-2.16%,16920000.0
24.01.2023,6.431,6.461,6.507,6.35,9.18M,-0.29%,9180000.0
23.01.2023,6.45,6.387,6.508,6.34,11.26M,1.30%,11260000.0
20.01.2023,6.367,6.369,6.402,6.315,16.92M,0.90%,16920000.0
19.01.2023,6.31,6.39,6.413,6.191,18.79M,-2.06%,18790000.0
18.01.2023,6.443,6.404,6.486,6.404,15.19M,0.44%,15190000.0
17.01.2023,6.415,6.398,6.449,6.388,11.52M,0.27%,11520000.0
16.01.2023,6.398,6.37,6.414,6.34,7.11M,0.57%,7110000.0
13.01.2023,6.362,6.337,6.412,6.287,12.72M,0.65%,12720000.0
12.01.2023,6.321,6.295,6.357,6.252,13.22M,0.77%,13220000.0
11.01.2023,6.273,6.33,6.333,6.251,12.18M,-0.59%,12180000.0
10.01.2023,6.31,6.25,6.329,6.237,12.86M,0.53%,12860000.0
09.01.2023,6.277,6.21,6.286,6.201,19.67M,1.08%,19670000.0
06.01.2023,6.21,6.17,6.228,6.155,12.50M,0.91%,12500000.0
05.01.2023,6.154,6.07,6.168,6.04,15.48M,0.89%,15480000.0
04.01.2023,6.1,5.9,6.1,5.899,24.33M,3.94%,24330000.0
03.01.2023,5.869,5.763,5.899,5.74,13.86M,1.50%,13860000.0
02.01.2023,5.782,5.691,5.786,5.669,7.79M,2.63%,7790000.0
30.12.2022,5.634,5.683,5.688,5.63,7.80M,-1.19%,7800000.0
29.12.2022,5.702,5.628,5.72,5.61,8.44M,0.83%,8440000.0
28.12.2022,5.655,5.656,5.687,5.636,5.82M,0.11%,5820000.0
27.12.2022,5.649,5.667,5.69,5.629,6.96M,-0.30%,6960000.0
23.12.2022,5.666,5.65,5.693,5.622,6.92M,0.44%,6920000.0
22.12.2022,5.641,5.689,5.72,5.625,12.37M,-0.81%,12370000.0
21.12.2022,5.687,5.577,5.687,5.538,13.72M,2.34%,13720000.0
20.12.2022,5.557,5.374,5.583,5.355,17.60M,2.83%,17600000.0
19.12.2022,5.404,5.4,5.428,5.374,9.29M,0.11%,9290000.0
16.12.2022,5.398,5.316,5.425,5.301,34.32M,1.16%,34320000.0
15.12.2022,5.336,5.532,5.534,5.317,18.17M,-3.63%,18170000.0
14.12.2022,5.537,5.527,5.537,5.463,10.76M,-0.34%,10760000.0
13.12.2022,5.556,5.5,5.629,5.485,17.16M,1.22%,17160000.0
12.12.2022,5.489,5.513,5.531,5.463,10.47M,-0.80%,10470000.0
09.12.2022,5.533,5.52,5.539,5.473,10.82M,0.38%,10820000.0
08.12.2022,5.512,5.53,5.546,5.497,8.17M,-0.09%,8170000.0
07.12.2022,5.517,5.519,5.555,5.488,9.47M,-0.47%,9470000.0
06.12.2022,5.543,5.52,5.568,5.453,11.07M,-0.20%,11070000.0
05.12.2022,5.554,5.582,5.612,5.544,8.40M,-1.03%,8400000.0
02.12.2022,5.612,5.552,5.619,5.518,11.73M,0.83%,11730000.0
01.12.2022,5.566,5.64,5.665,5.564,15.28M,-0.82%,15280000.0
30.11.2022,5.612,5.611,5.642,5.535,70.04M,-0.21%,70040000.0
29.11.2022,5.624,5.561,5.663,5.525,12.41M,1.52%,12410000.0
28.11.2022,5.54,5.593,5.628,5.54,10.05M,-1.79%,10050000.0
25.11.2022,5.641,5.59,5.644,5.572,11.96M,1.09%,11960000.0
24.11.2022,5.58,5.536,5.598,5.524,8.36M,0.79%,8359999.999999999
23.11.2022,5.536,5.517,5.559,5.465,12.08M,0.31%,12080000.0
22.11.2022,5.519,5.46,5.557,5.459,13.24M,1.17%,13240000.0
21.11.2022,5.455,5.41,5.498,5.41,13.63M,0.13%,13630000.0
18.11.2022,5.448,5.38,5.448,5.354,16.37M,2.18%,16370000.000000002
17.11.2022,5.332,5.38,5.39,5.292,21.51M,-0.56%,21510000.0
16.11.2022,5.362,5.396,5.425,5.351,10.82M,-0.91%,10820000.0
15.11.2022,5.411,5.381,5.444,5.339,14.25M,0.78%,14250000.0
14.11.2022,5.369,5.3,5.385,5.267,9.24M,1.36%,9240000.0
11.11.2022,5.297,5.29,5.335,5.223,12.20M,-0.17%,12200000.0
10.11.2022,5.306,5.26,5.347,5.207,16.91M,0.36%,16910000.0
09.11.2022,5.287,5.294,5.392,5.286,20.35M,-0.62%,20350000.0
08.11.2022,5.32,5.34,5.357,5.299,8.61M,-0.32%,8610000.0
07.11.2022,5.337,5.283,5.37,5.255,9.77M,0.62%,9770000.0
04.11.2022,5.304,5.285,5.338,5.227,12.71M,1.47%,12710000.0
03.11.2022,5.227,5.253,5.253,5.154,12.19M,-1.12%,12190000.0
02.11.2022,5.286,5.298,5.333,5.261,12.86M,0.59%,12860000.0
01.11.2022,5.255,5.249,5.299,5.229,11.44M,0.88%,11440000.0
31.10.2022,5.209,5.24,5.272,5.172,15.56M,-0.71%,15560000.0
28.10.2022,5.246,5.197,5.248,5.021,20.86M,-0.23%,20860000.0
27.10.2022,5.258,5.206,5.258,5.127,13.73M,0.71%,13730000.0
26.10.2022,5.221,5.269,5.29,5.183,12.92M,-0.17%,12920000.0
25.10.2022,5.23,5.204,5.265,5.134,15.24M,0.79%,15240000.0
24.10.2022,5.189,5.06,5.207,5.027,19.20M,3.79%,19200000.0
21.10.2022,4.999,5.01,5.032,4.903,14.47M,-0.94%,14470000.0
20.10.2022,5.047,4.94,5.074,4.935,14.98M,1.65%,14980000.0
19.10.2022,4.965,4.96,4.988,4.89,16.02M,0.43%,16020000.0
18.10.2022,4.944,4.883,5.016,4.869,87.79M,1.76%,87790000.0
17.10.2022,4.858,4.747,4.891,4.718,104.74M,2.35%,104740000.0
14.10.2022,4.747,4.791,4.84,4.727,14.57M,0.54%,14570000.0
13.10.2022,4.721,4.55,4.74,4.532,14.50M,3.01%,14500000.0
12.10.2022,4.583,4.556,4.6,4.506,9.11M,0.12%,9110000.0
11.10.2022,4.577,4.596,4.6,4.521,9.57M,-0.92%,9570000.0
10.10.2022,4.62,4.58,4.655,4.577,9.59M,0.00%,9590000.0
07.10.2022,4.62,4.674,4.728,4.594,13.69M,-3.74%,13690000.0
06.10.2022,4.799,4.854,4.864,4.78,11.13M,-0.43%,11130000.0
05.10.2022,4.82,4.869,4.905,4.792,19.75M,-1.67%,19750000.0
04.10.2022,4.902,4.76,4.938,4.719,76.39M,4.69%,76390000.0
03.10.2022,4.682,4.568,4.691,4.512,32.50M,1.34%,32500000.0
30.09.2022,4.621,4.598,4.632,4.543,19.08M,1.49%,19080000.0
29.09.2022,4.552,4.606,4.634,4.502,38.24M,-1.96%,38240000.0
28.09.2022,4.643,4.6,4.667,4.517,15.61M,0.03%,15610000.0
27.09.2022,4.642,4.82,4.826,4.582,17.43M,-2.10%,17430000.0
26.09.2022,4.741,4.702,4.801,4.675,14.38M,-0.35%,14380000.0
23.09.2022,4.758,4.883,4.887,4.67,17.83M,-2.90%,17830000.0
22.09.2022,4.9,4.86,5.006,4.834,11.70M,-0.63%,11700000.0
21.09.2022,4.931,4.861,4.988,4.837,13.23M,0.41%,13230000.0
20.09.2022,4.911,4.929,4.985,4.881,12.26M,-0.05%,12260000.0
19.09.2022,4.913,4.912,4.957,4.861,10.50M,-0.28%,10500000.0
16.09.2022,4.927,4.896,4.959,4.841,52.70M,-1.19%,52700000.0
15.09.2022,4.987,4.907,5.023,4.904,19.26M,2.23%,19260000.0
14.09.2022,4.878,4.854,4.956,4.831,13.57M,-0.18%,13570000.0
13.09.2022,4.887,4.965,4.995,4.851,18.77M,-1.39%,18770000.0
12.09.2022,4.956,4.894,4.979,4.876,43.15M,2.14%,43150000.0
09.09.2022,4.852,4.74,4.878,4.707,19.01M,4.91%,19010000.0
08.09.2022,4.625,4.547,4.668,4.493,22.87M,3.00%,22870000.0
07.09.2022,4.49,4.444,4.502,4.409,8.85M,-0.04%,8850000.0
06.09.2022,4.492,4.459,4.519,4.42,8.13M,0.51%,8130000.000000001
05.09.2022,4.47,4.431,4.471,4.395,8.44M,-2.00%,8440000.0
02.09.2022,4.561,4.507,4.574,4.449,10.37M,2.82%,10370000.0
01.09.2022,4.436,4.45,4.509,4.399,11.20M,-1.25%,11200000.0
31.08.2022,4.491,4.5,4.542,4.467,16.89M,0.11%,16890000.0
30.08.2022,4.486,4.46,4.606,4.43,11.89M,1.20%,11890000.0
29.08.2022,4.433,4.403,4.468,4.356,8.92M,-0.44%,8920000.0
26.08.2022,4.453,4.56,4.587,4.431,10.32M,-1.51%,10320000.0
25.08.2022,4.522,4.596,4.596,4.481,7.55M,-0.51%,7550000.0
24.08.2022,4.544,4.558,4.58,4.503,8.19M,-0.89%,8189999.999999999
23.08.2022,4.585,4.531,4.617,4.515,9.61M,0.76%,9610000.0
22.08.2022,4.551,4.656,4.672,4.508,15.59M,-3.07%,15590000.0
19.08.2022,4.695,4.826,4.851,4.659,17.91M,-3.36%,17910000.0
18.08.2022,4.858,4.824,4.911,4.819,12.41M,0.70%,12410000.0
17.08.2022,4.824,4.887,4.947,4.819,14.58M,-0.68%,14580000.0
16.08.2022,4.857,4.82,4.871,4.799,15.47M,1.25%,15470000.0
15.08.2022,4.797,4.798,4.8,4.737,14.91M,0.42%,14910000.0
12.08.2022,4.777,4.75,4.801,4.747,15.00M,1.02%,15000000.0
11.08.2022,4.729,4.733,4.749,4.709,13.04M,0.42%,13040000.0
10.08.2022,4.709,4.681,4.71,4.655,14.16M,0.66%,14160000.0
09.08.2022,4.678,4.642,4.719,4.635,13.75M,0.68%,13750000.0
08.08.2022,4.647,4.668,4.681,4.595,13.27M,0.55%,13270000.0
05.08.2022,4.621,4.576,4.65,4.568,13.91M,0.25%,13910000.0
04.08.2022,4.609,4.56,4.664,4.557,14.94M,1.12%,14940000.0
03.08.2022,4.558,4.432,4.565,4.395,21.06M,3.24%,21060000.0
02.08.2022,4.416,4.365,4.456,4.36,18.14M,1.15%,18140000.0
01.08.2022,4.365,4.417,4.511,4.36,16.47M,-1.17%,16469999.999999998
29.07.2022,4.417,4.312,4.445,4.28,37.56M,5.97%,37560000.0
28.07.2022,4.168,4.194,4.209,4.121,20.74M,0.19%,20740000.0
27.07.2022,4.16,4.126,4.176,4.11,13.79M,1.32%,13790000.0
26.07.2022,4.106,4.162,4.167,4.087,16.09M,-2.17%,16090000.0
25.07.2022,4.197,4.14,4.218,4.138,12.69M,1.18%,12690000.0
22.07.2022,4.148,4.17,4.232,4.13,16.41M,-1.25%,16410000.0
21.07.2022,4.201,4.135,4.3,4.122,21.15M,0.73%,21150000.0
20.07.2022,4.17,4.286,4.31,4.109,23.88M,-2.12%,23880000.0
19.07.2022,4.26,4.073,4.279,4.06,20.50M,3.91%,20500000.0
18.07.2022,4.1,4.17,4.19,4.064,23.01M,-0.02%,23010000.0
15.07.2022,4.101,4.0,4.118,3.972,24.92M,2.54%,24920000.0
14.07.2022,4.0,4.104,4.137,3.986,20.21M,-3.11%,20210000.0
13.07.2022,4.128,4.175,4.175,4.06,21.97M,0.11%,21970000.0
12.07.2022,4.123,4.251,4.271,3.993,31.61M,-3.77%,31610000.0
11.07.2022,4.285,4.307,4.38,4.264,24.86M,-2.55%,24860000.0
08.07.2022,4.397,4.352,4.44,4.306,15.26M,0.79%,15260000.0
07.07.2022,4.363,4.295,4.408,4.282,20.15M,3.63%,20150000.0
06.07.2022,4.209,4.266,4.305,4.161,19.66M,-0.13%,19660000.0
05.07.2022,4.215,4.415,4.439,4.215,17.45M,-3.62%,17450000.0
04.07.2022,4.373,4.366,4.407,4.317,17.81M,1.39%,17810000.0
01.07.2022,4.313,4.302,4.424,4.275,16.96M,-0.39%,16960000.0
30.06.2022,4.331,4.3,4.344,4.202,19.58M,0.30%,19580000.0
29.06.2022,4.318,4.357,4.403,4.31,10.37M,-2.08%,10370000.0
28.06.2022,4.409,4.45,4.498,4.401,11.80M,-0.11%,11800000.0
27.06.2022,4.414,4.36,4.457,4.36,18.76M,1.63%,18760000.0
24.06.2022,4.343,4.265,4.354,4.212,29.51M,2.36%,29510000.0
23.06.2022,4.243,4.316,4.375,4.213,16.54M,-2.96%,16540000.0
22.06.2022,4.372,4.24,4.416,4.205,19.04M,1.50%,19040000.0
21.06.2022,4.308,4.337,4.42,4.288,16.31M,-0.50%,16309999.999999998
20.06.2022,4.33,4.293,4.354,4.24,14.58M,1.33%,14580000.0
17.06.2022,4.273,4.228,4.381,4.195,61.43M,2.41%,61430000.0
16.06.2022,4.172,4.25,4.252,4.128,24.82M,-2.10%,24820000.0
15.06.2022,4.261,4.346,4.347,4.258,25.68M,1.61%,25680000.0
14.06.2022,4.194,4.232,4.261,4.143,24.18M,0.96%,24180000.0
13.06.2022,4.154,4.31,4.315,4.154,35.46M,-3.63%,35460000.0
10.06.2022,4.311,4.686,4.686,4.311,51.19M,-9.13%,51190000.0
09.06.2022,4.744,4.946,4.95,4.744,27.64M,-4.69%,27640000.0
08.06.2022,4.977,5.05,5.051,4.948,11.90M,-1.23%,11900000.0
07.06.2022,5.039,5.075,5.107,5.036,8.67M,-1.27%,8670000.0
06.06.2022,5.104,4.994,5.119,4.992,9.49M,2.96%,9490000.0
03.06.2022,4.957,5.021,5.034,4.942,7.83M,-0.62%,7830000.0
02.06.2022,4.989,5.035,5.052,4.968,9.12M,-0.39%,9120000.0
01.06.2022,5.008,5.11,5.139,5.001,13.53M,-1.40%,13530000.0
31.05.2022,5.079,5.123,5.16,5.046,24.68M,-1.32%,24680000.0
30.05.2022,5.147,5.08,5.147,5.061,24.52M,2.10%,24520000.0
27.05.2022,5.041,5.012,5.044,4.968,14.88M,0.68%,14880000.0
26.05.2022,5.007,4.928,5.019,4.916,17.37M,2.29%,17370000.0
25.05.2022,4.895,4.9,4.951,4.828,15.40M,1.04%,15400000.0
24.05.2022,4.845,4.818,4.91,4.795,16.52M,-0.54%,16520000.0
23.05.2022,4.871,4.841,4.871,4.786,13.31M,2.60%,13310000.0
20.05.2022,4.747,4.816,4.828,4.735,24.91M,-0.40%,24910000.0
19.05.2022,4.766,4.814,4.82,4.701,13.75M,-1.80%,13750000.0
18.05.2022,4.854,4.91,4.968,4.832,19.25M,-0.95%,19250000.0
17.05.2022,4.9,4.9,4.929,4.873,11.19M,1.08%,11190000.0
16.05.2022,4.848,4.804,4.87,4.769,14.41M,-0.04%,14410000.0
13.05.2022,4.85,4.763,4.857,4.754,22.72M,3.01%,22720000.0
12.05.2022,4.708,4.627,4.755,4.613,23.75M,-0.82%,23750000.0
11.05.2022,4.747,4.677,4.797,4.576,26.42M,2.32%,26420000.0
10.05.2022,4.64,4.648,4.813,4.633,24.83M,1.33%,24830000.0
09.05.2022,4.579,4.633,4.695,4.579,20.68M,-0.22%,20680000.0
06.05.2022,4.589,4.6,4.662,4.505,26.66M,-0.02%,26660000.0
05.05.2022,4.59,4.88,4.902,4.59,38.66M,-3.77%,38660000.0
04.05.2022,4.77,4.918,4.924,4.756,nan,-2.55%,nan
03.05.2022,4.895,4.9,4.977,4.865,25.17M,1.03%,25170000.0
02.05.2022,4.845,4.972,5.031,4.844,nan,-4.23%,nan
29.04.2022,5.059,4.891,5.059,4.86,24.73M,6.55%,24730000.0
28.04.2022,4.748,4.805,4.821,4.681,17.79M,1.13%,17790000.0
27.04.2022,4.695,4.776,4.78,4.64,24.34M,0.27%,24340000.0
26.04.2022,4.682,4.926,4.926,4.682,36.77M,-2.66%,36770000.0
25.04.2022,4.811,4.9,4.943,4.811,26.41M,-3.91%,26410000.0
22.04.2022,5.006,5.105,5.168,5.006,15.31M,-2.83%,15310000.0
21.04.2022,5.152,5.122,5.178,5.108,11.78M,1.20%,11780000.0
20.04.2022,5.091,5.105,5.202,5.085,19.70M,0.18%,19700000.0
19.04.2022,5.082,5.02,5.115,4.971,176.77M,0.95%,176770000.0
14.04.2022,5.034,4.955,5.073,4.936,48.49M,1.63%,48490000.0
13.04.2022,4.953,4.952,4.994,4.912,71.75M,-0.33%,71750000.0
12.04.2022,4.97,4.873,5.054,4.841,23.14M,0.16%,23140000.0
11.04.2022,4.962,4.929,5.054,4.906,49.22M,1.41%,49220000.0
08.04.2022,4.893,4.929,4.999,4.892,24.40M,0.98%,24400000.0
07.04.2022,4.845,4.885,4.995,4.833,61.46M,-0.23%,61460000.0
06.04.2022,4.857,5.098,5.122,4.808,39.50M,-7.50%,39500000.0
05.04.2022,5.25,5.319,5.319,5.204,42.62M,-1.35%,42620000.0
04.04.2022,5.322,5.343,5.343,5.22,79.98M,0.60%,79980000.0
01.04.2022,5.29,5.263,5.321,5.235,35.33M,1.54%,35330000.0
31.03.2022,5.21,5.344,5.422,5.21,59.68M,-3.34%,59680000.0
30.03.2022,5.39,5.461,5.471,5.357,16.88M,-2.02%,16880000.0
29.03.2022,5.501,5.23,5.553,5.208,35.11M,6.71%,35110000.0
28.03.2022,5.155,5.12,5.292,5.12,33.03M,0.78%,33030000.0
25.03.2022,5.115,5.11,5.137,5.055,18.06M,-0.10%,18060000.0
24.03.2022,5.12,5.26,5.265,5.12,58.15M,-1.52%,58150000.0
23.03.2022,5.199,5.356,5.382,5.199,26.56M,-3.09%,26560000.0
22.03.2022,5.365,5.328,5.4,5.327,20.70M,1.42%,20700000.0
21.03.2022,5.29,5.271,5.384,5.268,13.79M,0.19%,13790000.0
