Date,Close,Open,High,Low,Vol.,Change %
10/30/2023,0.50089997,0.49880001,0.50238001,0.49816,,0.53%
10/27/2023,0.49825001,0.50383502,0.50597501,0.49763501,,-1.09%
10/26/2023,0.50371999,0.50509,0.5072,0.50149,,-0.25%
10/25/2023,0.50497001,0.50735497,0.50932997,0.50321501,,-0.45%
10/24/2023,0.50726998,0.50720501,0.511895,0.50479001,,0.10%
10/23/2023,0.50678003,0.50468498,0.50906497,0.50418001,,0.44%
10/20/2023,0.50454003,0.50646001,0.50711,0.50067502,,-0.35%
10/19/2023,0.50632,0.51337498,0.51408499,0.50559002,,-1.42%
10/18/2023,0.51362997,0.52002001,0.52011502,0.50949001,,-1.19%
10/17/2023,0.51980001,0.52091998,0.523045,0.51770997,,-0.17%
10/16/2023,0.52067,0.517205,0.52420002,0.51678002,,0.68%
10/13/2023,0.51717001,0.53552997,0.53563499,0.51712,,-3.32%
10/12/23,0.53494,0.53365499,0.53535497,0.530415,,0.29%
10/11/23,0.5334,0.537525,0.53803498,0.5327,,-0.75%
10/10/23,0.53741997,0.53723001,0.53975999,0.53600001,,0.06%
10/09/23,0.53710997,0.54562998,0.54565501,0.53643501,,-1.53%
10/06/23,0.54547,0.54935497,0.55245,0.54496503,,-0.69%
10/05/23,0.54923999,0.549025,0.55165499,0.54664999,,0.07%
10/04/23,0.54887998,0.54852998,0.55061001,0.54613501,,0.08%
10/03/23,0.54843003,0.54707497,0.55105001,0.54544002,,0.29%
10/02/23,0.54685998,0.54108,0.54746002,0.54080999,,1.11%
09/29/2023,0.54087001,0.53623998,0.54161,0.53184003,,0.88%
09/28/2023,0.53614998,0.53332001,0.53828001,0.53187001,,0.55%
09/27/2023,0.53320003,0.52612001,0.53404498,0.52521503,,1.37%
09/26/2023,0.52598,0.521945,0.52653998,0.52167499,,0.84%
09/25/2023,0.52161002,0.51941502,0.52218997,0.51886499,,0.44%
09/22/2023,0.51931,0.52082002,0.52096498,0.51822501,,-0.23%
09/21/2023,0.5205,0.51804501,0.52262503,0.51766503,,0.51%
09/20/2023,0.51788002,0.51784003,0.51868999,0.51339501,,0.06%
09/19/2023,0.51756001,0.51705998,0.51820499,0.51600498,,0.13%
09/18/2023,0.51687002,0.51969498,0.52024502,0.516895,,-0.55%
09/15/2023,0.51972002,0.523265,0.52363002,0.51789999,,-0.66%
09/14/2023,0.52316999,0.52401501,0.52604997,0.522735,,-0.26%
09/13/2023,0.52452999,0.52256501,0.52478999,0.52183503,,0.40%
09/12/23,0.52244997,0.52063,0.52433997,0.51946503,,0.47%
09/11/23,0.52002001,0.52105498,0.52167499,0.51788998,,-0.19%
09/08/23,0.52103001,0.52057499,0.52154499,0.51808,,0.09%
09/07/23,0.52056003,0.52174002,0.52193999,0.519835,,-0.20%
09/06/23,0.52158999,0.51918,0.52223998,0.51818502,,0.48%
09/05/23,0.51910001,0.51582998,0.51940501,0.51569003,,0.65%
09/04/23,0.51577002,0.51532501,0.51648003,0.51375997,,0.08%
09/01/23,0.51534998,0.51554501,0.516895,0.51191002,,0.00%
08/31/2023,0.51534998,0.51482999,0.51569998,0.51328999,,0.12%
08/30/2023,0.51475,0.51612002,0.51680499,0.51306498,,-0.24%
08/29/2023,0.51599002,0.52077001,0.52245998,0.51591003,,-0.85%
08/28/2023,0.52038997,0.52188998,0.52278,0.51915997,,-0.31%
08/25/2023,0.52201003,0.52169502,0.52537,0.51999003,,0.08%
08/24/2023,0.52157003,0.5223,0.52318501,0.51976001,,-0.07%
08/23/2023,0.52192003,0.527035,0.52714002,0.52057499,,-0.94%
08/22/2023,0.52688003,0.52765501,0.52948499,0.52491999,,-0.08%
08/21/2023,0.5273,0.52925998,0.53064001,0.52657503,,-0.34%
08/18/2023,0.5291,0.52948499,0.53016502,0.52701998,,-0.09%
08/17/2023,0.52960002,0.52859497,0.53064001,0.525235,,0.21%
08/16/2023,0.52850997,0.52575999,0.52873498,0.52412999,,0.55%
08/15/2023,0.52564001,0.52433002,0.52737999,0.52294999,,0.28%
08/14/2023,0.52418,0.52254999,0.52570498,0.52177,,0.33%
08/11/23,0.52245998,0.52293497,0.52329999,0.52051502,,-0.07%
08/10/23,0.52284002,0.52234501,0.52297503,0.51810002,,0.11%
08/09/23,0.52228999,0.51980501,0.52244997,0.517465,,0.57%
08/08/23,0.51931,0.51636499,0.52015501,0.51595002,,0.64%
08/07/23,0.51600999,0.51476997,0.51771998,0.51365501,,0.27%
08/04/23,0.51459998,0.51704502,0.51819998,0.51355499,,-0.41%
08/03/23,0.51670998,0.516985,0.518255,0.515715,,-0.02%
08/02/23,0.51678997,0.51427001,0.51732999,0.51140499,,0.55%
08/01/23,0.51396,0.50888002,0.51514,0.50858003,,1.02%
07/31/2023,0.50875002,0.51033002,0.512555,0.50698,,-0.30%
07/28/2023,0.51025999,0.51387,0.51458502,0.50923502,,-0.69%
07/27/2023,0.51381999,0.50701499,0.51476502,0.504475,,1.36%
07/26/2023,0.50691998,0.50884497,0.50967997,0.50547498,,-0.38%
07/25/2023,0.50883001,0.511585,0.51197499,0.50870502,,-0.48%
07/24/2023,0.51125997,0.509655,0.51191998,0.50813502,,0.30%
07/21/2023,0.50972003,0.50768501,0.51102501,0.50660998,,0.44%
07/20/2023,0.50751001,0.50590003,0.50880003,0.503115,,0.33%
07/19/2023,0.50582999,0.50538498,0.50766999,0.50477499,,0.10%
07/18/2023,0.50533003,0.51151502,0.51165003,0.50392997,,-1.13%
07/17/2023,0.51109999,0.51153499,0.513915,0.510225,,-0.04%
07/14/2023,0.51131999,0.510095,0.512555,0.50920999,,0.26%
07/13/2023,0.50997001,0.510795,0.51210499,0.50923502,,-0.18%
07/12/23,0.51087999,0.51758498,0.51767999,0.51024503,,-1.27%
07/11/23,0.51747,0.51916999,0.51964003,0.51580501,,-0.35%
07/10/23,0.51928002,0.51942497,0.52282,0.51858002,,0.02%
07/07/23,0.51915997,0.52327001,0.52367502,0.51681,,-0.78%
07/06/23,0.52323002,0.52214998,0.52556998,0.51875001,,0.23%
07/05/23,0.52203,0.51923001,0.52224499,0.51674497,,0.53%
07/04/23,0.51928997,0.52037001,0.52085501,0.517905,,-0.19%
07/03/23,0.52025998,0.52099502,0.52353001,0.51783502,,-0.09%
06/30/2023,0.52072001,0.52394003,0.52615499,0.52004498,,-0.61%
06/29/2023,0.52394003,0.52429497,0.52825499,0.522695,,-0.05%
06/28/2023,0.52419001,0.52254999,0.52552497,0.52157998,,0.36%
06/27/2023,0.5223,0.51991999,0.52323002,0.51789999,,0.47%
06/26/2023,0.51985002,0.519665,0.52039498,0.51719499,,-0.12%
06/23/2023,0.5205,0.52236497,0.52349001,0.51622999,,-0.37%
06/22/2023,0.52240998,0.51744002,0.52291501,0.51678997,,0.98%
06/21/2023,0.51732999,0.51630002,0.52100998,0.51558,,0.20%
06/20/2023,0.51630998,0.51258498,0.51819003,0.511015,,0.72%
06/19/2023,0.51262999,0.51072001,0.51339501,0.51047999,,0.41%
06/16/2023,0.51055998,0.51073003,0.51191998,0.50812501,,0.00%
06/15/2023,0.51055998,0.51475501,0.51939499,0.51011002,,-0.80%
06/14/2023,0.51468998,0.51446998,0.51552999,0.510095,,0.08%
06/13/2023,0.51428998,0.51075,0.51546001,0.50742,,0.72%
06/12/23,0.51062,0.51013499,0.51313502,0.50824499,,0.15%
06/09/23,0.50984001,0.50809997,0.51105499,0.50681001,,0.36%
06/08/23,0.50799,0.51546502,0.51551503,0.50748003,,-1.42%
06/07/23,0.51529998,0.50928497,0.51551002,0.50753999,,1.21%
06/06/23,0.50915998,0.50958502,0.511765,0.50841999,,-0.09%
06/05/23,0.50963002,0.51345003,0.51595002,0.50912499,,-0.71%
06/02/23,0.51328999,0.50563997,0.51343,0.50414997,,1.53%
06/01/23,0.50554001,0.50962502,0.51191503,0.504215,,-0.80%
05/31/2023,0.50961,0.51028502,0.51185,0.506235,,-0.13%
05/30/2023,0.51024997,0.51435,0.51757503,0.50925499,,-0.84%
05/29/2023,0.51457,0.51437002,0.51538497,0.51288497,,0.18%
05/26/2023,0.51363999,0.51541501,0.51630002,0.51087499,,-0.26%
05/25/2023,0.51498002,0.51094002,0.51576,0.50891501,,0.81%
05/24/2023,0.51086003,0.50638998,0.51104498,0.50370002,,0.94%
05/23/2023,0.50612003,0.50710499,0.51169002,0.50560999,,-0.18%
05/22/2023,0.50704998,0.50560498,0.50802499,0.50436997,,0.30%
05/19/2023,0.50550997,0.51099998,0.51175499,0.50400501,,-1.05%
05/18/2023,0.51085001,0.50457501,0.51230001,0.50348997,,1.27%
05/17/2023,0.50443,0.50273502,0.50637501,0.50172001,,0.36%
05/16/2023,0.50263,0.49592501,0.50365502,0.49480999,,1.37%
05/15/2023,0.49586001,0.49708,0.49818,0.49450499,,-0.28%
05/12/23,0.49724001,0.49592,0.499735,0.49441499,,0.22%
05/11/23,0.49616,0.49261501,0.49721,0.48984501,,0.75%
05/10/23,0.49248999,0.49151,0.49465999,0.48822501,,0.21%
05/09/23,0.49144,0.494335,0.49517,0.49074,,-0.57%
05/08/23,0.49428001,0.49603501,0.49649501,0.49270001,,-0.25%
05/05/23,0.49552,0.48763001,0.50016999,0.487055,,1.63%
05/04/23,0.48754999,0.49061,0.49252501,0.48232001,,-0.68%
05/03/23,0.49088001,0.49608499,0.49801001,0.49002501,,-1.04%
05/02/23,0.49603,0.50423503,0.50546002,0.49516001,,-1.62%
05/01/23,0.50422001,0.50216502,0.50580001,0.49849001,,0.36%
04/28/2023,0.50240999,0.50332499,0.50604498,0.50121498,,-0.14%
04/27/2023,0.50309002,0.50296003,0.50663,0.49913001,,0.16%
04/26/2023,0.50230002,0.50085503,0.50417501,0.49763,,0.28%
04/25/2023,0.50090998,0.50258499,0.50603002,0.49902001,,-0.33%
