Date,Close,Apertura,Máximo,Mínimo,Vol.,% var.
06.07.2022,73.05,73.47,73.47,72.62,45.12K,-0.26%
05.07.2022,73.24,72.99,73.49,72.62,102.71K,0.10%
04.07.2022,73.17,71.98,74.0,70.4,7.35K,1.61%
01.07.2022,72.01,72.85,73.9,71.59,105.49K,-0.58%
30.06.2022,72.43,73.09,73.99,72.03,168.96K,-1.28%
29.06.2022,73.37,74.02,74.02,73.02,32.44K,-1.03%
28.06.2022,74.13,73.84,75.0,73.59,57.97K,0.32%
27.06.2022,73.89,73.49,74.0,73.2,33.84K,1.29%
24.06.2022,72.95,72.13,73.22,71.31,28.12K,1.12%
23.06.2022,72.14,72.99,73.0,71.6,66.92K,-0.87%
22.06.2022,72.77,72.23,72.8,72.1,14.81K,1.68%
21.06.2022,71.57,69.87,72.96,69.64,227.19K,2.55%
20.06.2022,69.79,69.2,69.8,68.59,65.66K,1.79%
17.06.2022,68.56,71.02,71.07,65.0,759.08K,-2.09%
16.06.2022,70.02,72.46,72.9,69.76,357.20K,-4.60%
15.06.2022,73.4,75.0,75.06,67.9,282.66K,-1.83%
14.06.2022,74.77,74.66,75.0,74.3,16.01K,0.04%
13.06.2022,74.74,75.52,75.52,74.5,57.88K,-0.24%
10.06.2022,74.92,76.5,76.5,74.73,318.85K,-1.62%
09.06.2022,76.15,75.99,76.42,75.99,3.85K,-0.82%
08.06.2022,76.78,76.19,76.95,75.85,342.75K,0.77%
07.06.2022,76.19,77.24,77.24,75.75,210.88K,-0.83%
06.06.2022,76.83,77.0,78.0,76.6,32.33K,-0.09%
03.06.2022,76.9,76.87,76.99,76.53,99.78K,0.01%
02.06.2022,76.89,76.15,76.9,76.15,105.26K,0.81%
01.06.2022,76.27,76.83,76.83,76.15,21.54K,-0.51%
31.05.2022,76.66,76.67,77.35,76.26,30.25K,-0.96%
30.05.2022,77.4,76.14,77.4,76.14,3.50K,0.40%
27.05.2022,77.09,76.58,77.39,76.2,172.76K,0.52%
26.05.2022,76.69,76.78,77.5,76.13,12.33K,-0.49%
25.05.2022,77.07,76.81,77.67,76.1,17.96K,0.20%
24.05.2022,76.92,76.43,77.29,76.26,10.98K,0.84%
23.05.2022,76.28,76.2,76.99,76.0,29.41K,-0.12%
20.05.2022,76.37,77.69,77.79,76.0,29.85K,-0.13%
19.05.2022,76.47,77.0,77.23,76.31,681.91K,-0.68%
18.05.2022,76.99,77.93,78.49,76.23,717.29K,-1.02%
17.05.2022,77.78,78.48,78.52,76.17,16.68K,-0.50%
16.05.2022,78.17,75.76,79.07,74.77,250.57K,0.26%
13.05.2022,77.97,76.11,78.39,76.11,29.18K,2.39%
12.05.2022,76.15,76.1,76.3,76.08,38.84K,0.07%
11.05.2022,76.1,76.1,76.5,76.08,5.51K,-1.60%
10.05.2022,77.34,76.13,77.5,76.0,423.65K,1.72%
09.05.2022,76.03,76.56,76.56,76.0,33.49K,-1.26%
06.05.2022,77.0,76.2,77.15,76.2,6.40K,0.65%
05.05.2022,76.5,77.0,77.51,76.1,33.94K,-1.30%
04.05.2022,77.51,76.7,77.8,76.52,19.34K,0.26%
03.05.2022,77.31,76.73,77.74,76.45,89.96K,0.16%
02.05.2022,77.19,77.24,77.51,76.5,12.00K,-0.82%
29.04.2022,77.83,76.78,79.16,76.4,149.54K,1.12%
28.04.2022,76.97,76.4,77.0,75.19,162.80K,1.38%
27.04.2022,75.92,75.34,76.5,75.32,46.89K,0.04%
26.04.2022,75.89,74.61,76.46,74.61,38.46K,1.24%
25.04.2022,74.96,75.05,75.62,74.2,526.80K,-1.30%
22.04.2022,75.95,75.62,76.01,75.0,138.72K,-0.05%
21.04.2022,75.99,76.18,76.6,75.51,149.29K,0.21%
20.04.2022,75.83,75.6,76.55,75.5,94.90K,-0.62%
19.04.2022,76.3,76.49,77.0,75.5,256.77K,1.14%
18.04.2022,75.44,76.1,76.38,75.36,394.95K,-1.37%
13.04.2022,76.49,76.35,76.59,76.02,49.78K,-0.09%
12.04.2022,76.56,76.61,76.7,76.5,67.62K,-0.30%
11.04.2022,76.79,77.5,77.5,76.67,30.04K,-0.86%
08.04.2022,77.46,76.8,77.5,76.66,66.17K,0.94%
07.04.2022,76.74,77.07,77.11,76.25,448.57K,-0.42%
06.04.2022,77.06,77.0,77.49,76.82,27.42K,-0.48%
05.04.2022,77.43,77.0,77.68,76.6,118.16K,0.51%
04.04.2022,77.04,77.0,77.28,76.86,113.81K,-0.35%
01.04.2022,77.31,77.36,77.68,77.0,60.53K,-0.53%
31.03.2022,77.72,77.39,77.94,76.53,826.88K,0.47%
30.03.2022,77.36,77.51,78.25,77.2,376.24K,-0.18%
29.03.2022,77.5,77.0,78.0,76.54,469.89K,0.51%
28.03.2022,77.11,76.5,78.0,75.0,788.99K,16.55%
25.03.2022,66.16,66.02,66.34,65.34,178.57K,-0.57%
24.03.2022,66.54,67.78,67.79,66.31,94.96K,-1.87%
23.03.2022,67.81,67.23,68.1,66.55,116.46K,-0.66%
22.03.2022,68.26,68.52,69.09,67.6,253.72K,0.75%
18.03.2022,67.75,66.15,68.99,65.89,529.06K,2.45%
17.03.2022,66.13,66.69,66.8,65.85,70.33K,-0.53%
16.03.2022,66.48,68.09,68.24,66.27,71.61K,-1.34%
15.03.2022,67.38,67.6,68.24,67.0,148.50K,-0.30%
14.03.2022,67.58,65.82,68.24,65.01,253.75K,2.64%
11.03.2022,65.84,64.94,66.55,64.57,352.89K,1.40%
10.03.2022,64.93,66.45,66.77,64.83,132.35K,-2.54%
09.03.2022,66.62,67.3,67.3,66.46,189.71K,-0.13%
08.03.2022,66.71,67.3,67.3,66.21,399.66K,-0.79%
07.03.2022,67.24,67.36,67.89,66.31,242.41K,0.13%
04.03.2022,67.15,67.44,67.9,67.0,147.82K,-0.43%
03.03.2022,67.44,68.34,68.44,67.37,29.44K,-0.84%
02.03.2022,68.01,67.8,68.32,67.5,756.83K,0.62%
01.03.2022,67.59,68.55,68.56,67.4,95.67K,-1.86%
28.02.2022,68.87,68.87,69.0,68.39,21.19K,0.00%
25.02.2022,68.87,67.6,69.0,67.05,15.13K,1.43%
24.02.2022,67.9,67.01,68.4,67.01,58.08K,0.58%
23.02.2022,67.51,68.91,69.8,67.38,61.80K,-2.05%
22.02.2022,68.92,69.01,69.28,68.72,122.35K,-0.14%
21.02.2022,69.02,69.4,69.4,68.7,16.25K,0.00%
18.02.2022,69.02,69.32,69.32,68.68,42.38K,-0.45%
17.02.2022,69.33,69.95,71.0,68.9,184.61K,-0.16%
16.02.2022,69.44,69.49,70.0,69.01,30.95K,0.17%
15.02.2022,69.32,69.48,70.0,69.0,100.43K,-0.14%
14.02.2022,69.42,69.31,69.77,68.86,26.81K,0.17%
11.02.2022,69.3,70.7,70.7,68.55,113.20K,-1.76%
10.02.2022,70.54,71.15,71.4,70.19,85.75K,-0.69%
09.02.2022,71.03,71.67,71.68,70.32,88.11K,0.50%
08.02.2022,70.68,70.8,71.67,70.29,133.89K,0.74%
04.02.2022,70.16,70.6,70.6,69.75,97.91K,-0.40%
03.02.2022,70.44,70.4,70.8,70.26,40.04K,0.61%
02.02.2022,70.01,70.39,70.52,69.65,280.44K,-0.61%
01.02.2022,70.44,70.97,70.97,70.36,40.97K,-0.75%
31.01.2022,70.97,71.27,71.27,70.26,50.78K,-0.10%
28.01.2022,71.04,71.01,71.5,70.31,42.02K,0.01%
27.01.2022,71.03,71.74,71.79,70.39,31.82K,-0.70%
26.01.2022,71.53,72.0,72.0,70.67,73.19K,0.18%
25.01.2022,71.4,70.84,71.81,70.5,55.43K,0.10%
24.01.2022,71.33,71.2,71.79,70.01,79.81K,-1.00%
21.01.2022,72.05,72.92,72.97,72.04,31.85K,-1.42%
20.01.2022,73.09,73.07,74.04,72.59,121.40K,-0.15%
19.01.2022,73.2,73.57,74.19,72.44,102.97K,-0.38%
18.01.2022,73.48,72.2,73.74,72.05,151.85K,1.93%
17.01.2022,72.09,72.42,72.42,71.88,13.24K,-0.44%
14.01.2022,72.41,72.53,72.7,71.86,58.08K,-0.37%
13.01.2022,72.68,72.4,72.75,72.39,73.10K,0.43%
12.01.2022,72.37,71.5,72.5,71.37,47.17K,1.42%
11.01.2022,71.36,71.18,71.67,71.0,56.08K,0.14%
10.01.2022,71.26,71.6,72.23,70.59,111.83K,0.21%
07.01.2022,71.11,71.5,71.84,70.58,30.67K,0.06%
06.01.2022,71.07,70.89,71.3,70.51,48.40K,-0.17%
05.01.2022,71.19,71.85,72.17,70.42,66.09K,-0.89%
04.01.2022,71.83,72.0,72.0,71.42,34.65K,0.67%
03.01.2022,71.35,72.8,72.8,70.76,43.95K,-1.84%
31.12.2021,72.69,71.12,73.01,70.0,150.14K,1.89%
30.12.2021,71.34,70.25,72.01,69.6,143.19K,1.05%
29.12.2021,70.6,70.71,71.01,69.29,51.50K,0.14%
28.12.2021,70.5,72.02,72.02,70.16,132.56K,-3.08%
27.12.2021,72.74,72.65,73.04,71.7,55.52K,0.17%
24.12.2021,72.62,71.55,72.62,71.55,4.65K,0.00%
23.12.2021,72.62,72.03,72.75,71.03,83.61K,1.34%
22.12.2021,71.66,69.51,72.02,69.51,116.38K,2.37%
21.12.2021,70.0,68.81,70.19,68.53,177.31K,1.58%
20.12.2021,68.91,68.29,69.08,67.3,1.21M,0.91%
17.12.2021,68.29,69.5,69.51,66.06,1.77M,-1.80%
16.12.2021,69.54,70.2,70.48,69.5,119.06K,-1.19%
15.12.2021,70.38,71.99,71.99,69.75,409.72K,-1.94%
14.12.2021,71.77,71.15,72.08,70.66,94.07K,0.86%
13.12.2021,71.16,71.5,71.9,70.93,93.06K,-0.73%
10.12.2021,71.68,70.54,71.89,70.54,36.64K,2.15%
09.12.2021,70.17,71.07,71.07,69.1,236.44K,-0.89%
08.12.2021,70.8,71.72,71.88,70.7,91.79K,-1.28%
07.12.2021,71.72,71.24,72.0,70.6,103.07K,1.44%
06.12.2021,70.7,71.48,71.77,70.21,129.65K,-0.67%
03.12.2021,71.18,71.51,71.79,70.8,46.56K,-1.02%
02.12.2021,71.91,70.51,72.34,70.42,138.40K,1.99%
01.12.2021,70.51,70.9,71.42,70.12,197.19K,-0.93%
30.11.2021,71.17,71.5,72.12,70.78,163.98K,-1.33%
29.11.2021,72.13,72.25,72.54,70.8,3.53M,0.15%
26.11.2021,72.02,72.65,72.69,71.42,52.52K,-1.04%
25.11.2021,72.78,72.04,72.94,71.28,20.42K,0.93%
24.11.2021,72.11,71.8,72.56,71.58,322.30K,0.63%
23.11.2021,71.66,71.48,71.92,70.64,790.93K,0.55%
22.11.2021,71.27,71.0,71.4,70.74,201.04K,0.38%
19.11.2021,71.0,71.1,71.18,70.8,58.97K,0.07%
18.11.2021,70.95,71.9,71.99,70.5,379.68K,-0.50%
17.11.2021,71.31,71.51,71.64,71.11,237.23K,-0.28%
16.11.2021,71.51,71.99,71.99,71.21,188.93K,0.55%
12.11.2021,71.12,71.01,71.33,70.9,255.89K,-0.34%
11.11.2021,71.36,71.42,71.64,71.17,292.35K,-0.24%
10.11.2021,71.53,71.65,72.06,71.13,318.11K,-0.17%
09.11.2021,71.65,71.55,72.35,71.5,132.75K,0.14%
08.11.2021,71.55,71.48,72.35,71.39,307.09K,0.22%
05.11.2021,71.39,71.61,72.35,70.85,168.93K,-0.98%
04.11.2021,72.1,72.51,73.03,71.97,53.22K,-0.88%
03.11.2021,72.74,73.16,73.41,72.49,148.32K,-0.49%
01.11.2021,73.1,73.64,73.64,72.69,121.75K,0.11%
29.10.2021,73.02,73.09,73.79,72.5,207.13K,0.62%
28.10.2021,72.57,72.41,73.35,71.59,879.08K,-0.11%
27.10.2021,72.65,74.89,74.89,72.35,225.91K,-1.26%
26.10.2021,73.58,73.15,74.0,73.12,150.03K,-0.26%
