Date,Close,Apertura,Máximo,Mínimo,Vol.,% var.
15.06.2022,"1,020.10","1,017.92","1,025.14","1,015.12",,0.22%
14.06.2022,"1,017.87","1,015.49","1,019.68","1,005.53",,0.14%
13.06.2022,"1,016.46","1,050.00","1,050.00","1,013.98",,-3.62%
10.06.2022,"1,054.64","1,064.96","1,064.96","1,051.63",,-1.17%
09.06.2022,"1,067.15","1,073.20","1,075.17","1,065.07",,-0.61%
08.06.2022,"1,073.74","1,062.14","1,075.73","1,062.14",,1.20%
07.06.2022,"1,061.02","1,068.58","1,068.58","1,058.82",,-0.96%
06.06.2022,"1,071.33","1,060.15","1,073.35","1,058.44",,1.00%
03.06.2022,"1,060.74","1,065.31","1,066.42","1,059.27",,-0.07%
02.06.2022,"1,061.44","1,066.02","1,066.02","1,055.68",,-0.60%
01.06.2022,"1,067.86","1,074.88","1,076.20","1,065.94",,-0.91%
31.05.2022,"1,077.67","1,065.79","1,078.23","1,061.13",,1.18%
30.05.2022,"1,065.09","1,045.37","1,067.23","1,044.90",,2.10%
27.05.2022,"1,043.17","1,025.55","1,043.86","1,024.87",,1.98%
26.05.2022,"1,022.96","1,019.63","1,024.32","1,012.19",,0.33%
25.05.2022,"1,019.59","1,019.00","1,022.84","1,016.97",,0.26%
24.05.2022,"1,016.99","1,034.41","1,034.41","1,015.32",,-1.69%
23.05.2022,"1,034.51","1,033.92","1,036.01","1,028.99",,-0.08%
20.05.2022,"1,035.31","1,018.15","1,036.60","1,018.15",,2.01%
19.05.2022,"1,014.89","1,029.83","1,029.83","1,009.70",,-1.77%
18.05.2022,"1,033.18","1,033.03","1,038.52","1,029.93",,0.23%
17.05.2022,"1,030.83","1,008.02","1,033.65","1,008.02",,2.32%
16.05.2022,"1,007.50","1,007.13","1,013.65","1,003.61",,0.30%
13.05.2022,"1,004.52",987.66,"1,006.17",987.66,,1.69%
12.05.2022,987.82,"1,009.22","1,009.22",982.71,,-2.31%
11.05.2022,"1,011.22","1,007.52","1,017.06","1,004.61",,0.40%
10.05.2022,"1,007.22","1,014.04","1,014.04",996.95,,-0.74%
09.05.2022,"1,014.68","1,030.79","1,030.79","1,013.88",,-1.63%
06.05.2022,"1,031.50","1,056.14","1,056.14","1,029.65",,-2.57%
05.05.2022,"1,058.72","1,070.32","1,076.33","1,054.29",,-0.48%
04.05.2022,"1,063.84","1,071.35","1,073.24","1,059.94",,-0.51%
03.05.2022,"1,069.24","1,071.14","1,072.62","1,062.27",,-0.31%
02.05.2022,"1,072.56","1,074.44","1,074.59","1,068.63",,-0.34%
29.04.2022,"1,076.19","1,055.05","1,081.30","1,054.46",,2.12%
28.04.2022,"1,053.82","1,044.75","1,054.97","1,044.20",,0.97%
27.04.2022,"1,043.74","1,047.18","1,047.18","1,037.84",,-0.54%
26.04.2022,"1,049.39","1,048.34","1,060.60","1,047.36",,0.32%
25.04.2022,"1,046.04","1,072.79","1,072.79","1,044.52",,-2.75%
22.04.2022,"1,075.60","1,084.77","1,084.77","1,073.26",,-1.04%
21.04.2022,"1,086.93","1,096.12","1,097.42","1,084.96",,-0.79%
20.04.2022,"1,095.63","1,095.86","1,101.51","1,092.39",,-0.03%
19.04.2022,"1,096.00","1,107.41","1,110.42","1,094.55",,-0.97%
18.04.2022,"1,106.68","1,111.62","1,111.62","1,105.60",,-0.56%
15.04.2022,"1,112.90","1,116.14","1,116.14","1,111.14",,-0.40%
14.04.2022,"1,117.36","1,121.11","1,123.61","1,115.73",,-0.18%
13.04.2022,"1,119.32","1,112.03","1,123.30","1,111.25",,0.80%
12.04.2022,"1,110.40","1,111.76","1,115.64","1,104.66",,-0.12%
11.04.2022,"1,111.76","1,128.44","1,129.21","1,110.64",,-1.43%
08.04.2022,"1,127.93","1,126.35","1,129.12","1,121.07",,0.17%
07.04.2022,"1,126.06","1,140.95","1,141.53","1,124.38",,-1.44%
06.04.2022,"1,142.50","1,155.09","1,155.09","1,139.57",,-1.23%
05.04.2022,"1,156.75","1,162.54","1,164.22","1,154.88",,-0.42%
04.04.2022,"1,161.65","1,145.21","1,162.66","1,144.35",,1.38%
01.04.2022,"1,145.85","1,140.87","1,146.38","1,130.65",,0.36%
31.03.2022,"1,141.79","1,148.90","1,150.11","1,140.86",,-0.65%
30.03.2022,"1,149.30","1,139.54","1,151.39","1,138.75",,1.13%
29.03.2022,"1,136.45","1,126.29","1,139.35","1,126.29",,1.03%
28.03.2022,"1,124.82","1,124.06","1,126.80","1,114.65",,-0.02%
25.03.2022,"1,125.01","1,136.52","1,137.29","1,122.37",,-1.05%
24.03.2022,"1,136.95","1,139.30","1,139.30","1,131.09",,-0.33%
23.03.2022,"1,140.72","1,132.83","1,144.26","1,132.83",,0.82%
22.03.2022,"1,131.41","1,114.77","1,132.87","1,111.90",,1.45%
21.03.2022,"1,115.26","1,122.33","1,129.54","1,112.99",,-0.69%
18.03.2022,"1,122.98","1,122.28","1,123.17","1,106.72",,0.18%
17.03.2022,"1,120.93","1,086.69","1,122.52","1,086.69",,3.69%
16.03.2022,"1,081.00","1,028.78","1,084.18","1,027.86",,5.28%
15.03.2022,"1,026.77","1,054.14","1,054.34","1,024.17",,-2.68%
14.03.2022,"1,055.01","1,084.02","1,085.06","1,053.94",,-2.82%
11.03.2022,"1,085.66","1,102.91","1,102.91","1,080.89",,-1.55%
10.03.2022,"1,102.74","1,094.71","1,108.64","1,094.71",,1.11%
09.03.2022,"1,090.67","1,099.16","1,108.84","1,088.94",,-0.49%
08.03.2022,"1,096.05","1,105.16","1,108.04","1,090.74",,-1.02%
07.03.2022,"1,107.30","1,144.01","1,144.01","1,106.47",,-3.28%
04.03.2022,"1,144.91","1,171.05","1,171.05","1,141.94",,-2.36%
03.03.2022,"1,172.56","1,173.95","1,177.44","1,170.15",,0.36%
02.03.2022,"1,168.41","1,175.02","1,175.20","1,166.47",,-0.68%
01.03.2022,"1,176.43","1,171.71","1,182.47","1,171.71",,0.44%
28.02.2022,"1,171.31","1,171.98","1,172.78","1,157.47",,-0.06%
25.02.2022,"1,171.99","1,155.82","1,173.46","1,155.82",,1.48%
24.02.2022,"1,154.86","1,205.34","1,205.34","1,147.57",,-4.31%
23.02.2022,"1,206.86","1,207.74","1,211.64","1,206.15",,0.02%
22.02.2022,"1,206.63","1,216.45","1,216.45","1,195.88",,-1.05%
21.02.2022,"1,219.46","1,229.61","1,229.61","1,217.60",,-1.00%
18.02.2022,"1,231.77","1,241.98","1,242.56","1,230.40",,-0.90%
17.02.2022,"1,242.92","1,245.44","1,251.24","1,241.16",,-0.10%
16.02.2022,"1,244.19","1,230.97","1,246.24","1,230.97",,1.23%
