Date,Close,Apertura,Máximo,Mínimo,Vol.,% var.
24.05.2024,0.9219,0.9247,0.9255,0.921,,-0.30%
23.05.2024,0.9247,0.924,0.9256,0.9207,,0.08%
22.05.2024,0.924,0.9213,0.9245,0.9205,,0.28%
21.05.2024,0.9214,0.9209,0.9223,0.9195,,0.03%
20.05.2024,0.9211,0.9203,0.9214,0.9187,,0.14%
17.05.2024,0.9198,0.9203,0.9229,0.9192,,-0.04%
16.05.2024,0.9202,0.9187,0.9213,0.9178,,0.15%
15.05.2024,0.9188,0.9243,0.9249,0.9186,,-0.58%
14.05.2024,0.9242,0.927,0.9288,0.9237,,-0.29%
13.05.2024,0.9269,0.9282,0.9289,0.9253,,-0.16%
10.05.2024,0.9284,0.9275,0.9294,0.9268,,0.10%
09.05.2024,0.9275,0.9305,0.9326,0.9272,,-0.31%
08.05.2024,0.9304,0.9299,0.9316,0.9296,,0.06%
07.05.2024,0.9298,0.9285,0.9305,0.927,,0.13%
06.05.2024,0.9286,0.9292,0.9299,0.9267,,-0.09%
03.05.2024,0.9294,0.9323,0.9326,0.9248,,-0.31%
02.05.2024,0.9323,0.9336,0.9369,0.9319,,-0.14%
01.05.2024,0.9336,0.9376,0.9391,0.9317,,-0.43%
30.04.2024,0.9376,0.9325,0.9377,0.9315,,0.51%
29.04.2024,0.9328,0.935,0.9355,0.9316,,-0.25%
26.04.2024,0.9351,0.9318,0.9369,0.9299,,0.32%
25.04.2024,0.9321,0.9347,0.9365,0.9311,,-0.28%
24.04.2024,0.9347,0.9345,0.9366,0.9333,,0.02%
23.04.2024,0.9345,0.9386,0.94,0.9335,,-0.44%
22.04.2024,0.9386,0.9385,0.9414,0.9371,,0.01%
19.04.2024,0.9385,0.9395,0.9425,0.9365,,-0.11%
18.04.2024,0.9395,0.937,0.9398,0.9354,,0.27%
17.04.2024,0.937,0.9417,0.9429,0.9363,,-0.50%
16.04.2024,0.9417,0.9413,0.9434,0.9386,,0.04%
15.04.2024,0.9413,0.9401,0.9417,0.9376,,0.19%
12.04.2024,0.9395,0.9323,0.9415,0.932,,0.77%
11.04.2024,0.9323,0.9308,0.9347,0.9296,,0.14%
10.04.2024,0.931,0.9211,0.9321,0.9202,,1.07%
09.04.2024,0.9211,0.9209,0.9219,0.9186,,0.02%
08.04.2024,0.9209,0.9223,0.9242,0.9206,,-0.21%
05.04.2024,0.9228,0.9229,0.9267,0.9218,,0.00%
04.04.2024,0.9228,0.9231,0.9233,0.9194,,-0.01%
03.04.2024,0.9229,0.9284,0.9291,0.9227,,-0.61%
02.04.2024,0.9286,0.9308,0.9325,0.9277,,-0.24%
01.04.2024,0.9308,0.927,0.932,0.926,,0.45%
29.03.2024,0.9266,0.9268,0.9288,0.9254,,-0.03%
28.03.2024,0.9269,0.9236,0.9282,0.9235,,0.36%
27.03.2024,0.9236,0.9233,0.9251,0.9226,,0.04%
26.03.2024,0.9232,0.9227,0.9239,0.9204,,0.05%
25.03.2024,0.9227,0.9253,0.9258,0.9222,,-0.29%
22.03.2024,0.9254,0.9208,0.9258,0.9201,,0.50%
21.03.2024,0.9208,0.9158,0.9212,0.9138,,0.56%
20.03.2024,0.9157,0.9205,0.9229,0.9155,,-0.50%
19.03.2024,0.9203,0.9197,0.923,0.9194,,0.07%
18.03.2024,0.9197,0.9181,0.9204,0.9169,,0.14%
15.03.2024,0.9184,0.9189,0.9198,0.9174,,-0.05%
14.03.2024,0.9189,0.9135,0.9191,0.9128,,0.59%
13.03.2024,0.9135,0.9152,0.9158,0.9121,,-0.20%
12.03.2024,0.9153,0.9154,0.9173,0.9137,,0.01%
11.03.2024,0.9152,0.9138,0.9163,0.9134,,0.11%
08.03.2024,0.9142,0.9134,0.9159,0.9106,,0.09%
07.03.2024,0.9134,0.9177,0.9202,0.9133,,-0.45%
06.03.2024,0.9175,0.9209,0.9224,0.9161,,-0.39%
05.03.2024,0.9211,0.9212,0.9225,0.9194,,-0.01%
04.03.2024,0.9212,0.9223,0.9227,0.9202,,-0.15%
01.03.2024,0.9226,0.9257,0.9262,0.9222,,-0.31%
29.02.2024,0.9255,0.9229,0.9264,0.9211,,0.30%
28.02.2024,0.9227,0.9222,0.9263,0.9219,,0.08%
27.02.2024,0.922,0.9218,0.9232,0.9203,,0.04%
26.02.2024,0.9216,0.9237,0.9249,0.9208,,-0.28%
23.02.2024,0.9242,0.9239,0.925,0.9225,,0.04%
22.02.2024,0.9238,0.9246,0.9258,0.9184,,-0.05%
21.02.2024,0.9243,0.9254,0.9269,0.9238,,-0.13%
20.02.2024,0.9255,0.9278,0.9293,0.9226,,-0.25%
19.02.2024,0.9278,0.928,0.9293,0.9268,,-0.02%
16.02.2024,0.928,0.9285,0.9319,0.927,,-0.03%
15.02.2024,0.9283,0.9323,0.9325,0.9272,,-0.42%
14.02.2024,0.9322,0.9338,0.9351,0.9315,,-0.17%
13.02.2024,0.9338,0.9284,0.9346,0.9263,,0.58%
12.02.2024,0.9284,0.9276,0.9298,0.9254,,0.12%
09.02.2024,0.9273,0.9278,0.9293,0.9263,,-0.05%
08.02.2024,0.9278,0.9283,0.931,0.9269,,-0.05%
07.02.2024,0.9283,0.9298,0.93,0.9273,,-0.17%
06.02.2024,0.9299,0.9309,0.9326,0.9291,,-0.11%
05.02.2024,0.9309,0.9273,0.9326,0.9271,,0.40%
02.02.2024,0.9272,0.9198,0.9277,0.9176,,0.80%
01.02.2024,0.9198,0.9248,0.9277,0.9195,,-0.50%
31.01.2024,0.9244,0.9221,0.9264,0.9184,,0.26%
30.01.2024,0.922,0.9231,0.925,0.921,,-0.11%
29.01.2024,0.923,0.9219,0.9263,0.9213,,0.18%
26.01.2024,0.9213,0.9223,0.9249,0.9187,,-0.08%
25.01.2024,0.922,0.9187,0.9241,0.9172,,0.36%
24.01.2024,0.9187,0.9213,0.9221,0.9147,,-0.34%
23.01.2024,0.9218,0.9189,0.9241,0.9161,,0.32%
22.01.2024,0.9189,0.9182,0.9192,0.9166,,0.14%
19.01.2024,0.9176,0.9195,0.9204,0.9176,,-0.21%
18.01.2024,0.9195,0.919,0.922,0.9168,,0.07%
17.01.2024,0.9189,0.9197,0.9222,0.9187,,-0.07%
16.01.2024,0.9195,0.9133,0.9207,0.9131,,0.68%
15.01.2024,0.9133,0.9129,0.9147,0.9117,,0.01%
12.01.2024,0.9132,0.9113,0.9145,0.9101,,0.20%
11.01.2024,0.9114,0.9114,0.915,0.9098,,0.00%
10.01.2024,0.9114,0.9148,0.9156,0.9113,,-0.38%
09.01.2024,0.9149,0.9131,0.9166,0.9118,,0.19%
08.01.2024,0.9132,0.9136,0.9156,0.9108,,-0.08%
05.01.2024,0.9139,0.9135,0.9194,0.9092,,0.02%
04.01.2024,0.9137,0.9157,0.9162,0.9113,,-0.22%
03.01.2024,0.9157,0.9134,0.9181,0.9119,,0.20%
02.01.2024,0.9139,0.9055,0.9143,0.9053,,0.94%
01.01.2024,0.9054,0.9055,0.9062,0.9052,,-0.08%
29.12.2023,0.9061,0.9041,0.9064,0.9021,,0.22%
28.12.2023,0.9041,0.9004,0.9046,0.8976,,0.40%
27.12.2023,0.9005,0.9056,0.9068,0.899,,-0.55%
26.12.2023,0.9055,0.9083,0.9084,0.9054,,-0.32%
25.12.2023,0.9084,0.9077,0.9097,0.9073,,0.03%
22.12.2023,0.9081,0.9083,0.9097,0.9057,,-0.02%
21.12.2023,0.9083,0.914,0.9146,0.908,,-0.63%
20.12.2023,0.9141,0.9107,0.915,0.9103,,0.38%
19.12.2023,0.9106,0.9154,0.9162,0.9101,,-0.52%
18.12.2023,0.9154,0.9172,0.9182,0.9148,,-0.26%
15.12.2023,0.9178,0.9096,0.9184,0.9087,,0.89%
14.12.2023,0.9097,0.9197,0.9198,0.9083,,-1.08%
13.12.2023,0.9196,0.9266,0.9283,0.9177,,-0.74%
12.12.2023,0.9265,0.9291,0.9295,0.9235,,-0.27%
11.12.2023,0.929,0.9292,0.931,0.9277,,-0.01%
08.12.2023,0.9291,0.9264,0.9326,0.9258,,0.28%
07.12.2023,0.9265,0.9286,0.9298,0.9244,,-0.28%
06.12.2023,0.9291,0.9263,0.9295,0.9255,,0.31%
05.12.2023,0.9262,0.9229,0.9279,0.9218,,0.37%
04.12.2023,0.9228,0.9186,0.9257,0.9178,,0.42%
01.12.2023,0.9189,0.9185,0.9235,0.9163,,0.03%
30.11.2023,0.9186,0.9115,0.9193,0.9103,,0.77%
29.11.2023,0.9116,0.9098,0.9125,0.9076,,0.20%
28.11.2023,0.9098,0.9129,0.9146,0.9083,,-0.34%
27.11.2023,0.9129,0.9144,0.9154,0.9125,,-0.12%
24.11.2023,0.914,0.917,0.9179,0.9133,,-0.33%
23.11.2023,0.917,0.9185,0.9188,0.9148,,-0.15%
22.11.2023,0.9184,0.9165,0.9216,0.9155,,0.21%
21.11.2023,0.9165,0.9141,0.9175,0.912,,0.26%
20.11.2023,0.9141,0.9164,0.9177,0.9131,,-0.28%
17.11.2023,0.9167,0.9215,0.9239,0.916,,-0.52%
16.11.2023,0.9215,0.9219,0.9234,0.9178,,-0.04%
15.11.2023,0.9219,0.9192,0.9233,0.9186,,0.29%
14.11.2023,0.9192,0.9347,0.9353,0.9184,,-1.67%
13.11.2023,0.9348,0.936,0.9377,0.934,,-0.14%
10.11.2023,0.9361,0.9375,0.9385,0.9352,,-0.14%
09.11.2023,0.9374,0.934,0.9382,0.9323,,0.36%
08.11.2023,0.934,0.9347,0.9382,0.9331,,-0.06%
07.11.2023,0.9346,0.9331,0.9378,0.9325,,0.16%
06.11.2023,0.9331,0.9321,0.9332,0.9296,,0.13%
03.11.2023,0.9319,0.9414,0.9421,0.9305,,-1.02%
02.11.2023,0.9415,0.9462,0.9465,0.9374,,-0.49%
01.11.2023,0.9461,0.9457,0.9509,0.9451,,0.07%
31.10.2023,0.9454,0.942,0.9474,0.9368,,0.35%
30.10.2023,0.9421,0.9465,0.9482,0.9411,,-0.46%
27.10.2023,0.9465,0.9472,0.9492,0.9436,,-0.03%
26.10.2023,0.9468,0.9461,0.9504,0.9457,,0.03%
25.10.2023,0.9465,0.9442,0.9466,0.9428,,0.23%
24.10.2023,0.9443,0.9373,0.945,0.9351,,0.76%
23.10.2023,0.9372,0.944,0.9461,0.9365,,-0.71%
20.10.2023,0.9439,0.9451,0.9466,0.943,,-0.11%
19.10.2023,0.9449,0.9492,0.9499,0.9419,,-0.44%
18.10.2023,0.9491,0.9456,0.9504,0.9439,,0.38%
17.10.2023,0.9455,0.947,0.9495,0.9438,,-0.16%
16.10.2023,0.947,0.9518,0.9518,0.9467,,-0.46%
13.10.2023,0.9514,0.9499,0.9528,0.947,,0.16%
12.10.2023,0.9499,0.9415,0.9501,0.9398,,0.87%
11.10.2023,0.9417,0.943,0.9453,0.9403,,-0.14%
10.10.2023,0.943,0.9464,0.9475,0.9416,,-0.36%
09.10.2023,0.9464,0.9467,0.9507,0.9456,,0.20%
06.10.2023,0.9445,0.9479,0.954,0.9434,,-0.36%
05.10.2023,0.9479,0.9516,0.9525,0.9477,,-0.42%
04.10.2023,0.9519,0.9551,0.9569,0.9494,,-0.37%
03.10.2023,0.9554,0.9545,0.9571,0.9529,,0.10%
02.10.2023,0.9544,0.9463,0.9546,0.9441,,0.90%
29.09.2023,0.9459,0.9464,0.9472,0.9419,,-0.11%
28.09.2023,0.9469,0.9522,0.9533,0.9453,,-0.56%
27.09.2023,0.9522,0.9462,0.9536,0.9457,,0.67%
26.09.2023,0.9459,0.944,0.9469,0.9425,,0.19%
25.09.2023,0.9441,0.9386,0.9457,0.9384,,0.59%
22.09.2023,0.9386,0.9381,0.9422,0.937,,0.05%
21.09.2023,0.9381,0.9381,0.942,0.9368,,0.01%
20.09.2023,0.938,0.9362,0.939,0.9313,,0.17%
19.09.2023,0.9364,0.9357,0.9369,0.933,,0.12%
18.09.2023,0.9353,0.9378,0.9386,0.9347,,-0.33%
15.09.2023,0.9384,0.94,0.9405,0.9356,,-0.13%
14.09.2023,0.9396,0.9321,0.9407,0.93,,0.80%
13.09.2023,0.9321,0.9299,0.9336,0.9289,,0.25%
12.09.2023,0.9298,0.9302,0.9342,0.9286,,-0.05%
11.09.2023,0.9303,0.9333,0.934,0.9294,,-0.46%
08.09.2023,0.9346,0.9349,0.9352,0.9307,,0.01%
07.09.2023,0.9345,0.9323,0.9358,0.9318,,0.25%
06.09.2023,0.9322,0.9327,0.9344,0.9303,,0.01%
05.09.2023,0.9321,0.9263,0.934,0.926,,0.59%
04.09.2023,0.9266,0.9279,0.9284,0.9251,,-0.16%
01.09.2023,0.9281,0.9225,0.9284,0.9189,,0.63%
31.08.2023,0.9223,0.9153,0.923,0.9141,,0.76%
30.08.2023,0.9153,0.9192,0.9213,0.9136,,-0.41%
29.08.2023,0.9191,0.9248,0.9275,0.9181,,-0.56%
28.08.2023,0.9243,0.9259,0.9265,0.924,,-0.16%
25.08.2023,0.9258,0.9251,0.9289,0.9223,,0.09%
24.08.2023,0.925,0.9206,0.9256,0.9194,,0.46%
23.08.2023,0.9208,0.9219,0.9258,0.9198,,-0.13%
